 	voglio	che	Maria	venga	domani	</S>
a20	0.01622007	0.13674279575	0.24693824465	0.59903639	4.01978875e-06	0.0010584665
a21	0.00796617416667	0.04976002475	0.129280771317	0.812602576667	8.86839701667e-06	0.00038160997
a31	0.00588403622222	0.02338621925	0.0987843701057	0.871779205556	8.76060486556e-06	0.000157449754
a37	0.00339962010741	0.01083715846	0.0426826541352	0.943000458519	8.46308514852e-06	7.16752539933e-05
a31	0.00177663871247	0.00454610236333	0.0248453991451	0.96879322284	8.33663943851e-06	3.03693443244e-05
a35	0.00094363944749	0.00235542195444	0.0184454982984	0.978216120947	2.06450398685e-05	1.87221634415e-05
a31	0.000561772609163	0.00122903388481	0.00816134144947	0.990012873649	2.50930202228e-05	9.9091053805e-06
a20	0.0222028677631	0.0261503661949	0.0137168762498	0.924374101216	0.013085627077	0.000470227755027
a31	0.0322212482544	0.0622258887316	0.140086394417	0.746685477072	0.0180403765923	0.000740646945009
a18	0.0486060284181	0.158985536244	0.211786198139	0.482990225691	0.0777248317641	0.019907162775
a31	0.0594986594727	0.239313592081	0.299900166046	0.272362698564	0.102185721755	0.0267391725917
a3	0.109098563158	0.349505810694	0.308440418682	0.146749786188	0.075742465085	0.0104629633639
a13	0.148146092719	0.445034543565	0.163849769561	0.0553607937293	0.163021831695	0.0245869746213
a37	0.108059122573	0.463793767855	0.128571069854	0.0262728979098	0.241227300565	0.0320758895404
a46	0.083074784191	0.354494030952	0.0860600842847	0.0137176293599	0.397698633522	0.0649548778468
a31	0.090760151397	0.319491205317	0.0543565357616	0.00668925770997	0.454961864507	0.0737410189489
a18	0.129646030466	0.322266145106	0.0343908302539	0.00410086140399	0.480840821502	0.028755327983
a46	0.146440550155	0.275045465035	0.0371286867513	0.001399004172	0.512961233834	0.027025046661
</S>	0.144826680077	0.338213092517	0.0526077708757	0.000730188691	0.427818786917	0.0358034663305
