 	un	forno	che	fa	buon	pane	</S>
a31	0.77420388	0.017137833	0.1005636525	0.00114814525	5.5369103e-05	0.1051512553	0.0017398745065
a20	0.613995593333	0.293163002	0.0490026648333	0.00626611535	2.95229543333e-05	0.0369605757133	0.000582536989267
a28	0.318832784444	0.417196315333	0.0665435252778	0.181421168783	0.000277016246111	0.0155012396511	0.000227925042522
a31	0.466830568148	0.175603560024	0.104613633093	0.236151052728	0.00036577920537	0.0163151548837	0.000120254715174
a18	0.438306060716	0.245700383588	0.135426004364	0.156636400709	0.00835934585846	0.0152919575279	0.000279910409391
a13	0.206370221572	0.404413101196	0.166614148121	0.197397126903	0.0114449907862	0.013389980076	0.00037047685313
a39	0.139288933857	0.506178673732	0.160330961374	0.170448293634	0.0096946120954	0.013740155692	0.000318337711043
a20	0.083944584619	0.643847424577	0.129362995791	0.121161872545	0.0114559440318	0.00987373579733	0.000353395440348
a31	0.11078841154	0.474618228192	0.240122525264	0.140515140848	0.00686115132393	0.0258738804991	0.00122065074012
a20	0.125925378847	0.444630362731	0.243557293088	0.133614742283	0.0140930264213	0.035725545833	0.00245364114671
a39	0.146845024616	0.65077527091	0.0971902323627	0.0642035740943	0.0182954164738	0.0198685743443	0.00282190921557
a18	0.145126485872	0.741464423637	0.0520771744542	0.0326259533648	0.0186013118246	0.00780002276143	0.00230463697186
a39	0.080770069624	0.843608024546	0.0300160644847	0.0205869335883	0.0205586952749	0.00290991127714	0.00155032069062
a46	0.107014656541	0.733512718182	0.0623775808282	0.0304459329961	0.0554011820916	0.00528428553571	0.00596368629687
a38	0.16106114218	0.590524136061	0.0971500682761	0.034322654332	0.0696304886972	0.0143244181786	0.0329870907656
a39	0.173261937393	0.59430483202	0.067142358092	0.0217393151107	0.0741739008991	0.0149522830595	0.0544253062552
a31	0.319768539131	0.48488818734	0.030819054364	0.0161482061369	0.070048005233	0.0255798566865	0.0527480947517
a18	0.313242859377	0.531315252447	0.0236899451213	0.0163867801456	0.0474497566777	0.0281778757288	0.0397375179172
a31	0.335004022792	0.524885484149	0.0206771470404	0.0151014413485	0.0393717120592	0.0299305760763	0.0350296043057
a41	0.340299023931	0.556054914716	0.0141311030135	0.00864145308283	0.0198715271864	0.0300042857254	0.0309976666352
a35	0.213259047644	0.581163361572	0.0163133430045	0.0209051130276	0.0899346990621	0.0195357816085	0.0588886387451
a31	0.334321849215	0.379827603857	0.0145506066682	0.0284421170092	0.110476288687	0.0403568405362	0.0920247062484
a28	0.282990458738	0.540117494619	0.00973248372273	0.0195813106697	0.049778821229	0.0383291038954	0.0594703740828
a27	0.173374535246	0.728605264873	0.00659123560758	0.0127918043899	0.038474199743	0.0151755866151	0.0249874065276
a13	0.141289866749	0.746997988291	0.00839715873586	0.0160440652966	0.067410886581	0.0074434092717	0.0124166031759
a46	0.21365261725	0.569908006097	0.075449341912	0.0222889240989	0.0776286441937	0.0155002105572	0.0255722175586
a24	0.329563569083	0.424800778699	0.0960725689707	0.017707244033	0.0477206510646	0.0218224748524	0.0623126858529
a39	0.344836586361	0.475455169566	0.0380752051902	0.012976188011	0.0510314880215	0.0124109391175	0.0652144256176
a31	0.44717634212	0.399442766522	0.0177624767967	0.0118180700037	0.0448238403405	0.0256524405392	0.0533240775392
a11	0.35045957304	0.537822588841	0.0107964906656	0.00863793800123	0.0218363801135	0.0290506415797	0.0413964051797
a31	0.344409850013	0.56443683628	0.00792142518853	0.00596892300041	0.0135087117045	0.0287970082599	0.0349572690599
a21	0.341988604338	0.54430741876	0.0143854281628	0.00692321233347	0.0228309812348	0.02900601032	0.0405583536866
</S>	0.176784733669	0.70292315938	0.0218138170814	0.00918375016674	0.0377516726174	0.01539805801	0.0361448158433
