 	credo	che	stanno	ancora	svegli	</S>
a31	0.581331305	0.009989316	0.0029262017	0.00261365695	0.4026965435	0.00044301614
a20	0.667351595	0.046965295	0.1308031349	0.00241990835	0.1522844735	0.000175646271567
a21	0.394438109667	0.070336401	0.449698254967	0.0153940791833	0.0699679811667	0.000165184835422
a31	0.412730387889	0.0421781736667	0.448142410989	0.0676309883944	0.0291399333889	0.000178105141807
a37	0.402550509296	0.0632672185556	0.325290412996	0.194783072798	0.0138054287963	0.000303371777269
a31	0.315191183099	0.0687452190185	0.321536297665	0.201657211599	0.0923869042654	0.000483212832423
a13	0.288565684366	0.0840275158395	0.309019259222	0.201698504533	0.116213419135	0.000475645784141
a31	0.202006301455	0.0940123819465	0.425788169741	0.222363389511	0.054986957425	0.000842790528047
a20	0.190595420485	0.167742737316	0.398574119914	0.205763474504	0.0348383790417	0.00248581480935
a31	0.187950976828	0.196957183439	0.419068703305	0.174140636501	0.0164733882472	0.00540905270312
a39	0.201041848943	0.311949862146	0.392406161102	0.0737011378337	0.0103208368491	0.010580137901
a18	0.135863326314	0.609218170715	0.198138297034	0.0343778364112	0.00455135061637	0.0178510533003
a33	0.100746552105	0.691612123572	0.162519385678	0.0177724902704	0.00265234287212	0.0246971474334
a39	0.130861897368	0.613923027857	0.152235135226	0.0118509502235	0.00241544512404	0.0887135754778
a31	0.274515565789	0.435819819286	0.0837796470753	0.00795097020783	0.0616236094413	0.136310438493
a39	0.311929848596	0.410194029762	0.0969943210251	0.00980638673594	0.0804239900471	0.090651511831
a33	0.229657619532	0.487195383254	0.170033707008	0.0154771872453	0.0275910343824	0.070045156277
a8	0.168941779844	0.401414447751	0.158833685669	0.0164648644151	0.0164141815941	0.237931098759
a31	0.162587829948	0.28881942925	0.0813532445563	0.00997032873837	0.150513156531	0.306756039586
a7	0.231141193316	0.34015868975	0.0601247675188	0.00587274337946	0.19076172551	0.171940859862
a31	0.412060777772	0.348344126583	0.0572344358396	0.00390938525982	0.08501121617	0.0934400166207
a3	0.413135099257	0.418149558861	0.0589125239465	0.00309541368661	0.0482399623233	0.0584673945402
a31	0.411371626419	0.43508806962	0.0581581749822	0.00277582637887	0.0438090533744	0.0487972058467
a13	0.39906686214	0.440103373207	0.0629249366607	0.00296531194296	0.0418990043581	0.0530404939489
a20	0.29056920738	0.541228924402	0.0679660975536	0.00362625731432	0.020654496686	0.0759550326496
a7	0.36522131246	0.490559058134	0.0511117355179	0.00327837593811	0.0149226572287	0.0749069102165
a35	0.383984947487	0.494626736045	0.058512809506	0.0037559993127	0.00700290507623	0.0521166804055
a31	0.477405902496	0.382596722015	0.0532178191687	0.00395177960423	0.0364589113587	0.0463689341352
a20	0.402783200832	0.395385184005	0.0787431490562	0.00547862770141	0.0463054336529	0.0713044143784
a31	0.367210513611	0.399541491335	0.0850417160187	0.00537348750047	0.0570891790843	0.0857436094595
</S>	0.500996956805	0.271712940668	0.0550390525093	0.00358452990024	0.0903846765422	0.0782818547297
