 	tutto	il	cibo	vuole	girato	</S>
a31	0.1338368685	0.02173477255	0.3837000075	6.459738775e-05	0.459008665	0.0016551230575
a8	0.0531868831	0.0286519642167	0.421644899167	0.000194574261083	0.493777865	0.0025438357575
a31	0.0199824725	0.0327989507389	0.509655919722	0.00335099772036	0.431345863067	0.00286578372917
a29	0.0127894970333	0.014695655913	0.813840563241	0.00423530480689	0.153357768422	0.00108122425972
a20	0.00889833647777	0.00806899063767	0.66466826108	0.0014183550659	0.315471382141	0.00147471555991
a39	0.00453270092592	0.00496028644589	0.426619833693	0.000480562885467	0.561442564047	0.00196405431997
a31	0.0192121166086	0.0026766255153	0.395906937898	0.000202032838489	0.579048318016	0.00295394773999
a0	0.0461899778695	0.0885373179718	0.452114009299	0.00672025085616	0.399822672672	0.00661575558
a31	0.0633591946232	0.118453285224	0.485619036433	0.00897886451872	0.312689444224	0.0109001475267
a24	0.138342783541	0.191863054308	0.375521382144	0.00820032007291	0.274089150741	0.0119832731756
a36	0.149748796514	0.254324328103	0.230258152048	0.159535407691	0.149643242914	0.0564900473919
a11	0.130761447505	0.184732886034	0.278514595349	0.205651651564	0.126041337638	0.0742980807973
a17	0.166325052502	0.243371352011	0.277383400116	0.194534632855	0.0692045568793	0.0491810029324
a31	0.253639207501	0.257510097337	0.139130058372	0.190767343418	0.10569457996	0.0532586719775
a6	0.242499023167	0.203552502446	0.091940428124	0.293937746939	0.11784644532	0.0502237993258
a31	0.201301561722	0.239482467482	0.0569037170413	0.328202552746	0.113493613773	0.0606160717753
a24	0.187333997241	0.435023232494	0.0366991902138	0.172008341349	0.109246924691	0.0596882995918
a6	0.117372652414	0.555969524165	0.0180070956046	0.221143127116	0.0377264905637	0.0497810945306
a31	0.182981360805	0.426673678055	0.0152868685349	0.180704948039	0.0827161724212	0.111636973844
a46	0.171967594935	0.411318916018	0.020235700845	0.12291183168	0.102754348474	0.170811587948
a39	0.102466832978	0.443190138673	0.0166788996817	0.13650428056	0.0437086918247	0.257451145983
a31	0.122137517659	0.334567812891	0.00851200286057	0.0882803948533	0.0832504086082	0.363251875328
a41	0.11022537722	0.385254604297	0.00568425978686	0.129759886284	0.0929228055694	0.276153052776
a8	0.08914809374	0.502635034766	0.00968067919562	0.198185558761	0.0331738812231	0.167176725259
</S>	0.09741341187	0.511696417383	0.0158040125978	0.18803909438	0.0191840706115	0.16786297263
