 	è	facile	che	stanno	ancora	svegli	</S>
a31	0.020966146367	0.40815996	0.2734026068	0.04016967005	0.02982813855	0.2270460285	0.000427473685
a39	0.0761311441223	0.213781937433	0.396227478933	0.169849434683	0.0298967206167	0.113824765167	0.000288512623333
a31	0.0891564507074	0.0726334613777	0.547603536311	0.214793354894	0.0146506853056	0.0610332180557	0.000129258009444
a0	0.0443103445691	0.0253803878959	0.555094045437	0.340449808298	0.0109929873019	0.0236907529186	8.1679331148e-05
a31	0.0219950536897	0.014495312602	0.554865348479	0.373214462766	0.0203669843006	0.0150048175395	5.8018012716e-05
a13	0.00953621296323	0.010853975445	0.515492982826	0.373359424255	0.0810840534335	0.0096276932065	4.56343052387e-05
a31	0.0224072588877	0.146213315726	0.268691994275	0.403338674752	0.148054614478	0.0112358267622	5.82749850796e-05
a37	0.0476404096292	0.191962019009	0.184116504758	0.424487481584	0.140033163493	0.0117003003601	6.00822650265e-05
a31	0.0427040645431	0.324929213436	0.116038640253	0.422381677195	0.087910639831	0.00594214322603	9.36122116755e-05
a11	0.079036236181	0.370655237279	0.106385518751	0.390829692398	0.0489622379437	0.00402116543301	0.000109904479225
a39	0.116677878727	0.33790157856	0.132933772917	0.377521315466	0.0331929639812	0.00139385320534	0.000378628735075
a0	0.111236769576	0.557274292853	0.107972866972	0.172307837155	0.0339001436604	0.00759100810511	0.00971705997836
a41	0.115359629859	0.662094364284	0.0635021396573	0.073677250385	0.0318488362201	0.014003981035	0.0395137903261
a0	0.245397603286	0.589143998095	0.0351808132191	0.0380593814617	0.02174219174	0.011859436345	0.0586165847754
a20	0.433845621095	0.437123599365	0.0276328117397	0.0376580288206	0.0151462309133	0.00708295268167	0.0415107792585
a31	0.568447553698	0.327238223122	0.0219860215799	0.0364649632735	0.0101638896378	0.0127591331272	0.0229402227528
a30	0.701394797899	0.183333514041	0.0263749661933	0.0426356954245	0.0140205582126	0.0145503255424	0.0176901252509
a41	0.6808580093	0.205170691014	0.0320966920644	0.0438017611415	0.0160490224042	0.0059180176808	0.0161057887503
a31	0.6667845131	0.246796650338	0.0210255706881	0.0244477080472	0.00924226613473	0.0137305332269	0.0179727149168
</S>	0.72687540655	0.188449335169	0.0146568153441	0.0202720390236	0.00719232006737	0.0232529306135	0.0193010884584
