 	voglio	che	Maria	è	di	venire	domani	</S>
a8	0.174763155	0.546404585	0.09618499	0.0132238836	0.155538105	0.011048824	6.4251113e-05	0.00277219004
a20	0.315758525	0.401970151667	0.110384393333	0.013105841243	0.1532814486	0.00438055794767	6.39884453633e-05	0.0010551015368
a8	0.333546803	0.328773180556	0.135018304444	0.0173208117907	0.178696653133	0.00389892426356	0.00203785594948	0.0007074567424
a20	0.335061539	0.325150293519	0.126867404815	0.0187406894202	0.187111038578	0.00374753928885	0.00272237074983	0.000599095280133
a31	0.441606239667	0.30487837784	0.154705444938	0.0068339023634	0.0895397970593	0.00128693539462	0.000934070452548	0.000215223339378
a28	0.334448863222	0.28496473928	0.319667591646	0.00319160075447	0.0568781999298	0.000448715016373	0.000320807859788	7.95042714393e-05
a31	0.199194541074	0.373490406427	0.401961413882	0.00156906991816	0.0234445253866	0.000190263902958	0.000117613509396	3.21968714598e-05
a18	0.162614260358	0.386167422142	0.338516064627	0.0386891407394	0.0447441629622	0.00222432674432	0.0268115079529	0.000233136426487
a31	0.152118256786	0.382919734047	0.319014581542	0.0521038705798	0.0540936209874	0.00315809058144	0.036258528751	0.000333316902162
a3	0.140920315595	0.457798818016	0.318603700514	0.0337476915266	0.0340774586625	0.00144159307048	0.013206474117	0.000203971870721
a31	0.119836261865	0.488785196005	0.322778173505	0.0300618475089	0.0319207512208	0.000805084833493	0.00562574257233	0.000187005806907
a18	0.153692303955	0.385907652002	0.264886544502	0.0601502851696	0.0718500337403	0.00288770497783	0.0547861402908	0.00583936950897
a31	0.188661894652	0.373933034001	0.203152268167	0.0693238607232	0.0812299545801	0.00348646027928	0.0724775529636	0.00773497518966
a17	0.252353978217	0.429536854667	0.183250559389	0.0473885459077	0.05448929686	0.00148766947976	0.0285726211879	0.00292046821655
a20	0.250336769406	0.467896761556	0.13227947313	0.0492263906359	0.0551903599533	0.00114959822659	0.0416493890626	0.00227126227218
a31	0.152963903135	0.482752730519	0.23696725771	0.034864323212	0.0378754226511	0.000865011721197	0.0518398546875	0.00187151458406
a20	0.196593437712	0.383754983506	0.255771609237	0.063200845404	0.049820871217	0.000647882386066	0.0485985818958	0.00161178862135
a31	0.243180612571	0.390417244502	0.169735916412	0.0669265551347	0.0511817211723	0.000579759298689	0.0762089872986	0.00176919414045
a20	0.328843927524	0.417237134834	0.128134945471	0.0374080317116	0.0218599048241	0.000227678040563	0.0652557967662	0.00103256719682
a46	0.318988607841	0.360103638278	0.106130705157	0.0552619439039	0.0196476152747	0.00137700331785	0.135422173255	0.00306829094894
a31	0.171840702947	0.369653126093	0.119282411719	0.0478735681346	0.0144573607816	0.00184163397262	0.269356744418	0.00569443064965
a46	0.161056859316	0.343214768698	0.119648633906	0.0646843695449	0.0160612579505	0.00187009359087	0.279719458139	0.0137445608832
a8	0.142367046439	0.423037326233	0.137034211302	0.0758004238483	0.0186088339835	0.00333004276362	0.175475946046	0.0243461802944
a39	0.133082932146	0.558237858744	0.130234675767	0.0438679786161	0.0104140568945	0.00307094485454	0.0787560910153	0.0423354780981
a31	0.121058949049	0.388165301581	0.075830927689	0.028719364872	0.00572420798483	0.00190335781818	0.334923182672	0.0436747606994
</S>	0.0753821620245	0.22263042379	0.0413880944945	0.017290090436	0.00318175817242	0.00164538280909	0.608656961336	0.0298251923497
