 	se	vuoi	restare	sempre	magro	non	magniare	la	sera	</S>
a31	0.00046754303	0.4269467565	0.0464571275	0.49264714	0.032991178885	0.000452533977	1.2343900598e-11	3.681315e-05	4.1604882e-07	4.929680115e-07
a24	0.00164662841	0.1856653765	0.0677874408333	0.733374723333	0.011151744935	0.000337292760333	4.19435496393e-08	2.71136846667e-05	9.45520222e-06	1.88830924833e-07
a16	0.00203910968667	0.108855144167	0.223910765278	0.655821147778	0.004763820895	0.00412254548678	9.07243203213e-07	9.49355395556e-05	0.00038498689074	6.64291472161e-06
a28	0.000784346645557	0.0541743367223	0.268392390093	0.668269655926	0.00250499820033	0.00525154072559	1.1537830046e-06	0.000111754599289	0.000501056675747	8.77273638302e-06
a31	0.000274745629187	0.0272333955741	0.141189237031	0.828378251975	0.000846199610443	0.00187032534186	3.84640349505e-07	3.73539642463e-05	0.000167194090973	2.92442773135e-06
a37	0.0122101244237	0.0262330885247	0.272341717677	0.632133553992	0.00450271004515	0.0253782773173	1.35970501276e-05	0.000489240709795	0.0266743582172	2.3353600705e-05
a24	0.0266951411412	0.0304873278416	0.436499889226	0.341385191331	0.0189737706817	0.0801375444391	3.97073767092e-05	0.00265341800327	0.0630075560724	0.000120452003568
a46	0.0254671937137	0.0624057409472	0.333411539742	0.26390893711	0.0343693902272	0.0767431951464	0.00940489131557	0.0165676669011	0.167466262024	0.0102551500512
a31	0.0145605854269	0.112941076982	0.383024839914	0.21343435237	0.0271124439424	0.0288899057021	0.0125049134976	0.0191988147194	0.174789897304	0.0135431656984
a10	0.051196106998	0.109938375661	0.546895099971	0.135778536123	0.0286253611808	0.0170997262207	0.00423806589158	0.0118416119921	0.0894734490638	0.0049136816475
a11	0.072519783666	0.0805835685537	0.625273586657	0.072694585041	0.0439510960603	0.0222023510736	0.00149520032786	0.0114712982307	0.0675542940213	0.00225423641583
a31	0.0334504504387	0.0787311728512	0.742953915552	0.0561305046803	0.0352255306868	0.0170237989045	0.00051116099587	0.00593441233357	0.0290697746538	0.00096927935151
a0	0.0268074066962	0.0948027629504	0.640869525184	0.0434651195601	0.0303923465623	0.0106588275148	0.00494357618787	0.0216960558012	0.122323063865	0.0040413268634
a31	0.0289020205654	0.12475802965	0.583577441728	0.03457586752	0.0278760435208	0.00839429601493	0.006421095077	0.0269424842804	0.153485061245	0.0050676456338
a39	0.0790374765218	0.151935563217	0.614126280576	0.0274941411733	0.0220642458403	0.00380743151498	0.00352465084005	0.0221006717735	0.073321903705	0.00258760375727
a29	0.279408065507	0.138177137739	0.467574016859	0.0185259140578	0.0213552966134	0.00221397880499	0.00257592398402	0.0205051085845	0.0478302925683	0.00183426454909
a41	0.326636655169	0.15122768258	0.39467608562	0.0155399433526	0.0259003002045	0.00551554340166	0.0116626558987	0.0129869378548	0.0536786375228	0.00217554661303
a35	0.202887565056	0.23873702086	0.347792331873	0.0141106897842	0.0331307734015	0.00700008636722	0.0501172262996	0.0128257304516	0.0859656145076	0.00743293820434
a20	0.173328101685	0.304965576953	0.289958503958	0.0144987872614	0.0306433111338	0.00326854595574	0.0763654637665	0.0099869923172	0.0822602581692	0.0147244577348
a31	0.124719313895	0.329681438984	0.365395694653	0.0191056614205	0.0410368203779	0.00160321602525	0.0496764611542	0.00668035130407	0.0500710531564	0.0120299956783
a37	0.200425097965	0.279510696328	0.342965601551	0.0166468889068	0.0428016704593	0.00277911771508	0.0436798269501	0.00807369096636	0.0560167014855	0.00710070865943
a2	0.489481079322	0.173661692109	0.179936372184	0.0181064597356	0.0222941937198	0.00310363554769	0.041681773723	0.00852145672512	0.0577699190285	0.00544341284981
a20	0.571867259774	0.0996268093697	0.0836267710613	0.0178756152452	0.0122498614733	0.00159804305856	0.106638149314	0.0133714573114	0.0760489648762	0.0170970702466
a0	0.489498609925	0.0567956771232	0.0391889643538	0.00656895601507	0.0179005828244	0.00124378435285	0.178670166438	0.0153712848705	0.125355198292	0.0694067667489
a31	0.442362943308	0.110930471041	0.128349173451	0.0195855382717	0.0203350972748	0.00062729580095	0.109977123219	0.0055189669235	0.089663318764	0.0726500693163
a16	0.296333064436	0.143641390347	0.155402456817	0.0240370787906	0.0176750020916	0.000968814916983	0.21600393548	0.00488780984117	0.0898754022547	0.0511750501721
a31	0.320392444812	0.150982340116	0.0862735146057	0.0415140516302	0.0135943574639	0.00102989870799	0.251316182313	0.00466694105082	0.0867891040849	0.0434411622574
a20	0.361192391604	0.129605770705	0.0606633269019	0.0468309360567	0.0075856109213	0.000794314404997	0.224758664591	0.00606996962071	0.110193031362	0.0523059896191
</S>	0.280088775802	0.0659919463525	0.031364736501	0.0234440362984	0.00668085596065	0.0010640003025	0.323850832295	0.00980498606036	0.175467835681	0.0822419948095
