 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
a46	2.721354925e-05	0.4834061304	0.00715126025	0.00470326265	0.002440618	0.00057878916	0.0040762482	0.000521951935	0.0024205345	0.4945636675	0.000110339818
a31	9.72223166567e-06	0.1625836534	0.00390451589667	0.00257902875	0.0089635965	0.00144289652	0.2442845554	0.00268872060167	0.0017058959	0.5717639125	7.3530681e-05
a17	5.39711963756e-06	0.0575542051333	0.00158256920556	0.00117097869333	0.0120239194	0.00147386851333	0.376846148467	0.00358697518722	0.00100556546667	0.544722650833	2.77740366667e-05
a41	4.14843411252e-06	0.0227414851778	0.00064700207852	0.000532114994443	0.00729374503333	0.000577650187777	0.210151698156	0.00156781571574	0.000416809035557	0.756057950278	9.62738044223e-06
a31	1.69305558417e-06	0.0248727148593	0.000666302109507	0.000682045284814	0.00683881367778	0.000542140392592	0.402482918052	0.00579511470525	0.000718653691852	0.557396019093	3.58766556741e-06
a38	1.42608831747e-05	0.0252241503331	0.0012966784365	0.00213346352827	0.0204572222259	0.00319477261753	0.525663006017	0.00868517323508	0.00188537533062	0.411443275364	2.55491248914e-06
a31	1.83429452232e-05	0.0242526131577	0.0020488120455	0.00434611940942	0.0270903884086	0.00400587335251	0.570265948672	0.00494338724503	0.00289264177687	0.360133821788	1.98903666305e-06
a17	5.00272052394e-05	0.0239006310592	0.00251361561517	0.00620424536981	0.0285852391362	0.0171872387642	0.530460982891	0.0250999772483	0.00435311372562	0.361637520596	7.40686795435e-06
a31	6.06152227531e-05	0.0211791430264	0.00290610090506	0.00721184502327	0.0346083087121	0.0241924169214	0.39562694763	0.0420259854161	0.0120794549085	0.460092133532	1.70889536515e-05
a39	7.93157819244e-05	0.0202785002221	0.00249161116835	0.00558449350776	0.0264304792374	0.0234178373071	0.32520462221	0.054238343472	0.0144973794362	0.527750887844	2.65692002172e-05
a35	8.81786373081e-05	0.00762145948737	0.00183894005612	0.00332931356925	0.0153949673125	0.0215875732024	0.11929607207	0.048456837924	0.00755724401207	0.774788139281	4.12899624057e-05
a31	3.23170129894e-05	0.00381441372912	0.00611099141871	0.00912840942308	0.0397749960042	0.0132574191675	0.136698469023	0.0273652500747	0.00459964907069	0.759134756427	8.33778031352e-05
a46	0.000190727974883	0.00223830244304	0.00744275750624	0.0112952518077	0.0498303626681	0.0146369423892	0.141678246574	0.0211092862249	0.00316639989023	0.748326518809	8.52425057117e-05
a38	0.000583427758294	0.0555775693143	0.0651600518687	0.0611487332692	0.079459641556	0.0251598421297	0.049521564258	0.0143084809416	0.00213983093008	0.646443512936	0.000497345733237
a13	0.000694478486098	0.0825719261048	0.181845443956	0.155256867756	0.169039007185	0.0470019660432	0.022440681586	0.0179789586472	0.00285583454336	0.317872637645	0.00244219321108
a11	0.000773385595366	0.0518858983683	0.224672527985	0.191432082585	0.216769612395	0.0841121886811	0.0169554331953	0.0365923845491	0.00458243631445	0.166650167548	0.00557388487036
a13	0.00314773946512	0.0417783347894	0.197675525995	0.185873657528	0.204186290798	0.161901986227	0.0122831875984	0.0589265515164	0.00604604077148	0.103127044183	0.0250536599568
a31	0.00361915442171	0.0311208569298	0.143815213665	0.153772429176	0.193173423599	0.224004082076	0.0106710760661	0.0780721338388	0.00609716492383	0.115010054728	0.0406444256523
a49	0.0040617430739	0.0198632788433	0.0740349498883	0.0896292397253	0.183287724533	0.294815927359	0.0105921492554	0.0844793212796	0.0101589496413	0.180664621576	0.0484121018841
a13	0.013753477358	0.0194157894811	0.0400109436294	0.0528380955751	0.128448521511	0.309117715786	0.00548093738513	0.0571903704265	0.0105969695471	0.145207823859	0.217939349295
a20	0.0273250494527	0.025288038827	0.0369874972098	0.0562269141917	0.099741198837	0.281249685262	0.00271824479504	0.0434773734755	0.00832030384903	0.0732829426197	0.345382749765
a31	0.0243456974842	0.0405536752757	0.0364157827366	0.0553453590639	0.0939100659457	0.329631838421	0.00353707253168	0.0576884178252	0.00883735254968	0.0854425022066	0.264292239922
a8	0.0191706811614	0.0428021744252	0.0254189817122	0.0361765040213	0.0692381066486	0.266312112807	0.00401840497723	0.0492665359417	0.0129461337832	0.177596667402	0.297053709974
a31	0.0193817503871	0.0738377474751	0.0174657690374	0.0237568053404	0.0548028942162	0.175221667602	0.00408737045908	0.0291785996472	0.0138242499277	0.222762369134	0.365680776658
a45	0.012016699129	0.0977247391584	0.0195343483458	0.0256527647801	0.0492924884054	0.127016444201	0.00431610015303	0.0180487974491	0.0100259196426	0.191520166378	0.444851502219
a31	0.018483743043	0.117548179719	0.0157855731153	0.0213699508267	0.0362282426351	0.103496373067	0.00363781511768	0.0144981470497	0.0100324665475	0.165686175459	0.493233317406
</S>	0.0286835915215	0.15792271986	0.0110940120576	0.0144345357633	0.0248434335676	0.129419921534	0.00341139265884	0.0177432155248	0.00959851427375	0.15357144273	0.449277218703
