 	volevo	Maria	domani	di	venire	da	me	</S>
a20	0.798809035	0.2006307	5.49243415e-08	0.000446787317	1.797881285e-05	5.6741415e-06	5.7212532765e-05	3.2580605355e-05
a24	0.507318338333	0.48945256	1.462655615e-07	0.00318999870567	6.83628385867e-06	2.11561097392e-06	1.91067261572e-05	1.09134678236e-05
a31	0.236635352778	0.75888863	1.710037326e-07	0.00446176543522	3.34708062822e-06	7.21135178557e-07	6.4011396013e-06	3.6456289055e-06
a17	0.124086172593	0.873587063333	5.81336062967e-07	0.00232027433507	2.17350675707e-06	2.59179214186e-07	2.18805191843e-06	1.31761654083e-06
a31	0.214568745864	0.784443541111	7.17518420797e-07	0.000984872163257	7.38149478923e-07	9.02278778953e-08	7.55273400977e-07	5.36504358677e-07
a37	0.239741315288	0.759391767037	1.41268284007e-06	0.000864764415986	2.53508882874e-07	3.13179096318e-08	2.56951310492e-07	1.88619541626e-07
a10	0.0947574737627	0.902786609012	1.86317368134e-05	0.00243571030533	1.39321267196e-06	1.93416130439e-08	8.94736868307e-08	7.9338362542e-08
a31	0.345325573254	0.652186319671	2.31984186367e-05	0.00246302531511	1.81562218732e-06	1.68752314146e-08	3.21165887436e-08	4.4903921514e-08
a20	0.432906593085	0.545554923224	0.00630949897924	0.0143243911184	0.000882587216692	2.06808183795e-05	1.16031639381e-07	1.2663065795e-06
a33	0.297434233028	0.512833794408	0.0267692993264	0.0450639780395	0.104563782672	0.0127331761561	0.00016181833257	0.000439960442526
a20	0.455518111009	0.266623144803	0.0300682507755	0.0751841446798	0.151484524224	0.0197795637187	0.000389942080857	0.000952311147509
a31	0.679081650336	0.175419371601	0.0128035420173	0.0585350270333	0.063747480154	0.00942303890472	0.000304558235119	0.00068534952397
a5	0.574413036779	0.3698549972	0.00597322776455	0.0245847821511	0.0216625893973	0.00317617165672	0.00010215711954	0.00023307789079
a17	0.460850828926	0.486637159067	0.0102791729215	0.0214705193837	0.0180436803991	0.00250124374224	5.47939395133e-05	0.00016260464493
a11	0.536942976309	0.409985023022	0.0106150341405	0.0230642367946	0.0169252112664	0.00228026131075	4.06330645044e-05	0.000146602911643
a10	0.475009875436	0.481083494341	0.00875915554683	0.0249831259315	0.00904566555547	0.00102176050025	1.75084130015e-05	7.9373288881e-05
a31	0.441998851812	0.522397588114	0.00753684904361	0.0214737651438	0.00596627641982	0.00056562132065	8.06753386717e-06	5.2935209627e-05
a24	0.294149043937	0.628108366038	0.0352930898759	0.0384367572146	0.00349952770794	0.000378294094117	3.58711639891e-05	9.90206215423e-05
a46	0.175259867979	0.562922102013	0.0792708719586	0.167329132405	0.0117348175693	0.00145475919804	0.000379590667996	0.00164884180718
a20	0.209445999326	0.370156234004	0.0866185723195	0.282825094135	0.0172504430231	0.00468720423268	0.0140716198893	0.0149448159357
a31	0.196913283109	0.248547411335	0.0552839263732	0.422919398045	0.022346284841	0.00792627207756	0.0204996093631	0.0255637839786
a20	0.11914460037	0.143386287112	0.224434769391	0.437233949348	0.0296298656137	0.0147615123592	0.0114761281877	0.0199328476595
a31	0.0615312484567	0.163365145704	0.279938225674	0.442887643116	0.0207566666046	0.0139764643964	0.00633109733257	0.0112134977198
</S>	0.0490879877284	0.216201772852	0.140064966652	0.565147671558	0.0119560444023	0.0073471176132	0.00325781207129	0.0069366521099
