 	io	nella	mia	vita	ho	sempre	lavorato	</S>
a8	0.1319438415	0.31831304	0.0001362434035	0.0717527035	0.000632920712	0.289459765	0.185644922	0.0021165511
a31	0.0712024148333	0.248267386667	0.000129325153833	0.0645665799667	0.000663757270667	0.425068891667	0.189315406333	0.000786249928667
a29	0.0841870749444	0.222117188889	5.54738139443e-05	0.0237816625222	0.000583039190222	0.595198620556	0.073810937611	0.000266025870256
a10	0.155839924981	0.34815875963	2.77517083148e-05	0.0140875785741	0.00113739526341	0.439859633519	0.040795169037	9.37994607853e-05
a24	0.184177964994	0.457795136543	1.44032615716e-05	0.101407433525	0.00112185710447	0.227022506173	0.028422918679	3.77999247618e-05
a31	0.119811608998	0.328431838848	5.79138275197e-06	0.138517001842	0.000490509718968	0.401502327058	0.011225522273	1.53868384673e-05
a24	0.0957813069993	0.217044572949	1.78737613454e-05	0.226161077947	0.00526320800713	0.437567244086	0.0181557978043	8.8780678691e-06
a16	0.0909326573331	0.217797854316	0.00126372092378	0.295507372649	0.050978046669	0.163445576429	0.179148305935	0.000926442279956
a31	0.219570347444	0.255640928105	0.00166314638789	0.16449927955	0.0611193354662	0.073030992143	0.223145647312	0.00133031515999
a20	0.271261547148	0.308260266035	0.00170983880926	0.12671680185	0.125697038399	0.034619256381	0.131045437771	0.000689788186663
a31	0.308326630383	0.316280515345	0.00172564356709	0.10430886995	0.147229806023	0.020579223927	0.100984514924	0.000564771295554
a11	0.336163053461	0.388925788448	0.0013801540197	0.0674987959833	0.149347465231	0.008782486909	0.047488867308	0.000413386353518
a17	0.175284521154	0.425388969483	0.00560920347323	0.0589138629944	0.255075935077	0.00366699233633	0.0752530191027	0.000807522172839
a11	0.151718720385	0.539378896494	0.00655981095774	0.0266719923648	0.193278399026	0.00149314896444	0.0796361970342	0.00126287749095
a17	0.191630943462	0.558183518831	0.0122936647859	0.0102790480216	0.168885680342	0.000537156613813	0.0559032510114	0.00228674696365
a31	0.331659431154	0.43900279961	0.0138639428993	0.00459039397387	0.157627908501	0.000365293744604	0.0496377226705	0.00325250505455
a20	0.303913113051	0.298039894203	0.0189749392704	0.00223888169129	0.333346147887	0.000290423504201	0.0376829818902	0.00551362308485
a31	0.275781807017	0.260343829068	0.0207909503768	0.00140962933043	0.392556566029	0.0004097075374	0.0385009812967	0.0102065100283
a20	0.265940922672	0.239013187356	0.0307573530789	0.00087002156681	0.40384512541	0.0004449101328	0.0387667484322	0.0203616810094
a8	0.141265394557	0.237453130119	0.0858656743596	0.0013511809456	0.43569801847	0.0001633077406	0.0462802434774	0.0519230036698
a31	0.212243941519	0.29130929004	0.0875350514532	0.00147060672187	0.26095744949	0.000378601192867	0.0540047678258	0.0921002578899
a24	0.19361984984	0.166627860013	0.0558361448177	0.000657194745623	0.467806036497	0.000442186204956	0.0411176447419	0.07389307543
a31	0.23628909928	0.211021816671	0.0384192315159	0.000444872700208	0.450916424432	0.000493789118985	0.029450457714	0.0329643229433
a10	0.247149564093	0.22719785789	0.0363713427486	0.000609254353403	0.410558067077	0.000523540307662	0.0411071299047	0.0364832343144
a31	0.240176942364	0.233182064963	0.0359698741829	0.000767942897801	0.397144651092	0.000907321737221	0.0508327989682	0.0410183697715
a11	0.243576960788	0.237836094988	0.0377681613276	0.0012982997126	0.350604445764	0.00105807364241	0.0639361869894	0.0639217399238
a46	0.131894690263	0.162184944996	0.147833943776	0.00156461607087	0.425099281921	0.00039567644497	0.0597283659965	0.0712984666413
a6	0.133103896754	0.220015201665	0.225421987925	0.00190246669029	0.289946193974	0.000151489521157	0.0477958796655	0.0816628788804
a31	0.204229755585	0.214860287222	0.155629875975	0.00188805699676	0.224099624658	0.00142035354572	0.0557956955552	0.142076329627
a26	0.190883940528	0.123357944074	0.110893898658	0.00092024213892	0.412078384886	0.00183149724157	0.0435271380851	0.116506956976
a31	0.225248128843	0.191436249691	0.082253740586	0.000654884986307	0.405786795129	0.00142629470686	0.0394850422617	0.053708906092
a8	0.228586281281	0.22262759823	0.124083321229	0.00164403169544	0.29007269521	0.00130039555729	0.0603817140872	0.071303985364
</S>	0.12103471814	0.131093121615	0.206253710615	0.00245103559772	0.375204867605	0.000668224911145	0.0664738920436	0.096820422682
