 	quella	famiglia	non	ha	da	mangiare	</S>
a20	1.4128658e-08	0.99695772	0.0011091037	5.610294e-05	4.19658368e-06	0.0018526792	2.0158055e-05
a31	6.14703556667e-09	0.677952234667	0.2915037962	0.00518735292833	4.49015968e-06	0.0251751918333	0.000176921221
a37	4.04185782222e-09	0.479427372889	0.479284432067	0.00721550954278	4.53720577333e-06	0.0338401517778	0.0002279763109
a31	2.23009144807e-09	0.43450335763	0.544000510689	0.00347228568093	8.94027780444e-06	0.0179178460926	9.70126492e-05
a13	4.84137276257e-07	0.181193725677	0.779651203563	0.016064144827	1.06216717681e-05	0.0229248546975	0.000154950218067
a31	6.45442833686e-07	0.366530131692	0.583766116854	0.019726467709	7.75117558937e-06	0.0297915578992	0.000177291592689
a43	0.00205958849965	0.449548941897	0.345154141285	0.163734262003	0.000969948453363	0.0353247832997	0.00320824532423
a31	0.00274591215091	0.501364738632	0.248227864095	0.211877292334	0.00128686630275	0.0302845857666	0.00421274651474
a20	0.00459590336799	0.517385712877	0.364163538365	0.089642581778	0.000453501327217	0.0210880699222	0.00267070834491
a31	0.0052125870386	0.523889640959	0.403198849788	0.0488440483827	0.000175671269722	0.0165186003741	0.0021605106383
a11	0.0215558872621	0.508946617653	0.359723200263	0.0953221312509	0.000129118115891	0.0111050115247	0.0032179106361
a31	0.0270039821759	0.503509629884	0.345130212254	0.11163912995	0.000114059674897	0.00899928184157	0.0036035592687
a30	0.10566157548	0.502965058295	0.190675412918	0.187463149517	0.000278736154566	0.00750586994719	0.00545010714623
a31	0.131896397326	0.492288251098	0.139857085973	0.217526225839	0.000344701790189	0.0113552109824	0.00673209328208
a42	0.221223031275	0.577982650366	0.069818296991	0.0823995212797	0.000957152435396	0.0206954153275	0.0269238886607
a20	0.303743353758	0.472631033455	0.052469152997	0.0335277368599	0.0050262808118	0.0332332417758	0.0993691775536
a31	0.154673858153	0.668347494485	0.0284914963323	0.0143557193866	0.00567320154727	0.0273039064253	0.101154304951
a20	0.363591266284	0.548942312045	0.0153199537774	0.0189910131289	0.00489271829242	0.0105733882084	0.0376893210837
</S>	0.648847633142	0.274951301847	0.0119530473887	0.0291174805645	0.00676711939621	0.0059566559542	0.0224067310419
