 	i	genitori	non	è	che	li	dimentichiamo	mai	</S>
a31	0.000162870845	0.683194425	0.0357227548	0.000787840699	0.000604517485	0.000307851405	0.275393817425	0.00379395253	3.19434995e-05
a18	0.000348015015	0.350829233533	0.127058908267	0.00866735459967	0.003470125845	0.00774620454833	0.498111105808	0.00375228302333	1.67323093433e-05
a24	0.000424007508333	0.119086412378	0.318864609422	0.0220056908666	0.0287473392817	0.0860997981828	0.423452681936	0.00131363977011	5.8047338111e-06
a31	0.000221173342778	0.340543550126	0.316965683141	0.0188445021222	0.0412567507606	0.104986366694	0.176608559979	0.000570021019037	3.40132165703e-06
a37	0.000273045147593	0.412619988052	0.159617302714	0.0238210798741	0.0288159719202	0.083362476198	0.291041405993	0.000446090943012	2.65862638568e-06
a0	0.000396765649198	0.137958676794	0.0914038905713	0.0315213562914	0.0193862963067	0.088715192066	0.629732768664	0.000883638571004	1.46359769523e-06
a28	0.000533532716399	0.0499465703647	0.0548149728571	0.0215346910971	0.00930617143557	0.0530450593553	0.809645069555	0.001172783157	1.22374326508e-06
a18	0.00242576051547	0.0345994374549	0.0376580222857	0.0223156390324	0.00533735441186	0.0478552961184	0.843505403185	0.006145210519	0.000157915260522
a31	0.00285163151516	0.165953051152	0.0308013350952	0.0220315670108	0.00490627573729	0.0398168100395	0.725096001062	0.00833009733967	0.000213211121174
a37	0.00939645031505	0.199466591384	0.0308145310317	0.0203228013369	0.0043584475791	0.0257362386798	0.696176700354	0.0126731336132	0.00105508926806
a20	0.0160512647717	0.283251698128	0.0241838253439	0.0259649921123	0.0029095366597	0.0295804845599	0.595084896785	0.0203066175377	0.00266670128935
a31	0.0100067707772	0.438340049376	0.024842031448	0.0246724630374	0.00234194045323	0.0296371748533	0.453979162262	0.0139517594026	0.00222866925912
a24	0.0121591401124	0.280750319459	0.0302196154827	0.0326675633458	0.00257249671774	0.0380053649511	0.595916820754	0.0067053080242	0.00100338882571
a31	0.0132892599375	0.406548759486	0.0332803294942	0.0316890551153	0.00202976985591	0.0349185854837	0.473510754918	0.00413133945473	0.000602157263237
a20	0.0697179365458	0.455884796495	0.0371805831647	0.0352051257051	0.00105273156864	0.0236418773279	0.354133749639	0.0173671552649	0.00581605749908
a31	0.0905968256819	0.477424375498	0.0407972387216	0.035462899735	0.000698958617213	0.0190800932093	0.30650017078	0.0218483642883	0.00759113027969
a18	0.157217665394	0.485493186833	0.0460284285739	0.0375380844117	0.000417940933404	0.0135451851698	0.227686987827	0.0174837102961	0.0145888545399
a41	0.235224548465	0.383719823944	0.0529781705246	0.0568475858039	0.000595367944468	0.0169501450566	0.203477395276	0.017948247332	0.0322587065133
a35	0.208099352822	0.481499264648	0.0583316255082	0.0751025229346	0.00134045314816	0.0346602400189	0.090156261092	0.0129374740107	0.0378727895044
a24	0.273313257607	0.418619228216	0.0881826018361	0.0860819109782	0.00154654404939	0.044042591673	0.0511509720307	0.0101350257702	0.0269278138348
a28	0.381702365869	0.324598276072	0.129993717279	0.0877922089927	0.0010338550498	0.0374830642243	0.0204352776769	0.0048255252234	0.0121356421449
a31	0.29262534929	0.447269275357	0.140394259093	0.0694841063309	0.0007174048066	0.0281367502414	0.013818732559	0.0027114558078	0.0048426419483
a11	0.305240953763	0.433826529786	0.114277903031	0.0618463721103	0.0005760968922	0.0205961442471	0.043891468853	0.0044746508026	0.0152698903494
a31	0.321709332254	0.435149614595	0.0963731310103	0.0552721044701	0.0004647751974	0.0164599453657	0.0491525444843	0.0061383749342	0.0192801814498
a20	0.297114275085	0.429734692198	0.0864839830034	0.04902485659	0.000701319232467	0.0150165997386	0.0409553350281	0.0120163736447	0.0689525484833
</S>	0.403799387542	0.230056827099	0.0732612805017	0.067876368295	0.00112537326623	0.0216278618693	0.0565830805141	0.0185191523224	0.127150654242
