 	lo	sentii	ee	che	arrivava	</S>
a15	0.07905438205	0.275103959	0.219821435	0.178318939	0.24762395	7.73213229e-05
a31	0.40864556735	0.10015858695	0.197070265433	0.1674687541	0.126491339333	0.0001654131629
a46	0.47054635645	0.0412214599333	0.078876656911	0.3594809158	0.0494709304443	0.000403621370967
a8	0.161382636053	0.0215968979878	0.048542685637	0.743606285267	0.0245260764814	0.000345450746989
a31	0.056330698821	0.00756531228593	0.085231963879	0.840880875089	0.0098408784938	0.000150316215663
a23	0.0446150831737	0.00397574724198	0.0970868879597	0.84567632503	0.00851105183127	0.000134939415221
a8	0.0617460843912	0.00272852408066	0.0526907373199	0.859613461677	0.0227642116104	0.000456971838407
a38	0.359615524797	0.00120499517689	0.0300180491066	0.585071111559	0.0234918028035	0.000598447739469
a20	0.693735674932	0.00061088842563	0.0185052537022	0.27542179152	0.0110917912012	0.000634548339823
a28	0.818808391644	0.00038598192321	0.0135781055007	0.159762256507	0.0066427357004	0.000822536656608
a20	0.717797583881	0.00456120740574	0.0417234607669	0.173492504836	0.0461006992001	0.0163245664955
a23	0.45151764796	0.00655469156858	0.068186323589	0.271460111612	0.1016630764	0.100618163499
a31	0.333608295987	0.0316932339562	0.076152597863	0.364393857204	0.0794348131333	0.1147172064
a29	0.525510711996	0.0395487799454	0.062476473721	0.301457362735	0.0300897413778	0.0409169443667
a33	0.592883317332	0.0144609569418	0.0360794923403	0.225462131245	0.0834910931259	0.0476230317889
a29	0.612650829111	0.00603197013893	0.0278037246468	0.201709540748	0.101508410875	0.0502955670296
a27	0.800275269704	0.00250402753798	0.0191627637489	0.0876842455827	0.044800749125	0.0455729887765
a46	0.708100539901	0.00149736139599	0.016987253783	0.0578154181942	0.032260458375	0.183338986259
a20	0.6348490133	0.00070771351733	0.00824812153767	0.0328572875647	0.018254179045	0.305083718753
a31	0.44015970309	0.255453221341	0.0274273665892	0.0213785766882	0.0503249796017	0.205256200751
a7	0.450862366353	0.3405717065	0.0343844397297	0.0170127916961	0.0618844712006	0.095284233417
a1	0.656536735451	0.113801241133	0.0125097129432	0.00774433793203	0.0221907109669	0.187217259806
a20	0.474044191817	0.0382327952577	0.00471131415773	0.00571333804401	0.00831513115563	0.468983233269
a31	0.211055144149	0.271097760386	0.0138924090626	0.0129998951813	0.0563423619852	0.43461240119
a20	0.367454694926	0.348575501402	0.0168352676275	0.0139799219604	0.0720516283117	0.18110296383
a31	0.427555570642	0.147188921741	0.0596101438158	0.21029891522	0.0570114904206	0.09833496971
a23	0.365300612547	0.0801993221137	0.0738199656653	0.275772897007	0.0519043197502	0.153002935003
</S>	0.504722631274	0.0404586233569	0.0370144344226	0.138229861403	0.0261687792901	0.253405742501
