 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
a8	0.399789735	0.058843795	0.034960955	0.0466903685	0.34567351475	0.0898203685	0.0030232996555	0.0001964088	0.02042358241	0.0005779503
a31	0.183531291667	0.0609624983333	0.0460088016667	0.0901938361667	0.398334674917	0.212702425167	0.00101672730983	0.000114187655667	0.00691557822	0.000219966748833
a3	0.125180273889	0.0505242794444	0.0735096872222	0.262107225389	0.226891504972	0.258961087056	0.000344096765108	5.5611400319e-05	0.00234860260577	7.7639516666e-05
a20	0.078382599963	0.0473462624815	0.0891023657407	0.555344651796	0.125400588324	0.103478546952	0.000114743913495	1.86507535963e-05	0.000785641501823	2.5979141647e-05
a31	0.0865560686543	0.0277985738272	0.0616196015802	0.509243593932	0.0638743454413	0.250512364917	4.45156347923e-05	1.23057365921e-05	0.000328837411408	9.85667868567e-06
a24	0.0842628895514	0.0449353416091	0.0794823601934	0.451151554644	0.0393344084804	0.300621915806	2.11176978351e-05	1.01672545674e-05	0.000175837032036	4.45916019856e-06
a31	0.353032716517	0.0485691405364	0.0763288305645	0.392318660881	0.0190631355935	0.110605572769	7.40767054937e-06	3.4837131758e-06	6.94120535787e-05	1.62949214285e-06
a17	0.446914988839	0.0677892101788	0.0725679973548	0.320676796294	0.0399813959645	0.0520274132563	3.08685491646e-06	4.06848317527e-06	3.40998816929e-05	9.36270254283e-07
a31	0.34888409628	0.0764159200596	0.0759790671183	0.321545495431	0.0485200178882	0.128400766752	7.49477467215e-06	6.34509145842e-06	0.000236944366398	3.88989325143e-06
a17	0.308845596127	0.0457244620199	0.0612712937061	0.262600628477	0.159000443196	0.162135281251	1.08515412907e-05	9.09496260528e-05	0.000309213648133	1.12999524171e-05
a20	0.106961259409	0.04483019034	0.0674742045687	0.235414791826	0.472162987732	0.071982668417	2.38500674969e-05	0.000785941492018	0.000235524578711	0.000128560603472
a41	0.0865326764697	0.0686553524467	0.0641159368562	0.125138436275	0.613058779244	0.0365496378057	0.000189272549166	0.00171631566401	0.00287553871957	0.00116802068116
a31	0.19594223549	0.0699035571489	0.0576231542854	0.0973866787583	0.395493576415	0.174149438602	0.000509008149722	0.001443938778	0.00610103073986	0.00144734515372
a17	0.190138664497	0.050147557383	0.0605138747618	0.102720649586	0.372254775472	0.217565218201	0.000513259679907	0.000912925049333	0.00461115363662	0.00062185806124
a31	0.278737074166	0.0458905857943	0.0612147925873	0.125189739862	0.354633388491	0.130831158067	0.000247860719969	0.000659086531778	0.00228213840221	0.00031414332808
a24	0.307316921055	0.0524993585981	0.0687641585291	0.133608163287	0.33789747283	0.0980034310223	0.00010080694409	0.000250928443926	0.00141870196474	0.000140053423693
a31	0.323239850018	0.064598417866	0.0804455181764	0.143753781096	0.33229838461	0.0542662640074	4.21042694633e-05	0.000114488141975	0.00114243151891	9.87249145643e-05
a32	0.326032836506	0.0449821379553	0.0575211813921	0.127073468365	0.399610808537	0.0433448773358	3.39797254878e-05	0.000117941419992	0.00114229037297	0.000140430298188
a31	0.244232535335	0.0412218549851	0.0644293787974	0.180319910788	0.425482095179	0.0426254947786	2.99912454959e-05	0.000132397903331	0.00132965532432	0.000196639042729
a20	0.217136247212	0.083547896995	0.108270941266	0.201895561929	0.346126257393	0.0371921014262	8.43769104986e-05	0.00174314390111	0.00207091210811	0.00193251984758
a31	0.205849177837	0.164890542332	0.162795033755	0.12325859731	0.315970566631	0.0181415059754	0.000144078336833	0.00230578567037	0.0037959437027	0.00284874661586
a46	0.201792541279	0.218739027444	0.218985967918	0.0881315641033	0.207110546377	0.0135876186585	0.000784208865611	0.0102245079268	0.0117730155676	0.0288709812053
a33	0.112738179093	0.214242722481	0.245363539306	0.0628476300344	0.213407015459	0.0213113008862	0.00376644302187	0.0205085126423	0.0343820168559	0.0714326057351
</S>	0.121472329547	0.20517110124	0.245866119653	0.0559904580172	0.17576079273	0.0300775834431	0.00610620551094	0.0217932823211	0.050592008428	0.0871700758676
