 	ho	messo	uno	specchio	sul	muro	</S>
a8	3.2386887e-05	0.4977601928	3.0572768e-07	1.52387575e-05	0.0048139796	0.49701784	0.000360076825
a31	0.004407075857	0.440982076133	6.79533474667e-06	0.000245416318167	0.00187123785	0.552115723333	0.000371685871667
a17	0.00608001805233	0.753380245378	8.95686481889e-06	0.000315209305882	0.000715425158167	0.239313109452	0.000187043971216
a11	0.00229007195744	0.912538268459	3.0260106523e-06	0.000105279184054	0.000262442777556	0.0847121551587	8.8709877732e-05
a31	0.000806916617147	0.963182676153	1.03036253677e-06	3.53246734413e-05	0.00205071569252	0.0338375508529	8.57545159107e-05
a20	0.0219317763304	0.671990875384	1.07306713556e-05	0.000151822847637	0.00279880014417	0.300839822418	0.00227614749197
a31	0.0289728773563	0.577525155128	1.39538751105e-05	0.000190532383124	0.00113327022639	0.389186400649	0.00297773745166
a37	0.133246477698	0.631721985043	0.000130813187362	0.000844827188286	0.00050069849713	0.232130646726	0.00142449877155
a24	0.255480565899	0.512279275014	0.000180390318121	0.00119098196943	0.000271843588377	0.229628988909	0.000967949260517
a28	0.262176058633	0.561729871671	0.00022596128504	0.00188655322981	0.000144027008792	0.173325986303	0.000511584913506
a31	0.176967116498	0.715590010557	0.000230535593112	0.00199045356006	9.44019248307e-05	0.104824801648	0.000302719982502
a24	0.310802422453	0.591051603519	0.00310311507914	0.0111899947368	9.37857701769e-05	0.0833366134293	0.000422444328834
a35	0.411277347484	0.35160840784	0.0252404770264	0.0471885315789	0.00102716464339	0.15867260781	0.00498547278961
a31	0.193717038561	0.58344652928	0.0295935240086	0.0486639111754	0.001276756516	0.13696317607	0.00633906068654
a20	0.27440512892	0.540573263093	0.0439622396693	0.0500210910409	0.000750179123533	0.08083648549	0.00945155531885
</S>	0.45086781446	0.292899611547	0.0731274373347	0.0757068155204	0.000861271986767	0.091025962745	0.0155110536594
