 	se	vieni	alle	sette	ancora	non	è	pronto	</S>
a10	0.8827614	0.0418776335	0.0035128695	0.04056384715	0.0296306	0.00122036087	1.79271765e-05	0.00027964325385	0.000135704659225
a15	0.639812473333	0.0303029698333	0.0887867518333	0.186588413817	0.051564721	0.00138528393667	0.0007244001105	0.00071819123795	0.000116813052558
a31	0.265499144444	0.0214547461111	0.141998230611	0.416089857939	0.150607123667	0.00222067904556	0.0013144771035	0.00069005740365	0.000125699800186
a21	0.117398079815	0.010035652437	0.0727547984703	0.371054699313	0.410921787889	0.0156762090819	0.0010201893345	0.00108111475888	5.74670514953e-05
a31	0.0474084469383	0.004126792369	0.0246427661834	0.233675739771	0.668109485963	0.0196554649273	0.000577423680167	0.00177701561963	2.68633822651e-05
a8	0.0268744786461	0.00872341977967	0.0243550994878	0.154057691257	0.659753921988	0.0196145252091	0.0470120934621	0.0584225887065	0.00118616685042
a31	0.201774787215	0.0230238612599	0.0254335723626	0.0801802517523	0.421209878996	0.022416054403	0.0625451810507	0.161764206236	0.00165217683014
a20	0.270749167738	0.0801089270866	0.0330621209875	0.0655746239174	0.242283054665	0.0270938024677	0.0332777402469	0.246971778745	0.000878779390047
a39	0.116921251246	0.134369235696	0.0828670569958	0.0510313979725	0.156799342555	0.0330192138226	0.0493959420823	0.370795626248	0.00480096023002
a20	0.0615607794153	0.112344335232	0.0916499036653	0.0208871873242	0.057219049685	0.0210459999409	0.0535182193608	0.563857475416	0.01791708341
a46	0.0366130034718	0.063717569744	0.0527181722218	0.0107475899747	0.0223665578283	0.0135636459803	0.0723758264536	0.686780991805	0.0411166688033
a31	0.184739122491	0.118431331248	0.0578956737406	0.0158151778582	0.0189271723761	0.0108418561934	0.0678848026179	0.488436805268	0.0370280889678
a39	0.271212037497	0.188631250416	0.0898570165802	0.0217904956194	0.0254593921254	0.0194799192645	0.0393926293393	0.328821276423	0.0153560063559
a31	0.324601602499	0.215217203472	0.0716400213601	0.0178340995398	0.0207929907085	0.0231856877548	0.0296736530564	0.289062728808	0.00799199556863
a20	0.316971418166	0.194243294491	0.0473495062867	0.0107839783799	0.0108211634028	0.0131766792516	0.0201533006288	0.381148496269	0.00535214030621
a31	0.291595313389	0.23757449483	0.0385316300956	0.00494089602663	0.00490927980093	0.00738052205053	0.0169128615629	0.393714823423	0.0044401659254
a46	0.271556257796	0.24744138161	0.0357105126985	0.00264069944221	0.00218426666698	0.00329415081684	0.0134189468743	0.408446549141	0.0153072137985
a31	0.231619632599	0.296328727203	0.0331505736662	0.00157427342407	0.00115357178899	0.00167217791895	0.0122312961814	0.403343474714	0.0189262728795
a46	0.218395662533	0.341356975734	0.0422878289887	0.00139994705136	0.001005283863	0.00115595645298	0.0121367822838	0.347875303238	0.0343862609065
</S>	0.118309818766	0.250368087867	0.0644017469944	0.00164193157568	0.0013436468315	0.00118261222649	0.0181227346419	0.485398981619	0.0592304254533
