 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
a20	0.0003015881715	0.9578339	0.0256411421	0.0081390337	0.0039900670235	4.97453941e-05	2.2813005115e-05	3.73206573e-06	1.435098862e-06	1.5173979055e-06	6.8298179378e-06	0.00288198971734	2.8468611354e-05	0.00037181569685	7.158674615e-10	0.000265128195	3.5933927e-08	2.30271216e-05	6.245359555e-05	2.9378530885e-05	0.000344800745	1.089103245e-06
a31	0.0017856555905	0.836494386667	0.0457512273667	0.0242999499	0.0258441513412	0.00178078133137	0.000188890625038	2.266680401e-05	6.85071962067e-06	0.000161069415402	4.96835553126e-05	0.0122231322391	0.0100602514915	0.00725477819895	5.93845673144e-05	0.006056268055	0.000232230380666	0.0229786508455	0.000260355652217	8.66556055517e-05	0.00438554636167	1.74409588117e-05
a11	0.0021875952835	0.817385148889	0.0366768480889	0.0252111796333	0.0328289599137	0.00238433368379	0.000266875645013	3.82069070033e-05	4.62706452069e-05	0.000222813587134	0.000237607105104	0.0144758111797	0.0133935340685	0.00931427081632	8.00535288715e-05	0.00807548196833	0.000309634303859	0.0306185421165	0.000341373495739	0.000109660787517	0.00577270745389	2.30678876372e-05
a5	0.0016854355145	0.74351370963	0.0295055889963	0.0584482462111	0.111717802771	0.00958897370126	0.00777466363167	0.001254903748	0.000668246801736	0.000218864664378	0.00194711445503	0.0100277621599	0.00447963439083	0.00314563083544	2.75918499605e-05	0.00321310200611	0.000103228249463	0.0102120459478	0.00014556582258	4.35089771723e-05	0.0022702940513	8.01153639573e-06
a37	0.00148687326483	0.395490564543	0.0591079579988	0.179662828737	0.238605100924	0.0547740619004	0.0465488065439	0.00380178024933	0.000990594110579	0.000259868704793	0.00266135128501	0.00817323021997	0.00150097734884	0.00107952164081	9.23402057583e-06	0.00140260137637	3.44131179572e-05	0.00340779450407	6.47380949267e-05	1.75430452041e-05	0.000917294675433	2.80041351791e-06
a31	0.000565888013247	0.433248239514	0.0728217496663	0.175525575246	0.192514973641	0.0619903129668	0.0518392311313	0.00342046925938	0.000483793154271	0.000138520170788	0.00120971557073	0.0034128724775	0.000501301282794	0.000361916423247	3.08222836896e-06	0.00047640159259	1.14714828585e-05	0.00113658207333	2.23500066356e-05	5.9876032937e-06	0.000308624522684	9.34997765913e-07
a37	0.000331220169386	0.441862665495	0.0544492552221	0.173417174082	0.162082731214	0.0921533399889	0.0486861193271	0.00482086686273	0.00164460255883	0.000792532562786	0.00419388286597	0.01449212573	0.000209799555545	0.000130733235726	1.18374902101e-06	0.00016906182033	3.82904521505e-06	0.000436680982617	7.66607858187e-06	2.0397859969e-06	0.000112190035435	3.13817082714e-07
a18	0.0014993534898	0.149577927155	0.036834569074	0.188820060027	0.151906816405	0.111227774663	0.0680556737757	0.0145694334542	0.0194527944196	0.0114390202543	0.0476231509553	0.172457469577	0.0198358692352	0.00178185334591	0.00109605015108	0.00058478007011	6.55337293917e-05	0.00192630249421	4.23105826373e-05	3.6996761523e-06	0.00119848140048	1.07862803104e-06
a24	0.0054517175966	0.0656566907183	0.118479940358	0.184107972009	0.111698378135	0.0524043415543	0.0452813395919	0.0145210499847	0.0243029341399	0.0149166648848	0.0603507693184	0.264877973192	0.0274885187117	0.0031559450153	0.00146137584443	0.00140494402337	8.63909608739e-05	0.0026730666814	5.55841534124e-05	4.3096532941e-06	0.00161862239016	1.45706877701e-06
a34	0.00552323215833	0.367033042239	0.137787121453	0.16202274917	0.0886587391117	0.0229597439614	0.0172592163763	0.00522319950781	0.00849844270066	0.00564754036894	0.0221588836144	0.141414401873	0.0103162292057	0.0018871725199	0.000487651856351	0.00125476648446	2.9092382432e-05	0.0012011819938	2.13524459375e-05	1.86579284137e-06	0.000613663313053	6.18138144337e-07
a46	0.00351776601224	0.458243957746	0.0496567814843	0.0569987635567	0.0321111837706	0.0101112644305	0.0147424843044	0.0116867378488	0.0305907622209	0.013590538397	0.0363732493797	0.133118581433	0.0363524254037	0.0060645572881	0.0407305939663	0.00172752583815	0.00537044756854	0.0197060799146	0.000631066364246	9.37425051138e-05	0.0384714270974	0.000109941504033
a38	0.00568791767075	0.282148929582	0.0708285801614	0.0392827598522	0.0207225235902	0.0077554500435	0.0162380127681	0.0156329037496	0.0434291667403	0.0189584201323	0.0473705641266	0.158135600478	0.0588613131346	0.013932397096	0.0585744189888	0.00929066047938	0.00803078815618	0.0321720753049	0.00220218445475	0.000444311298371	0.0885471790325	0.00175379311134
a8	0.00697741672358	0.284935159861	0.0833659307205	0.0342254392841	0.0179651695301	0.00662808604783	0.010623534256	0.00936625371653	0.0268494155801	0.0130913090441	0.0305286020422	0.0963074154927	0.0457320330449	0.020430893032	0.0363216339963	0.0240984394931	0.00732920735206	0.0310485801016	0.0111345971516	0.00431136708279	0.191579476344	0.00715005103711
a31	0.00472967466786	0.483247103287	0.0411884122402	0.016490641328	0.0111786051767	0.00460808381594	0.00643466221867	0.00548734627168	0.0158492716798	0.00841823078403	0.0186581374139	0.0480406737776	0.0275534930303	0.0163717116773	0.0244745357684	0.022416950831	0.00621780215835	0.0247102685339	0.0127771196872	0.00531529106093	0.188488220086	0.00734379837127
a15	0.00516629914929	0.567874841096	0.0586708420801	0.0326915460093	0.0339780047256	0.00485254660531	0.00334086257289	0.00227724749006	0.00596249217973	0.00447791136401	0.0105960242045	0.119322897873	0.0232548056921	0.0160753705591	0.00820796561912	0.0144422276103	0.00215788178378	0.010645800478	0.0047925184324	0.00186668610364	0.0668655928337	0.00247963916599
a31	0.0052847437431	0.574864220365	0.0673137460267	0.0415039640031	0.0518900355752	0.0079866195351	0.00318870075763	0.00128518842335	0.00269316391324	0.00320038970467	0.0079486821615	0.143439934624	0.0218044336797	0.015823011253	0.00278578032805	0.0124070046701	0.000802351045333	0.00578028609267	0.00210331333013	0.000683486001213	0.0263549014479	0.00085603969233
a0	0.00656975294103	0.495691508455	0.0359985066756	0.028228729001	0.0444841411917	0.0109020191784	0.00598108378588	0.00268434056778	0.00538294569108	0.00763798848489	0.0190330741472	0.203701516875	0.0419904063422	0.0244185114843	0.00247342397102	0.0118652743567	0.00153900744252	0.0154384448309	0.00251136406271	0.000524595517071	0.0325068761526	0.000436525897777
a23	0.00877419284701	0.292564157818	0.0726762048919	0.0312276853337	0.0344809567306	0.00996144705947	0.00756304139529	0.00451486595593	0.00994979289703	0.0112477131616	0.0265895633824	0.235680080292	0.0576540644474	0.0350749348281	0.00577200732367	0.0228000661189	0.00322903138084	0.0248776026103	0.0046592439209	0.000876407772357	0.0978847587175	0.00194221921259
a31	0.00525285041567	0.544646172606	0.082577524964	0.0240507289779	0.0182932962435	0.00522115701982	0.0041229684851	0.00295642792598	0.00701925892668	0.0059303936452	0.0127839057208	0.0915813305973	0.0282754453891	0.0199594256094	0.00532679137912	0.0208443442063	0.00253094905795	0.0157629921368	0.00364648752697	0.000824843440786	0.0960857315925	0.00230698637253
