 	dopo	Giovanni	é	tornato	a	casa	</S>
a31	0.1281355825	0.46144174	0.2722279545	0.0985932565	0.001690357035	0.0375851093	0.00032598436
a20	0.3384943075	0.488815146667	0.0956217072667	0.0377965789	0.000735632245	0.0383799453	0.0001566823941
a17	0.358973795833	0.285336631222	0.0321610541056	0.0175136907	0.00208157909167	0.303758740633	0.0001745146988
a31	0.155478963611	0.127397842741	0.0302270826185	0.262572902233	0.0117493950306	0.412338406878	0.000235426816267
a39	0.0709143262037	0.114512820914	0.0328821788728	0.344043788744	0.0852430370102	0.350562362293	0.00184149035542
a31	0.0424652559346	0.356122596971	0.0453844352909	0.138446937581	0.10137802387	0.313863020764	0.00233976389914
a20	0.0447037758449	0.51574201899	0.0604938717636	0.0674749391937	0.03958062449	0.267123256921	0.00488154824705
a31	0.0453593119483	0.57397131633	0.0771451472545	0.0270164529312	0.0182156321233	0.25253668964	0.00575543204235
a13	0.0862391773161	0.664182778777	0.0819036577515	0.0125084730437	0.00746814106777	0.143793307213	0.00390446080745
a24	0.209266555772	0.625037729592	0.0476014062505	0.00538293014457	0.00403057885592	0.105289622071	0.00339121470915
a46	0.198739049591	0.564050039864	0.165363207083	0.0101408043115	0.00219315751864	0.0554303296903	0.00408345650972
a31	0.092130936197	0.650200723288	0.203396920028	0.0117075977638	0.00134745771621	0.0368144885634	0.00440189450324
a20	0.199518367399	0.669694774429	0.0863042343427	0.00481566838127	0.000696813548737	0.0337007355211	0.00526940883441
a31	0.238466940466	0.675781091476	0.0469766787809	0.00249039337709	0.000472122035579	0.0304171043404	0.00539569215147
a18	0.245988951489	0.701467073825	0.024603576927	0.00121418172236	0.00031385699786	0.0215052039468	0.00490717625716
a20	0.26074868883	0.668931434608	0.037644342309	0.00162404805412	0.000562956249287	0.0207371943156	0.00975132675239
a31	0.118265664943	0.811067844869	0.0462160637697	0.00166966520137	0.000562797193096	0.0133310761052	0.00888688811746
a11	0.198213048648	0.71328720829	0.0265154110899	0.00110501251712	0.00234405949103	0.0372783257017	0.0212569632392
a31	0.283880699549	0.62669364943	0.01713536753	0.000996181572373	0.00294100246701	0.0431749638006	0.0251781836131
a28	0.27443553985	0.616264416477	0.0134614961767	0.00107885552412	0.00224648102567	0.0573254345002	0.035187773071
a41	0.25547490995	0.595139168826	0.0281145253922	0.00190838734137	0.00313595927522	0.0673250848334	0.048901912357
a8	0.150625282317	0.680448816275	0.0952475351307	0.00559035808046	0.00258884799174	0.0327366062778	0.032762525119
a33	0.0708034597723	0.707213082092	0.167468705044	0.0127868760268	0.00140077728391	0.0158609854259	0.0244661010397
</S>	0.0445823048862	0.713204141046	0.189986942522	0.0169712580134	0.000974734471955	0.010325645713	0.0239549700199
