 	il	vestito	della	sposa	deve	essere	bianco	</S>
a20	0.01520155485	1.27723737865e-05	0.805933075	0.16884307	3.4660057e-09	7.7041e-08	0.009930013	7.943361975e-05
a31	0.0111074955167	9.0277117865e-06	0.703181531667	0.25644803	1.96295964667e-08	4.5007271e-07	0.0292252333333	2.82121244167e-05
a7	0.0151307438389	7.86401952883e-06	0.551949267222	0.400097273333	2.48351541222e-08	5.302998589e-07	0.0328044927044	9.80183927357e-06
a31	0.0123401938463	2.71826784774e-06	0.612882455741	0.363714971111	8.84895675573e-09	1.77368431253e-07	0.0110562013048	3.28160422186e-06
a21	0.00541555691543	1.02574252071e-06	0.44755976747	0.54328694037	1.36888290002e-08	6.40131613043e-08	0.00373543578693	1.18593055329e-06
a31	0.00198499366848	4.5873318397e-07	0.159415704713	0.83733930679	1.53039702287e-08	2.62276481538e-08	0.00125897670831	4.8449589643e-07
a11	0.00570190668616	0.000112326995572	0.0633707330643	0.926911045597	4.27336069773e-05	1.56928333823e-05	0.00384363547344	1.88632962748e-06
a31	0.00806629616205	0.000150150391357	0.130497765848	0.842757115199	5.70122111124e-05	2.09892501041e-05	0.0184442614911	6.38834097583e-06
a46	0.0113877618207	0.0181802276233	0.154225942949	0.5974916384	0.0247020365792	0.037576880645	0.14420244183	0.0122330805583
a31	0.0246344472736	0.0242251213811	0.197137345316	0.3224454938	0.0329202602299	0.0501096771033	0.332087397277	0.0164402597194
a17	0.0781522624245	0.0840653826337	0.210849413672	0.147621922267	0.0599236281135	0.0641145525894	0.347955062426	0.00731775257313
a20	0.0913786548082	0.123784288878	0.0739233547907	0.073822385589	0.107522574038	0.154442314196	0.364458717475	0.0106676893244
a31	0.0534225889361	0.0612618701027	0.103489586597	0.0265988310297	0.0744994645693	0.137617139432	0.529746862492	0.0133636497748
a20	0.0362752236454	0.0642816758442	0.110538172879	0.0106390104566	0.116273196746	0.225887337844	0.422341974497	0.0137634339249
</S>	0.0244420878227	0.0976430879221	0.0553368774595	0.0053600038983	0.195210368373	0.382272118922	0.223812447749	0.0159230549625
