 	non	mi	aspetti	che	non	vengo	</S>
a31	0.00028846274025	0.22381345495	0.73566225	0.0306289	0.009478192725	0.0001122626015	1.647022561e-05
a37	0.00119684652692	0.0757299190833	0.778096916667	0.0386814853333	0.003225608229	0.103063501742	5.69931644333e-06
a31	0.00160567435564	0.0270455703611	0.748116905556	0.0829299071111	0.002472803147	0.137822523681	6.57830964778e-06
a24	0.00148581849855	0.0100891601637	0.546204248519	0.0881649397037	0.00224343176567	0.351805090994	7.25909354926e-06
a46	0.00135794641852	0.00367266153123	0.215573805173	0.0439775034012	0.00871455773856	0.726087910331	0.000615581924183
a31	0.000475629664673	0.00150049270041	0.407438767391	0.0315408506337	0.0126181369129	0.545608181357	0.000817900421108
a1	0.000261645214391	0.00190014162347	0.45620512013	0.0259103229446	0.0068034563043	0.507610511699	0.00130878532008
a31	0.000348144231464	0.00340925170782	0.40351794771	0.0862890537149	0.00662854510143	0.498334545233	0.00147257936398
a20	0.00140714008382	0.0416094299026	0.38971604957	0.110343175238	0.00654186273381	0.449424269744	0.000958154178613
a41	0.00300100646127	0.0601161663009	0.26383775019	0.122770865746	0.0116098246113	0.537794036581	0.000870368306204
a31	0.00322795092042	0.033802337767	0.229966893397	0.169382378582	0.0176837825371	0.545526975527	0.000409684178735
</S>	0.00285293611021	0.0266832148835	0.138489861698	0.155302314291	0.0166015332685	0.659811912764	0.000258231384368
