 	vestita	la	figlia	l	avevo	portata	alla	chiesa	</S>
a31	0.0147663908	0.0225000038	0.23261877	1.320025155e-05	0.0019016135	0.4642707925	0.0005419783835	0.2625087337	0.00087857268335
a16	0.00695229500667	0.0125305113	0.123176287333	0.000221512241883	0.008170403	0.7521199975	0.000508476900167	0.0958020180333	0.000518538316683
a31	0.00271996650889	0.008877762	0.115282486444	0.00183491736729	0.0309964186667	0.794352885833	0.00511529925006	0.0404105929444	0.000409670447228
a24	0.0020441619363	0.00477418733333	0.104079866148	0.00216290541743	0.0312282871756	0.835117881944	0.00632771641535	0.0141159277815	0.000149114343476
a28	0.0016145369121	0.00287998231111	0.040006872216	0.000727249613573	0.0105683297852	0.936900493981	0.00211184379268	0.00513995253283	5.08097469687e-05
a31	0.000889547904033	0.00112356344704	0.033690749572	0.000242516487348	0.00529050203507	0.95625326466	0.000710835975793	0.00178187210328	1.71769019462e-05
a41	0.000798900188011	0.00160218915901	0.0330402258573	9.3558779176e-05	0.0154905896784	0.94795218822	0.000366769404598	0.000649355036427	6.20676872873e-06
a31	0.001155062316	0.002041654943	0.0320727052858	4.42984481253e-05	0.0176491420595	0.94615478274	0.000311886228199	0.000565040760809	5.38840344291e-06
a28	0.0119838156053	0.031565571271	0.0394293017619	0.000538997057775	0.0190712441865	0.894623114247	0.00224655181273	0.00053488358207	6.48676434764e-06
a20	0.0157584628018	0.0572062714237	0.0494816985873	0.00165661918593	0.0651742493955	0.799962571416	0.0105134999376	0.00022111921249	2.54722923159e-05
a46	0.0145826072006	0.115917266475	0.205262094196	0.013323058862	0.0980352364652	0.523900897139	0.0263635666459	0.00167138669416	0.000943882457439
a11	0.0357629577335	0.317234412158	0.337977628065	0.0166896841207	0.0640735550884	0.19969184938	0.0243209499153	0.00284431166472	0.00140465567248
a46	0.0533027459112	0.344883474053	0.266025676022	0.0211747382069	0.0566526679628	0.11686979346	0.116628096672	0.0189749193216	0.00548788774416
a31	0.0528932966371	0.271681674684	0.291856405341	0.0223644885356	0.0608776266543	0.115349891153	0.151120395224	0.0264126546072	0.00744359001472
a17	0.0503407335457	0.303789011561	0.33943925178	0.0208704166452	0.0608666562181	0.144565697051	0.0645898777413	0.0120073648357	0.00353101163824
a31	0.0904499245152	0.427130527187	0.23469416726	0.0202673412451	0.0536058508727	0.134913319017	0.0322222481138	0.00501785054523	0.00169879245941
a20	0.117306461505	0.483549079062	0.164157825753	0.055689481445	0.0541861777576	0.0922086696723	0.0261146252379	0.00407616674841	0.00271153573314
a31	0.122076197168	0.546838646354	0.111562889251	0.0674958831633	0.0538242219225	0.0679339390841	0.0236423077926	0.0035708986828	0.00305501097771
a13	0.120424864056	0.657745615451	0.061413490417	0.0880108604028	0.0273468249775	0.027623342888	0.0109698493109	0.0024997127276	0.0039654375259
a18	0.091021716352	0.687285921817	0.0451706954723	0.123203426801	0.0215376173258	0.014176352536	0.00948214743697	0.00182392595587	0.00629819000863
a13	0.0976036821173	0.754799457272	0.0278575468241	0.0782565089337	0.0110203746086	0.00494570372533	0.00883989881232	0.00218345286529	0.0144933441695
a31	0.157615010706	0.741740599091	0.024297713608	0.0354948731779	0.0046626405362	0.00203457476844	0.00882353360411	0.00644911728843	0.0188818857232
a18	0.159599243569	0.63846581303	0.023353904536	0.115545017926	0.0108086593454	0.00238848214281	0.024364825868	0.00678995786281	0.0186840375744
a3	0.124049727856	0.65670427101	0.0147705433787	0.143263115642	0.0127496427285	0.0022320713196	0.027509971256	0.00308257232094	0.0156380620581
a0	0.137101802619	0.74017762367	0.00927467732623	0.078543118214	0.00682381275617	0.0008985578452	0.0193794043853	0.00145302478265	0.00634795209603
a20	0.15136153754	0.742842654557	0.0121283171087	0.0642873000713	0.00574601098539	0.000491544501733	0.0178703032618	0.000592115799883	0.00468017190868
a31	0.213142602513	0.707726511519	0.0155864350362	0.0313522799571	0.00303408733513	0.000419298000578	0.0114918838873	0.00735557006329	0.00989129396956
a13	0.205056907504	0.647003550506	0.0124758452454	0.0898165992524	0.00485275361838	0.000674177780193	0.0157936592958	0.00970260826776	0.0146238776565
a31	0.182475069168	0.660468216835	0.0117181619818	0.108401367661	0.00532355003579	0.000637442506731	0.0140591706653	0.00546557466925	0.0114514404188
a20	0.163530904389	0.624844888945	0.0117974232273	0.14812749713	0.00745939950826	0.00100593978224	0.0143320387884	0.00446022755642	0.0244416550063
a13	0.101334642796	0.646863146315	0.0078580557091	0.172646277043	0.00916717656942	0.00107594983408	0.0164870452628	0.00328747718547	0.0412802236688
a20	0.107891407599	0.709041015438	0.00626021030303	0.119863373681	0.00638234045647	0.000489027774693	0.0172368320876	0.00236333009516	0.0304724475563
a31	0.1815220092	0.676631428479	0.00844037743434	0.0911174060603	0.00446921932316	0.000347140791564	0.0159055416625	0.00527028739839	0.0162965431854
a17	0.182133988733	0.634854052826	0.00890485554478	0.126855580187	0.00571771774539	0.000637278040521	0.0131807768542	0.00657698856613	0.0211387427285
a20	0.111154231911	0.671893004275	0.00660811808159	0.156435104062	0.00793119434846	0.000689564153507	0.0133734052847	0.00338108338871	0.0285343095762
</S>	0.103045750956	0.738642502138	0.0064260762908	0.105014908031	0.00668465582423	0.000405762436754	0.00927515714235	0.00286671734435	0.0276384997881
