 	se	vieni	ogni	sabato	ti	compro	il	pane	</S>
a31	0.088607309	0.02400764175	6.399523979e-07	0.0352265585	0.00371635696	0.4227746325	0.0116604795	0.413154972675	0.000851360989
a29	0.0821041963333	0.02594853775	4.45579983123e-06	0.2903190885	0.00147429343667	0.456059130833	0.0059054078	0.137898080228	0.000286801095267
a31	0.0408493672778	0.0279705679167	9.80072094374e-06	0.6546389795	0.0220068082889	0.204455524944	0.00379525446667	0.0461651033027	0.000108591218022
a20	0.0184167549259	0.0275591873056	8.89422774791e-06	0.759785423167	0.0305270330963	0.144791562981	0.00328614707556	0.0155745134709	5.0471795474e-05
a31	0.0168887359753	0.0269491551019	4.55329690597e-06	0.574203394389	0.0763783313654	0.293937390994	0.00624173304519	0.00537098941363	2.5683935958e-05
a28	0.0220439046584	0.0262625157006	1.91987152532e-06	0.27350649913	0.114829350455	0.554100873665	0.0073154034484	0.00192383074854	1.56663750193e-05
a3	0.0323167548861	0.0382185375669	2.06268517511e-06	0.112918424043	0.0666642818183	0.746017057888	0.00321477174947	0.000642453553947	5.6221266731e-06
a35	0.0434679376287	0.0839803325223	5.75412423917e-05	0.0764926580143	0.0306481702728	0.758118719296	0.00698779341649	0.000236777491749	1.00651798577e-05
a31	0.0364333508762	0.0880747515074	7.50492823672e-05	0.0880869926714	0.0167241984243	0.756556006432	0.0136535261388	0.000371151470583	2.49800442859e-05
a20	0.0406862269587	0.122341021169	0.00106312616903	0.0853285608905	0.0195771431414	0.710033535477	0.0204963373796	0.000410175418194	6.38890980953e-05
a31	0.0892315589862	0.168533152056	0.00139311018608	0.123195816964	0.0208665763805	0.573615945159	0.0215388754599	0.0014792121474	0.000145777776032
a28	0.136515022995	0.318719279019	0.00099596699176	0.129824863655	0.0107066604602	0.38787637372	0.01339739882	0.00182157106347	0.000142849745344
a13	0.152694514332	0.569317459673	0.00707535033059	0.0813830092183	0.00763227798673	0.170106921573	0.01059660194	0.000858889168823	0.000334944995115
a41	0.152868661444	0.651860219891	0.0192539271102	0.0668157577394	0.00569969566224	0.065265869191	0.0191305043133	0.0156142611896	0.0034911262317
a28	0.222315010481	0.626596519964	0.0324121523701	0.0428460672465	0.00383330992075	0.0261924389303	0.0191444707711	0.0212497717299	0.00541027487723
a31	0.398881263494	0.512080519988	0.0261242830374	0.0279090450822	0.00228735115692	0.0100342540768	0.00858746559037	0.01073738391	0.00335840642574
a20	0.387515997831	0.442031746663	0.0989444732598	0.0278977370274	0.00242556120231	0.0062147829256	0.0167804145301	0.00858419983667	0.00960505947525
a31	0.438348409277	0.370745622221	0.123224372297	0.0204584376758	0.00236616538844	0.00428255194853	0.0191234635834	0.00978422747889	0.0116667176584
a24	0.436922229759	0.436707807407	0.083344695309	0.0105595197586	0.00121109225048	0.00241861045618	0.0113576156011	0.00882814835963	0.0086502500528
a46	0.20388493992	0.561343469136	0.19456146177	0.0139061251195	0.00256417758349	0.00193310055206	0.00938759500037	0.00417456960321	0.0082445486176
</S>	0.13874322496	0.537497034568	0.284069080885	0.0205295535597	0.00390902659174	0.00130071862603	0.00584793620019	0.0024936842266	0.0056097477088
