 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
a8	0.0759055505	0.3301625985	0.50110504	0.00038214501	6.04328297e-05	0.0001417811235	0.0045813857	0.0008071159735	6.10742875e-06	0.00183817035	0.0031598686	0.0097072975	0.0018424093	0.052075303	1.0696368e-05	0.0036549391	0.0106786835	0.0017806214	0.001796305875	0.0003035667865
a37	0.0982772525	0.3564220995	0.459947886667	0.000307092915233	2.14947750667e-05	5.35569391e-05	0.004495725433	0.0007888596927	5.56215368667e-06	0.001076017168	0.00311005862302	0.00629669152767	0.000936996728767	0.0530635719	8.79779076667e-06	0.00363875128833	0.00956337926	0.00114963826033	0.000716375865	0.000120212463071
a31	0.106575720833	0.201768823167	0.548278162222	0.000106182317311	7.6248603389e-06	3.87453319667e-05	0.00157791631067	0.000277576077433	2.12545499889e-06	0.001146652874	0.00108970071069	0.00292217717022	0.000443388065022	0.0819736715333	6.89356376889e-05	0.0185695863511	0.0337460148467	0.00089135684711	0.000471420645	4.42250112617e-05
a29	0.0653013609443	0.416138851056	0.355618720741	0.00052823577277	0.00046723417173	3.37123326456e-05	0.00076143164689	0.000163599074144	1.00471206663e-05	0.00120226064467	0.00041709773323	0.00193757708007	0.000282418960674	0.0905809889111	8.88992447512e-05	0.0235504470127	0.0417817203676	0.000802251710297	0.000314279986833	1.88863507912e-05
a1	0.0332546339814	0.746370083685	0.14397195458	0.0125649213909	0.000826411457243	9.99468762052e-05	0.00444458412563	0.00260521042805	0.000464720017889	0.00047436086489	0.000191625874077	0.00102157758336	0.000289854745891	0.0310383184704	3.10747645386e-05	0.00798466404657	0.0139552315745	0.000269722362526	0.000128233654111	1.28845126344e-05
a39	0.0857588543271	0.741547214562	0.12474096586	0.016313054597	0.000557683225748	0.000122408675835	0.00637783610854	0.00361352795602	0.000613102539296	0.00021319299163	0.000148401466359	0.000624529577787	0.00029099269863	0.0113623147235	1.18350501675e-05	0.00281038671219	0.00472023607817	9.7212365342e-05	6.53524113903e-05	1.08847679595e-05
a3	0.235775184776	0.528773331521	0.216072341953	0.00568682849567	0.000264375403716	4.12819823667e-05	0.00304651278951	0.00146988023401	0.000210415632665	0.00014146894721	9.1634475453e-05	0.000372883089262	0.00010525482021	0.00527253810783	3.9834174425e-06	0.000965076110397	0.00164106268672	4.0502114114e-05	2.18134529544e-05	3.65060132383e-06
a20	0.255250181592	0.43378897384	0.244047353984	0.00638456032856	0.00195056142304	0.000108907127444	0.00658054928317	0.00482089934667	0.000955931797122	0.000668000925737	0.000771785250151	0.000538422553087	5.95016167367e-05	0.0389314211026	2.09636386462e-05	0.0028042601598	0.00208994236957	0.000217741017038	8.05814852247e-06	2.00364179728e-06
a8	0.151511799197	0.315429447613	0.240116371328	0.00789389494285	0.00465899047435	0.000916679775815	0.0149793734277	0.0144336287822	0.015165301099	0.00338640314191	0.00965845021672	0.0029576795277	0.000498901498246	0.0724322537009	0.00722130254955	0.0447399018533	0.0513146031232	0.0393531662723	0.00223309647124	0.00109874021137
a17	0.114650730066	0.127833591204	0.361889403776	0.00430902044762	0.00409764335812	0.0011456460986	0.0144261936759	0.0145920392607	0.0196213123997	0.00881493321397	0.0155196210722	0.0077402246759	0.00110189939942	0.078320994567	0.00984590119652	0.0680741772844	0.0759745380411	0.0637545030908	0.00583576819041	0.00245186367046
