 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a31	0.256786855	0.079729379	0.61897098	4.61409375e-06	0.00440819005	0.033016947	0.0050835042	4.881225715e-06	1.2283461995e-05	9.2089765015e-08	0.000751051175	0.00052458647915	0.00070662559545
a41	0.347774845	0.0597301156667	0.510643856667	0.000655632792983	0.0105561192167	0.064966458	0.00454212763333	4.32639488167e-06	7.5293684995e-05	1.08097817117e-05	0.000626562108333	0.000177410156617	0.000236443424917
a37	0.288501608333	0.0523483698889	0.352070782222	0.00102953698433	0.0352463917389	0.255837969333	0.0143734734444	1.02839689606e-05	0.000158217011665	2.41232265706e-05	0.000257791371111	5.9696486839e-05	8.17203462723e-05
a24	0.140295906611	0.0251007861963	0.196053547407	0.000516644621443	0.0665883372463	0.552907256444	0.0180685284815	1.04765816535e-05	0.000150804400555	0.00015771406319	9.94901233703e-05	2.0312656124e-05	3.01261175241e-05
a28	0.0542409427037	0.0157236389654	0.122572409136	0.000211060028814	0.0851407257488	0.708291718815	0.0130620024938	6.42407761783e-06	0.000146604370185	0.000441529634397	0.000145555612457	6.77702536267e-06	1.0602427308e-05
a17	0.0320288799012	0.0585109883218	0.156448289712	0.000832709091271	0.105699121916	0.620468482938	0.0161983788313	0.000110271004273	0.0010372019134	0.00608996941147	0.00256644986082	2.34208596456e-06	6.926002636e-06
a31	0.0343215596337	0.0754166114406	0.216131923237	0.00101682068959	0.0893453666387	0.519669687646	0.0342451239438	0.000145019585691	0.00129059560213	0.00776765248382	0.0206357649536	1.35111732152e-06	1.24948215453e-05
a39	0.0404093258779	0.12111266248	0.232925734412	0.00582658832236	0.0716241335462	0.434730122549	0.0442887413146	0.000582047479497	0.00109767903171	0.0108445088413	0.0364463983179	3.04949589072e-05	8.15584088484e-05
a31	0.074880160626	0.153593607493	0.239420808137	0.00743145639722	0.0644400131821	0.34280589085	0.0443365904382	0.000728121548832	0.0010367304739	0.0119464548238	0.0592197494393	4.19866116357e-05	0.000118452816283
a17	0.102615104875	0.211751295831	0.246469726046	0.00809464008884	0.0517947777274	0.273956290283	0.0380189064794	0.000335616628611	0.000470087947967	0.00543929891793	0.0608543334798	0.000101799457212	9.8157518761e-05
a18	0.0919012779583	0.331604485277	0.244788072015	0.0140473326963	0.0611904659091	0.166213916761	0.0218704588265	0.00175273903287	0.00137045010932	0.0185744887393	0.0461947781599	0.000237725675737	0.000253835186254
a24	0.0851738109861	0.440844788426	0.236943340672	0.0107802866321	0.0480299966364	0.0981664279203	0.0131415535422	0.00218193818762	0.00171429516311	0.0231830344131	0.0393579713866	0.000200169418912	0.000282395455418
a18	0.0711677753287	0.445074682809	0.271291996891	0.0117809602774	0.0382724035455	0.0626760349734	0.0150637894474	0.00625959273921	0.00583503358104	0.0289288826377	0.0432112171289	0.000164418193304	0.000273216411806
a31	0.160958746776	0.38599191427	0.22296624563	0.0117580110038	0.0349841471818	0.0759161183245	0.0168437041491	0.00757606802607	0.00715819917368	0.0301324861459	0.0452831328763	0.000150523614101	0.000280695740602
a17	0.210965598925	0.373798714757	0.206351508543	0.0224570909126	0.0417254717273	0.0803956127748	0.012888321383	0.00291164938836	0.00276150355123	0.014717449982	0.0305413417921	0.0002948543377	0.000190868666867
a20	0.121559867975	0.325303281586	0.245455236181	0.0300813816375	0.0445540012424	0.0529453202583	0.0107271359277	0.00626806972945	0.00486575236374	0.121471877327	0.0338525589307	0.00105581627923	0.00185968323896
a17	0.0997363609917	0.338832627195	0.18922158206	0.0215160698792	0.0331631757475	0.0276001307528	0.0083369767759	0.0104966749098	0.00822552845458	0.195136312442	0.0625362329769	0.00194119332641	0.00325711744632
a31	0.153637953664	0.437078759065	0.11906516402	0.0146215634511	0.0307383739158	0.0318309392509	0.0101575182586	0.0071102054566	0.00669774015153	0.122360547481	0.0623430103256	0.0015512693888	0.00280694498211
a17	0.171707954555	0.431145543022	0.0870815746733	0.049839895975	0.0418374553053	0.0399896447503	0.0130986480862	0.0066232959722	0.00583258195051	0.116355855827	0.0329443161085	0.00124716077627	0.0022960987607
a31	0.238874754852	0.421255954341	0.0645572515578	0.061558488324	0.0385847493018	0.0279649072834	0.0103315360121	0.00634592208473	0.0045927043235	0.103369080942	0.0198375733695	0.00112057180976	0.00160654122023
a0	0.262800038284	0.449443118114	0.0474673671859	0.093954789107	0.0239433086339	0.0147839897945	0.00533090018737	0.00307027812224	0.00209563904783	0.0805222359807	0.0110770407898	0.00342410732092	0.00208720234008
a31	0.270643046095	0.459779906038	0.041383345062	0.104755611629	0.0187996737946	0.0100207369982	0.00361012068246	0.00197680080508	0.00123967461928	0.0731762571602	0.00807094271993	0.00419211645864	0.00235178451336
a8	0.248962261032	0.420813658679	0.0418223310207	0.131496735803	0.0136479818482	0.00587468813273	0.00262917364749	0.00262137869936	0.00143558257643	0.103581270887	0.00550737169664	0.0117396305045	0.00986792930445
a46	0.116561429344	0.493022656226	0.0616166553402	0.148981080934	0.0135942659494	0.00492851794424	0.0026148437825	0.00312631734979	0.00169975847881	0.112651142296	0.00741910889888	0.0179077945015	0.0158764361015
a39	0.0737836717813	0.694870098742	0.0460671047801	0.0801705873113	0.0081014958498	0.00317812634808	0.0017176159275	0.0013816959666	0.00083700379127	0.046383923432	0.00731617939963	0.0207124338338	0.0154800773672
a8	0.0666442059271	0.730457989581	0.0420395729267	0.0607333571038	0.00702961948327	0.00268288611603	0.0014844977425	0.00124171415553	0.000870859775423	0.034046406144	0.00775965556654	0.0254907379446	0.0195184681224
a20	0.0664814219757	0.68783291986	0.0394132986422	0.0496688567013	0.00695058106109	0.00248704463868	0.0016293935475	0.00174251148518	0.00132642599181	0.0830542863813	0.00733551952218	0.0226512813149	0.0294264657075
</S>	0.0692572959878	0.65067655993	0.0224226558211	0.0508549498507	0.00640621038054	0.00247414451934	0.00178329272375	0.00176242524259	0.00136986474591	0.129002713191	0.00568756476109	0.0213084056574	0.0369939728538
