 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest	anno	che	viene	per	medico	</S>
a31	0.03233351833	0.0113873203	0.00649648415	0.1215563055	0.82483682	0.0021034584	2.34619815e-11	9.02045315e-08	4.316570505e-10	2.95249745e-07	1.182870311e-12	2.515871854e-10	4.1060024292e-12	6.03773765e-06	0.00015869294	0.00077446885	0.00034432001	1.53562267e-11	6.60580025e-09	2.760771835e-09	2.1864877763e-06
a17	0.120622994997	0.00521658583333	0.00566445913667	0.122399273167	0.74126942	0.00300812236667	2.78317568483e-09	1.31313924372e-05	2.76394895127e-06	2.33203786883e-05	1.30646188044e-10	8.66395888333e-11	1.79372350959e-11	2.98278215e-06	0.000784190313333	0.00075856095	0.000232627275667	5.21826308367e-10	8.61106993083e-07	9.88993428333e-10	7.29665337967e-07
a31	0.149996749156	0.00198514126778	0.00227846632222	0.0473544998223	0.794663906667	0.00215700482222	1.12120768949e-08	2.02317931457e-05	3.82598955042e-06	3.60359678961e-05	2.87101549348e-10	3.22750316378e-10	3.16711733653e-11	2.44637271667e-06	0.000917726183444	0.000449840292333	0.000104109822556	1.49908755361e-08	2.97712288977e-05	1.56642254694e-08	2.49594267656e-07
a17	0.0802061938753	0.00111977584593	0.00180634206407	0.0333349307074	0.873938768889	0.00432039640741	6.74614462983e-08	4.43353770486e-05	4.48717737501e-05	9.52048342987e-05	1.56666404164e-08	5.06608688793e-10	5.77919064455e-10	1.89764690722e-05	0.00374798537348	0.00120225557311	7.3297574852e-05	4.2326467512e-08	4.64151696326e-05	2.07682314365e-08	1.21179849219e-07
a31	0.0569327717484	0.00080969112131	0.00159654827136	0.0280112797025	0.901249122963	0.00495776472247	7.91194223994e-08	4.99041850829e-05	5.84174066224e-05	0.0001103565515	2.06808890401e-08	2.87915032931e-10	7.51045159675e-10	2.37976165174e-05	0.00468878162016	0.0014446053507	4.33142861507e-05	3.71957768507e-08	2.34081473975e-05	7.1922384805e-09	7.29426910163e-08
a34	0.0192744519061	0.000313695101437	0.000601187610453	0.0113596249008	0.964298474321	0.00190965212749	3.21301317665e-08	1.98974024276e-05	1.95058732731e-05	4.05016692333e-05	6.91201515937e-09	1.95212780977e-10	2.54396599082e-10	8.45097659913e-06	0.00163315385572	0.0004926622979	2.05783332502e-05	1.28838913636e-08	8.05424900583e-06	2.5239912485e-09	2.53051838488e-08
a1	0.0102585171687	0.000503231622146	0.00285293890682	0.0237744505003	0.88193187144	0.0300984146758	1.10819081255e-07	0.0143935479205	0.00463131345012	0.0153003860351	1.06114262978e-08	3.30799629366e-09	3.43575774069e-09	0.000155465356466	0.0124815494386	0.00311129485397	0.000367729010083	5.03859618545e-08	0.000134180185355	7.7780804495e-09	4.93189544018e-06
a35	0.0128595620562	0.000636051334049	0.00419442723561	0.0693189268334	0.76118842048	0.0826212482253	1.32157308418e-07	0.0203603489735	0.00618448079204	0.0213447622117	1.19380586359e-08	4.61321433122e-09	5.22609991356e-09	0.000204933972289	0.0163874847129	0.00398547651232	0.000494819755694	7.96912872848e-08	0.000211360410118	9.25664295483e-07	6.59132551673e-06
a31	0.0101551339957	0.000319636468016	0.00206719373654	0.0768935162778	0.814026023493	0.0709040774384	4.44964175356e-08	0.00796529216889	0.00207742058968	0.00807582772727	4.09019918651e-09	1.89278684558e-09	2.47580333113e-09	6.9169346028e-05	0.00581746577197	0.00133924661702	0.000180667056058	4.37957343779e-08	0.000105769547591	1.22478621867e-06	2.22170109751e-06
a20	0.0105011739755	0.000200447452672	0.00155645583685	0.0651814227593	0.611184927831	0.256634913843	1.82986259081e-08	0.0165403219007	0.00198454821356	0.0257955533658	2.31225693338e-09	1.35498831703e-09	2.35949723698e-09	8.21223604743e-05	0.00637405289166	0.000508036170923	0.000158949230513	2.81684813409e-07	0.00329485849842	1.07317329306e-06	7.48195401108e-07
a17	0.0270935436585	0.00295938681756	0.00972039647895	0.0922383342531	0.28251916261	0.348568434614	3.65390795303e-07	0.123485650634	0.00876776307119	0.0779547711219	9.72286506411e-07	4.71782503731e-06	6.48489406085e-06	0.000278549450158	0.0108374469639	0.000401564103641	0.00218299653684	8.26951742545e-05	0.0121396928328	0.000751255829764	5.77812794704e-06
