 	voglio	che	Maria	che	venga	domani	</S>
a8	0.0502909655	0.3089082685	0.04029352415	0.0503011725	0.54729374	3.40724615e-05	0.00287821485
a31	0.0224903108333	0.1073279905	0.0454969588167	0.0362545868333	0.786779446667	3.224247279e-05	0.00161842820667
a8	0.0114131517111	0.0386540760667	0.0520766996056	0.0530017082778	0.843104715556	0.000899353886553	0.000850306075557
a31	0.00500896867037	0.0176166392556	0.0965791465352	0.200407472759	0.678564038519	0.00118880627028	0.000634958748519
a24	0.00604503705679	0.0107350817519	0.122672973178	0.216462852253	0.643380296173	0.000410814793193	0.000292974714026
a31	0.0058076656856	0.00527949805063	0.0595924842593	0.076747606751	0.852323248724	0.000150848244425	9.8702058262e-05
a46	0.00205847970187	0.00223106473354	0.0219258233531	0.036788834917	0.936734869575	0.000211671966503	4.93343934873e-05
a31	0.000741089658957	0.00085296584118	0.00785789323103	0.020567525719	0.969715709858	0.000232537195001	3.23095810958e-05
a29	0.0266977250047	0.0131602779604	0.039498381457	0.0106761969863	0.900420993286	0.00952736207117	1.90479366319e-05
a20	0.0368612731016	0.0222253789868	0.060708941819	0.0245064533288	0.835263341095	0.0202959220237	0.000138699163544
a0	0.0223905788005	0.0510984309956	0.098165257273	0.0456831717763	0.694310187032	0.0865006796746	0.00185171040118
a31	0.0232101482668	0.108923890332	0.320828625758	0.0473935359254	0.393883805677	0.103193109058	0.00256692430039
a23	0.0455002430889	0.114282372111	0.342625930253	0.0518434103085	0.186034466226	0.234113062186	0.0256005811001
a31	0.087251389363	0.209053332704	0.255404341751	0.0456363281028	0.0852908970753	0.283818453395	0.0335453257
a18	0.130713341454	0.376780240901	0.267389353917	0.0300296370343	0.0477178913584	0.134268363798	0.0131012205667
a37	0.136985070485	0.4451511003	0.183012612972	0.0259125746781	0.0295500490861	0.170990801266	0.0083977991889
a31	0.107919496828	0.475274766767	0.169624479324	0.0163308077927	0.0130186569954	0.210752403755	0.00707936356297
a20	0.0981440356093	0.368772322256	0.144676096441	0.0124865023309	0.00748486457847	0.359471371252	0.00896477085432
a31	0.148984108536	0.340314640752	0.074342756147	0.00880110687363	0.00281554495616	0.416125820417	0.00861599221811
</S>	0.199098709268	0.433081520376	0.0496721240735	0.00446357083181	0.00147300975308	0.306918905209	0.00529213175905
