 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
a31	0.363310212	0.071019988	7.58550763e-07	0.047199224	0.00033491906	0.06193556925	7.92673835e-07	0.0585847145	0.0274638355	0.36931453175	0.000835465607
a37	0.366387917333	0.0531669493333	1.300139363e-06	0.182799161333	0.000465978646667	0.21924249775	3.185590006e-07	0.0350044534	0.0177414322067	0.124902011777	0.0002880062737
a31	0.149408164778	0.0387571524444	7.94127198767e-06	0.351247270444	0.0136960630689	0.376396805917	9.230258658e-07	0.0151154400333	0.0124435657756	0.0427586607857	0.000168039671267
a20	0.054462674026	0.0249510659815	9.65499562922e-06	0.352914993481	0.019066424023	0.513613958639	1.12466400037e-06	0.00881759154443	0.0107332278619	0.0153006351352	0.000128641579089
a31	0.0293597031087	0.0194045491605	3.82693029974e-06	0.252689314494	0.023277682341	0.626992986213	9.62970178557e-07	0.0260395037148	0.016244546224	0.00592184108507	6.50599600297e-05
a20	0.0200769425696	0.0184812023868	1.49033154658e-06	0.152260699831	0.0355100047803	0.721120645404	9.16077906519e-07	0.0316736983049	0.0180871992413	0.00274405320319	4.31389072766e-05
a31	0.0117546017232	0.0114716835956	6.62499380527e-07	0.0758853869437	0.0258596793601	0.679725708468	3.9024910584e-07	0.178056786502	0.0161320469138	0.00109692809256	1.61051196922e-05
a11	0.0183915189077	0.0266139579985	3.01244153352e-05	0.0548753023146	0.02544578422	0.632157362823	1.33582699195e-06	0.226189086901	0.0157421737713	0.00054638041822	6.9600148574e-06
a31	0.0222137723026	0.0351227299995	4.00020184017e-05	0.0659604654382	0.0255007196733	0.734290140941	1.89333173065e-06	0.102759807034	0.0132713930571	0.000824835976773	1.42413982458e-05
a20	0.0255620307675	0.0521639306665	0.000690904752757	0.0805001801461	0.0261577041578	0.73940936698	0.000146581439944	0.061420526058	0.0130080515857	0.000920522168258	2.01919270819e-05
a31	0.0721355949225	0.0890009748888	0.000908208295119	0.111869631715	0.0256154757193	0.66039777566	0.000195465734448	0.0285373853993	0.0088668037619	0.00239507306542	7.76056233606e-05
a29	0.101949928307	0.145558846296	0.00058288400924	0.127061828905	0.0163158989064	0.580967711887	7.16161399493e-05	0.0176074156798	0.00690437795397	0.00288454283904	9.49703037869e-05
a46	0.089692352769	0.286440505432	0.0242497314697	0.137449821302	0.0242630503021	0.412696100629	0.0115146296473	0.00626084013993	0.00604427301799	0.00122375156358	0.000164970737262
a18	0.0985172375897	0.370571191811	0.0517607601566	0.127399440434	0.0223607882674	0.17731837521	0.0158643377491	0.00369092287998	0.0122213343393	0.103377741788	0.0169178795124
