 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
a23	0.01210916746	0.48287813515	8.9073335e-06	0.00233080505	6.9762983e-05	0.0028121375	4.5882028e-11	0.000249626728	0.4994886005	5.28474465e-05
a31	0.00428890344667	0.166154987483	4.64567725333e-06	0.00679887335	0.00152104688433	0.0290264741667	5.2720052538e-08	0.000792768128	0.790984776833	0.000427496494833
a10	0.00162145496889	0.133089181494	2.11725940444e-06	0.00721719960667	0.00196857263144	0.0365637009422	7.03279607593e-08	0.0009546934839	0.818047278944	0.000535746818644
a41	0.000570146454963	0.121859630831	1.42498453481e-06	0.00243411398556	0.000661428524813	0.0125514370674	2.35298855164e-08	0.000320139550733	0.861422892981	0.000178750147438
a24	0.000210308027988	0.0464863768103	1.08571398827e-06	0.000877931515187	0.000225197138938	0.00462063360247	7.88000761347e-09	0.000107366768378	0.94741137766	5.9673247184e-05
a46	9.36060556627e-05	0.0169880903268	8.88227172757e-07	0.000532510755062	8.13654208127e-05	0.00279160681416	2.66698612916e-09	3.63870416593e-05	0.97945537922	2.01077685227e-05
a24	0.00115114848722	0.0427370636323	1.36247339092e-06	0.00239629094169	3.86400711042e-05	0.00468100683805	1.50557060972e-09	1.39352792531e-05	0.94897097974	9.52993795423e-06
a37	0.00226863629574	0.0590798005441	5.18064226364e-06	0.00648508164723	8.56125263681e-05	0.014354855946	2.67111693657e-09	3.88109761844e-05	0.91763222658	4.97615154847e-05
a46	0.00393649546525	0.0402487545147	0.00237293987442	0.0129461895491	0.00417312760212	0.0318159993153	0.000286514552444	0.00507294519206	0.888394742193	0.0107522566018
a31	0.0270955550551	0.211123858172	0.00315972432147	0.0234613135164	0.00557806288737	0.0413540397718	0.000382020749039	0.00674859767735	0.666769287398	0.0143275138673
a20	0.054207309685	0.281704251057	0.00664114593716	0.0838821158388	0.00940287898246	0.0719920232573	0.000154934357904	0.00445074417245	0.479437515799	0.00812705395577
a8	0.0505489832283	0.200516442019	0.0113551849791	0.100764860946	0.0181642833275	0.0821035194191	0.00341203157263	0.0133537040575	0.439512585266	0.0802684149853
a31	0.116658474409	0.34350992734	0.00735144678037	0.0757825926487	0.0139949038758	0.050860861473	0.00447018579286	0.0141961537658	0.272083623422	0.101091864548
a10	0.171391158136	0.34929125578	0.00890223538079	0.184375570883	0.0158537170586	0.077890620491	0.00150636497227	0.00596949990193	0.149404902807	0.0354146545693
a31	0.294485532712	0.22323453526	0.00942326674026	0.236017390294	0.0164203997329	0.0880985911637	0.000518426956443	0.00319824810298	0.115097666269	0.0135059368431
a10	0.334812444237	0.15551481242	0.0165400721934	0.338265870098	0.0173467809576	0.0661528167212	0.000193246175168	0.00144578943666	0.0644960940897	0.00523209020103
a11	0.315864664746	0.07251283214	0.0260800347311	0.465231776699	0.0253871473192	0.0539728509071	0.000114997823056	0.000881676205553	0.0374685427299	0.00248549592701
a37	0.322988934915	0.0508875627133	0.042012251577	0.449170042233	0.0550527681064	0.0603150603024	0.00107724460902	0.000718498361851	0.0163679819433	0.00140967380234
a31	0.426002774972	0.0621510989044	0.0402201964123	0.344057247411	0.0571246113121	0.0574933484675	0.00136817702931	0.00062958496795	0.0099406933811	0.00101225452078
a20	0.411670232324	0.0540313363015	0.153874198024	0.221725905804	0.0484648523807	0.0292176701892	0.0100075041027	0.00471401410332	0.0477473008604	0.0185469593603
a41	0.223365651441	0.0422951847672	0.262513932675	0.212741641935	0.0654350361269	0.0231938617297	0.0192237347009	0.00911484970111	0.0611412869535	0.0809748197868
a11	0.27181037048	0.0366050149224	0.246437830892	0.246772240645	0.0528717223756	0.0150483875766	0.0133228795003	0.00660147180037	0.0226096783845	0.0879204162623
a27	0.369350993493	0.0220322723075	0.238595846964	0.260399563548	0.0486688691252	0.00928216652553	0.00663120643343	0.00282864836679	0.00799141861817	0.0342189640208
a0	0.372282581164	0.0155746574358	0.245225918988	0.242683101183	0.0764886617084	0.0111349411752	0.0192697288111	0.0013229300056	0.00299108237939	0.0130263480403
a20	0.355614110388	0.0145915074786	0.223478342996	0.244615863728	0.0909296425695	0.0159609020584	0.0361273306037	0.00146307785187	0.00143778925646	0.0157814171134
a31	0.506885386796	0.0234082784929	0.119673175732	0.231372467909	0.0593273988565	0.0133322193528	0.0263083845069	0.00127670563062	0.00219261146549	0.0162233449711
a17	0.428429686265	0.021781311331	0.247900836644	0.206460342636	0.0502516626188	0.0112505057843	0.0180206334746	0.00180734462354	0.00361635875516	0.010481280257
a20	0.331357919422	0.0131450666103	0.318615222215	0.210675927545	0.0704482292063	0.0113238614281	0.0182748591582	0.00265616030785	0.00296630518505	0.020536399419
a37	0.386210786474	0.0105443833034	0.264217644072	0.213701849182	0.0753305197354	0.00829494220937	0.0178647057194	0.00181168171595	0.00136852219502	0.0206549238063
a31	0.511073475491	0.0227269968678	0.217453535847	0.168319831727	0.0502546430985	0.00457397263646	0.0147033361215	0.000822246592983	0.00166825419834	0.00840369686877
a0	0.461435320497	0.0258431118226	0.305268959772	0.140928622576	0.0357375885528	0.00513312587882	0.0113001809222	0.00174880093866	0.00357887263278	0.00902543888959
a17	0.345569235499	0.0126332494742	0.356413593257	0.181606380859	0.0587850125176	0.00740070152627	0.0110857773074	0.00261152987955	0.00353095054426	0.0203636169632
a28	0.388903155166	0.00885740615807	0.285203017752	0.202431566953	0.0741134061725	0.00618664707542	0.0123016071025	0.00155170254318	0.00169910155475	0.0187524277544
