 	ha	pensato	che	il	ladro	è	entrato	dalla	finestra	</S>
a31	0.0295513785	0.1834298765	0.0359012705	0.0498325	0.41165274	0.001044688435	0.130711214005	0.0225116948	0.130427425	0.004937156794
a28	0.0227793085	0.0812467391667	0.134088134833	0.0433209983333	0.597468013333	0.001961235145	0.043627635078	0.020629230548	0.0532229610253	0.00165568126903
a31	0.0182910066333	0.0357586250556	0.212240754944	0.276151177778	0.412179160111	0.00222409798167	0.0147954282323	0.0085785992307	0.0192051947004	0.000575970261377
a17	0.0204560826778	0.0217461560185	0.193612274981	0.373747705926	0.368475875704	0.00413333216056	0.0051830324409	0.0045614310016	0.0078681272768	0.000216022374306
a31	0.0238101925593	0.0285921686728	0.13542024366	0.256742835309	0.542547758568	0.00448393890019	0.00243732941043	0.0028680215919	0.00302016500227	7.7391299282e-05
a20	0.0129322409864	0.0259480495576	0.0564412187533	0.188213827103	0.707786102856	0.00343440048006	0.00152195135681	0.00230499352257	0.00138618048609	3.1051463924e-05
a31	0.0070937040288	0.0174286818525	0.0382148084511	0.0799345733677	0.837915817619	0.00415929059335	0.00054962996227	0.00115785429946	0.0135342657807	1.13423418047e-05
a20	0.00620345524293	0.0184470246175	0.046731024817	0.0555984921226	0.763183005873	0.0885758729645	0.00022756912519	0.00333824776649	0.0176876416102	7.6361599349e-06
a35	0.0107214414143	0.0648751718725	0.111623116939	0.0771531427075	0.519178435291	0.174924270988	0.00012001591283	0.0237822060222	0.0172647892201	0.000357379558978
a36	0.0242104048048	0.0899412396242	0.127576208646	0.0710923769025	0.233101838864	0.142211693663	0.0187041560276	0.101768901007	0.121714257407	0.069678907053
a31	0.0257922409349	0.158344665541	0.144142315882	0.100969684968	0.093223157388	0.0731368368877	0.0258494436759	0.119478043669	0.166254603802	0.0928090248843
a20	0.0240694863116	0.22131802518	0.200103418627	0.132314282989	0.153638876463	0.0881848946292	0.0096343759353	0.061288700223	0.078043085934	0.0314048591414
a17	0.0357689374372	0.22287568506	0.188350426209	0.0920264723297	0.196040058821	0.17562344821	0.00332397747843	0.0404210434077	0.0346890556447	0.0108808556938
a28	0.0408499644791	0.263499458353	0.20970094207	0.0680915917766	0.166423979607	0.20251971607	0.00120223024881	0.0244992435692	0.0192241053482	0.00398874466127
a31	0.0301667841597	0.243777652784	0.236272664023	0.0616275515922	0.264440509869	0.144565912023	0.000412842884603	0.00900060782307	0.0083433957494	0.00139210436242
a24	0.0220517677199	0.192188550928	0.240754141341	0.0560664151974	0.29990999329	0.178854487341	0.000149872551868	0.00527106380769	0.0042296278898	0.000524075429473
a31	0.0282001219066	0.337094413643	0.239874450447	0.0334145463991	0.17559458643	0.178876199114	5.9907084956e-05	0.00389184555356	0.00274648626993	0.000247417035158
a15	0.0595224779689	0.450371271214	0.229306253482	0.0181348187997	0.0777264831433	0.147761616371	0.000808567674652	0.0102994634689	0.00320725638998	0.00286182614039
a31	0.073817764323	0.526315607071	0.195042541161	0.0105576497332	0.0386038765478	0.134368122457	0.00105754057362	0.0124204674	0.00406780172999	0.0037486542968
a46	0.0543069781077	0.465985849024	0.135038782054	0.00808456621107	0.0156553900159	0.0576792801523	0.0125754960399	0.0591366820437	0.03847005771	0.153066878849
a41	0.0345592727026	0.239842683008	0.0834096783513	0.0115628669037	0.00768038493863	0.0317787257174	0.0240823403466	0.0794218526812	0.0644489199033	0.42321323295
</S>	0.0223867113513	0.203602671504	0.0662960431756	0.0138600614518	0.00545804286931	0.0189718678587	0.0235458091733	0.0467879243406	0.0568522309516	0.542238616475
