 	se	vieni	alle	sette	se	no	non	vieni	più	che	non	mi	ha	</S>
a31	0.483477746	0.0199225705	0.0039783186	0.0022889952	0.0203477493	0.4621789632	0.00647409645	0.000251585345	2.3063447e-05	7.5603705e-05	4.9093343e-06	0.00091450383	4.4258608e-05	1.76320157e-05
a20	0.688410082	0.106130374833	0.00359844196667	0.0103620809	0.0284056367667	0.155467690467	0.00639888750833	0.000213789403333	9.49149633333e-06	0.000158878795	2.56373023e-05	0.000774273826667	3.84848286667e-05	6.23755531767e-06
a13	0.497355180667	0.168907298278	0.00379428775556	0.1900082763	0.0803058675889	0.0535112804223	0.00221118964111	0.000140410042778	1.07816381111e-05	0.003166287725	0.000175814387433	0.000377464625556	3.32955558889e-05	2.55393775689e-06
a31	0.346025546889	0.102706495426	0.0207870339185	0.358919745433	0.126207015863	0.0299283441408	0.0018230290937	0.00461644246759	0.00031248801937	0.00619609824167	0.000214082857478	0.00222226907519	3.8686240963e-05	2.72807828563e-06
a28	0.248364820796	0.044679652242	0.0249408261062	0.386720201811	0.258521218621	0.0214778773669	0.00166547949457	0.00605250219453	0.000407156887957	0.00430884958722	8.79210656593e-05	0.00274007554506	3.10720650877e-05	2.33280543788e-06
a31	0.106594998765	0.0194094778473	0.00887930096873	0.49395435727	0.345733156207	0.017088676109	0.000914772961523	0.00254682527018	0.000237325954152	0.00224257026907	8.84572000531e-05	0.00203721570169	0.000268089573129	4.76259615529e-06
a21	0.0607319895883	0.0166427726158	0.00526195245624	0.398884846757	0.478266435402	0.0170948770363	0.00724499675384	0.00696371175673	0.000364932738051	0.00266767225636	0.000567191866684	0.00388064456723	0.00140883360438	1.91614227184e-05
a31	0.0602667565294	0.0247902568719	0.00467142348541	0.231201433252	0.607436568467	0.0107783040121	0.0142153297513	0.0142793652522	0.00169233494602	0.0101551266855	0.00224889592223	0.0120644817557	0.00612738120146	7.23699592395e-05
a20	0.0667140148431	0.0436031309573	0.0131898901618	0.162597469751	0.585094412822	0.0123087853374	0.0347305607504	0.0281818330841	0.00297789241534	0.0133477888952	0.00518826064074	0.0181094739186	0.0135036200672	0.00045288156308
a28	0.175572134281	0.143880810319	0.0173905123873	0.0633019115837	0.476446794274	0.0116142561125	0.0440909262501	0.0275825811947	0.00210944421511	0.0071294266984	0.00544381538025	0.0124034967729	0.0124658122557	0.000568098581027
a27	0.256123161427	0.286888310106	0.0334486051291	0.0270855175279	0.313111354758	0.0103252180375	0.0384142814167	0.0133066788982	0.00105938834837	0.00382588676613	0.00353153576008	0.00598360249097	0.0065699926519	0.000326465937009
a17	0.173345993809	0.325228623369	0.0826228037097	0.0153230750093	0.290703724919	0.0120873940125	0.0483974611389	0.0194930872994	0.00419962674946	0.00509378272204	0.00960013905336	0.00508659443032	0.00836157055063	0.000456118362336
a4	0.14952938127	0.37610400779	0.0893883772366	0.0126075481698	0.257616384973	0.0140521780042	0.0414233250463	0.0201078880998	0.00558013624982	0.00585477524068	0.0133241373511	0.00444819644344	0.00941654018354	0.000547164210779
a13	0.131930043757	0.361096812597	0.0898600017455	0.0110880265566	0.203626004991	0.0209554600014	0.0510832556821	0.0414718283666	0.0145578264166	0.0116452614136	0.0303754204504	0.00830127028115	0.0218357013945	0.00217311459359
a31	0.313321327919	0.234355484199	0.0760442055152	0.00759965028553	0.142849944997	0.0184864101005	0.0535580092274	0.0482567987889	0.0172603487389	0.0133522019712	0.0358204224835	0.00928978906038	0.0268722204648	0.0029331747312
a18	0.373623359306	0.254155864733	0.103194730105	0.00443043896184	0.0912600833323	0.0291818718002	0.0386917310758	0.026514180263	0.00707858827963	0.00657009815707	0.0175857974945	0.0100493029868	0.0300233981549	0.00764056154373
a36	0.153339479102	0.259765401578	0.141080505035	0.00324315038728	0.0531586543108	0.219546663933	0.0298697153586	0.0198682927543	0.00383034905988	0.00393278995236	0.00971809629817	0.0116113226623	0.051170875385	0.0398647415146
a46	0.0654726907007	0.177386607193	0.101531833345	0.00255773199576	0.0214790433036	0.431415144644	0.0146480857862	0.0110652235848	0.00189140421996	0.00202413323745	0.00415454366606	0.0103255308874	0.076442541795	0.0796055255049
a31	0.1478850119	0.157784982398	0.092190291115	0.00170333916525	0.0138012084345	0.317996532548	0.0348282882621	0.0395572108616	0.0155171550733	0.00822092509915	0.0119316799887	0.0113801616291	0.0743403655983	0.072862912835
a20	0.226130223967	0.199290507466	0.0931625353717	0.00201131735508	0.0348784631448	0.117791067516	0.0808724294207	0.0664351452872	0.0249521376911	0.014744482033	0.0304607946629	0.0123536198764	0.0550853701994	0.0418319682783
a8	0.148073812656	0.192292905822	0.0799110414572	0.00416833148503	0.0414978133816	0.204259151505	0.0733209614736	0.0445004128957	0.013986618397	0.010070085811	0.0276407801543	0.0114368561921	0.0894571133998	0.0593841107594
