 	ti	dico	una	cosa	però	non	parlare	di	queste	cose	con	Maria	</S>
a46	0.09440773	0.45788162	0.28519199	0.1413939955	0.002827097535	0.00700398105	0.003615953275	0.0016868137	2.1993691e-09	1.126856653e-07	0.00137414244	0.004397552575	0.00021903607
a28	0.0542342316667	0.513005203333	0.280148846667	0.135753058467	0.002751429176	0.00689907399	0.001224085194	0.00108307441667	1.83799105e-09	1.15754439767e-07	0.000518117322	0.00427724642833	0.000105516869817
a15	0.0387807138889	0.539928477778	0.172071345556	0.0537830754557	0.00595641838967	0.0400023133033	0.000462920353667	0.144210239722	7.82395126e-08	5.33728768126e-06	0.000617387322667	0.00414062971278	4.1063106089e-05
a31	0.0338663896296	0.381775492593	0.124371986852	0.0397520644852	0.00858399652989	0.0923342544344	0.0199337228212	0.260698506574	1.041159602e-07	7.62029399375e-06	0.0328911239076	0.00572166223759	6.30936650297e-05
a20	0.0234921618765	0.267857655531	0.095470577284	0.0478833781617	0.04838866091	0.110529458145	0.0263746943915	0.333084078858	5.13837247333e-08	3.15324378792e-06	0.0432417348642	0.00360949080586	6.48960714766e-05
a31	0.0103284640255	0.418059489844	0.0805174067613	0.0417525813872	0.0601938286367	0.0753744094583	0.0087946296759	0.289267101553	3.31943802704e-08	1.11749379029e-06	0.0144218936771	0.00126719880132	2.18777142989e-05
a35	0.0048499485085	0.466308850615	0.0658705232538	0.0567733191291	0.0985180712122	0.0814640932294	0.00294098669097	0.217383559118	9.75247570116e-07	4.69562410108e-06	0.00486154509637	0.00101576273981	7.75198563963e-06
a8	0.00385151360283	0.166603539205	0.0772739454179	0.0677553853764	0.130910588737	0.152860157743	0.00370168793499	0.202703419039	0.0143742242614	0.0305718082047	0.0149639824088	0.132395230247	0.00203455420875
a31	0.00392268740094	0.385818668068	0.048235494306	0.0381085621255	0.0634642470523	0.120699883064	0.00395219386366	0.0791886355463	0.0191643441454	0.0407565290771	0.0183145921983	0.175663221562	0.00271094521768
a29	0.00423618656698	0.460635702356	0.095225219602	0.120958308708	0.0844281748241	0.0900408515047	0.00134575503655	0.0556309497154	0.00638952741812	0.0136016658312	0.00651602389477	0.0600833760007	0.00090826009266
a41	0.00547910022233	0.168529784785	0.145556694534	0.188163626236	0.179108614941	0.190238337168	0.00099170430885	0.0645383145718	0.00556718678414	0.0108141387404	0.00576219139826	0.0346226476669	0.000627664249553
a37	0.00982849054078	0.190821199262	0.177881062845	0.164218318745	0.167221674314	0.192049083056	0.00109010791628	0.0440141581906	0.00551673339471	0.0106769136801	0.00676395533275	0.029093661889	0.000824631229851
a24	0.0133613661803	0.252629469754	0.234070014282	0.196570352915	0.124296310771	0.115756665019	0.000793135452093	0.0311685170635	0.00219529045157	0.0049215266267	0.00511407997758	0.0183925236297	0.00073071670995
a28	0.0150054427268	0.217118186585	0.227218274761	0.218203217638	0.148934350257	0.112260275006	0.000658233684031	0.0387333980212	0.00094549422719	0.00249600077557	0.00400039942586	0.0138615772099	0.000565115669983
a31	0.0164112915756	0.293798132195	0.168005866254	0.204988075879	0.120781830086	0.100961608335	0.000623650081344	0.0766377006737	0.000398020196963	0.00113404085602	0.00415876424195	0.01164743207	0.000453543143328
a20	0.0128829192919	0.249155767065	0.118697401418	0.167663178626	0.113061483362	0.138597786112	0.00138664674711	0.0844964568912	0.0132666456302	0.0502468839495	0.0125243980806	0.03616493469	0.00185546836778
a24	0.0152068111973	0.177102712022	0.231490431806	0.152793089542	0.107078021121	0.133072570037	0.00147513266037	0.0400739597971	0.0176063790734	0.0668231515498	0.0136816772835	0.0413030781633	0.00229296902926
a31	0.0193825453991	0.274221280674	0.275703060602	0.197669219847	0.0622695423737	0.0779645980123	0.000693476298123	0.0387269174324	0.00592098399963	0.0224836180869	0.00559236895117	0.0183898876544	0.000982465093087
a13	0.014753645333	0.219024761225	0.199268806867	0.217810846616	0.121181126125	0.123143309337	0.000661085279374	0.0462733724775	0.00479014144504	0.0270702916993	0.00543091725039	0.0195439882181	0.0010476653077
a18	0.012370638311	0.111097111408	0.155723062289	0.152574618872	0.135821176708	0.125174449112	0.00106331673979	0.0246393406258	0.0673762434817	0.171116572233	0.0057132029168	0.0308859730727	0.00644429420257
a31	0.020702115437	0.136771373803	0.18858053743	0.164990589624	0.0681033395693	0.0778245323707	0.00193411627993	0.0128407526753	0.0854496546439	0.199640660438	0.00374413383893	0.0309808236909	0.00843739373419
a11	0.0214528151457	0.114099384934	0.270710062477	0.230565703208	0.12229848919	0.0908635207902	0.00173743649331	0.0116677848918	0.0304604110313	0.080991317506	0.00234546171298	0.018856815897	0.0039508029114
a31	0.0212406493819	0.096761661978	0.395456340826	0.203652214403	0.132309839497	0.0758229870634	0.000696822734437	0.00780171436393	0.0121108230321	0.0413705152587	0.00128992780433	0.009685204999	0.00180131408047
a46	0.0199176536606	0.0891096280927	0.357471597942	0.132168032468	0.0608405372657	0.0347217934878	0.000592215381479	0.00345754105464	0.0388921343657	0.232863820176	0.00118482350144	0.0194162463663	0.00936398080349
