 	dovevo	comprare	il	pane	ogni	giorno	</S>
a30	0.0045558552	0.086168945	0.8565766	0.0523772925	1.2572018115e-07	0.00030494905	1.6239725215e-05
a41	0.0096525794	0.0591380813333	0.71838915	0.212546349167	4.9985527115e-07	0.000267771133333	5.57383536167e-06
a31	0.00964929546667	0.0328811624444	0.43489074	0.522354816389	7.61450020383e-07	0.000221015221111	2.21083833389e-06
a24	0.0685400768222	0.0244269474815	0.24423833	0.66203947213	1.34723113679e-06	0.00075157065037	2.25561407796e-06
a37	0.102054120941	0.0204077298272	0.133351799333	0.742607657377	3.2607491456e-06	0.00156918501679	6.24127992599e-06
a31	0.048560361257	0.0195017572757	0.111483545778	0.819187799126	2.94762674103e-06	0.0012571790496	6.41950689533e-06
a17	0.0773621993623	0.0543615384252	0.143855051926	0.675019379709	0.000909245863273	0.0482862579272	0.000206383450885
a5	0.235230329787	0.158417164475	0.118956491975	0.41473462657	0.00130767155442	0.0710273743091	0.000326373650295
a17	0.255425569929	0.347067904825	0.141525458658	0.210917568857	0.00106506458481	0.0435288487697	0.000469579783432
a20	0.136381586643	0.503908301608	0.196349849553	0.119068589619	0.0011770675616	0.0425659645899	0.000548640947811
a5	0.254733332214	0.480572983869	0.157093417518	0.067802244873	0.00447174542053	0.0348956508633	0.000430596482604
a20	0.315638364071	0.52018981129	0.0921152101727	0.0249621485577	0.0255949381402	0.0203367281211	0.00116281661753
a37	0.217636288024	0.663694003763	0.0617532233909	0.0092012123059	0.0347257477134	0.0113880303737	0.00160153327251
a39	0.216125919341	0.684219877921	0.036274327797	0.00347053264863	0.0519618612378	0.0060058920579	0.00194157999084
a35	0.199049173114	0.706944279307	0.0221391819323	0.00141782572621	0.0637909257459	0.00388666878597	0.00277193989695
a7	0.354189167705	0.592031436436	0.0122586673108	0.00062690113007	0.036157918582	0.00243866690199	0.00229723449898
a24	0.461801215902	0.409523185479	0.00724612233693	0.00031879561469	0.117723776194	0.00154344394066	0.00184343903299
a37	0.390000031967	0.343520401826	0.00696202901231	0.00029481104823	0.255552722065	0.00149791391355	0.00217210604433
a17	0.347901440656	0.319712250609	0.00786142067077	0.00035760575941	0.319901160688	0.00166928890452	0.00259684548144
a31	0.280505400219	0.475925700203	0.0106952412236	0.00051834288647	0.227877882646	0.00171477506817	0.00276264899381
a20	0.25632687674	0.469273420068	0.0118387924079	0.000511315212157	0.244422946632	0.00885661778939	0.0087700465646
</S>	0.25991078837	0.322125390034	0.0115582807039	0.000414171631078	0.374759623316	0.0162772728947	0.0149545027823
