 	sul	muro	vuole	uno	specchio	</S>
a31	0.517064905	0.481381792	0.000122520245	1.23540453e-07	0.00131337845	0.00011725594
a39	0.197020523523	0.801606364	0.000195500718333	9.3052263e-08	0.00112710429	5.0417747629e-05
a35	0.069067521031	0.929725121333	0.000377888532778	9.5934341e-08	0.000797569036667	3.17945435053e-05
a31	0.355847901677	0.643110092444	0.000310888683259	6.6301251e-08	0.000665949796222	6.50962811684e-05
a2	0.651298833892	0.276323299481	0.00070038593342	2.42413009433e-06	0.00153844361607	0.0701366479871
a0	0.430013483964	0.447818859827	0.0134494072111	0.0010213771678	0.0114355395387	0.096261353329
a20	0.170538785655	0.708375706609	0.026708595737	0.00182152928927	0.0512362785129	0.041319133443
a18	0.092485056885	0.662831262203	0.0404266029123	0.00423522376309	0.171234012838	0.0287878661477
a31	0.0955060156283	0.660294547401	0.0375755259708	0.0045868076537	0.181669328279	0.0203677973826
a0	0.0812270002094	0.586390112467	0.0976661036569	0.0720090476172	0.14487974676	0.0178280327942
a31	0.0498511650698	0.576771104156	0.119516348719	0.0945441707657	0.141035086253	0.0182821532647
a46	0.0378051142233	0.582769881385	0.169839320406	0.118964085149	0.0741478160843	0.0164737950882
a33	0.0361671192744	0.375907063795	0.352887706802	0.16385328505	0.0507747080281	0.0204101190294
a8	0.0704684550915	0.274935517932	0.444976752267	0.117255470017	0.0515187780094	0.0408450470098
a31	0.284028188364	0.211770759311	0.341220984089	0.069902083339	0.0413555413365	0.0517224546699
</S>	0.478391194182	0.182397769656	0.224339367044	0.0424501541695	0.0284289096682	0.0439925858349
