 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
a31	0.000297275911	0.0145209854	0.017373006905	0.8766896	0.0889241	0.000448842194	0.00013304794475	0.001484280149	1.81293095025e-09	0.000120101809	8.7334653815e-06
a10	0.00669959757767	0.0122626447333	0.00689601143833	0.869184266667	0.103997173333	0.000158683482667	0.000113067631417	0.000639577539	1.04184175025e-09	4.60449227667e-05	2.92420743017e-06
a31	0.00883796875389	0.0113951833878	0.00379863657944	0.918034898889	0.0569063044443	7.02153182223e-05	0.000243910620472	0.000693463569667	8.5783817675e-10	1.84680663889e-05	9.85310545457e-07
a10	0.147442996813	0.0183620022726	0.00329580609315	0.694953822963	0.125089304815	0.000468507674741	0.00265923083016	0.00741068708989	3.46566975189e-08	0.000315837727163	1.80676053522e-06
a28	0.204873797938	0.0217970223242	0.00302271969772	0.348325667654	0.404486858272	0.000883872158247	0.00460723701005	0.0115839546966	4.81518395063e-08	0.000416755911721	2.11289243174e-06
a10	0.0808398531127	0.00896407687473	0.00154265126591	0.185606607551	0.710831986091	0.000734255186082	0.00434831860335	0.00698317349887	5.09600338169e-07	0.000147733214574	8.30841463913e-07
a21	0.0287589018376	0.00715674715824	0.00377418678864	0.207545024184	0.735235378697	0.000859611362027	0.0101705677345	0.00597543109962	2.76980832794e-05	0.000483987546191	1.2417208888e-05
a38	0.0106653769459	0.0159872280527	0.0138427709295	0.400536741395	0.507747112899	0.00215363602068	0.0340760612448	0.0106873946999	0.00031666011776	0.0038964486154	9.05308419627e-05
a41	0.00874135564863	0.0909581506842	0.0508245383098	0.394275123798	0.3528363843	0.00653756984023	0.0647628904149	0.0155557139	0.00160598895925	0.0134851655385	0.000417088623988
a31	0.00779791550288	0.131783093561	0.108035277437	0.352118187933	0.300729171433	0.00846595524674	0.0570898944716	0.0167205589667	0.00175795259242	0.0150413125128	0.000460654834663
a18	0.0160728057876	0.158693327854	0.125064342479	0.284623033644	0.265322823811	0.0193505975489	0.0654374258239	0.0305685099889	0.00292479800347	0.0302740575043	0.00166826387155
a31	0.0189914322625	0.168235445951	0.115175777493	0.259754302215	0.268036174604	0.0234133075163	0.0686774619413	0.036930880663	0.00331258463572	0.0354031476348	0.00206948298152
a21	0.0251546344208	0.194110841984	0.098850890831	0.246993305738	0.293649251535	0.0219716368388	0.0536732373138	0.029549140221	0.00249602551314	0.0320251730116	0.00152585478484
a31	0.0278503631403	0.206296863995	0.084499125277	0.225618583579	0.308132343845	0.0236328056129	0.0583331671046	0.0292051507403	0.00222675196538	0.0328395873372	0.00136526316828
a18	0.0314313393801	0.211592261332	0.0745038910923	0.216093940526	0.321958821282	0.0231611695376	0.0582472150349	0.0266118292468	0.00230552031613	0.0327649211124	0.00132911569609
a17	0.0488471391267	0.387282383777	0.0798295746974	0.0820145361753	0.255965417094	0.0250773648459	0.060629547345	0.0182122810156	0.00507403797204	0.0351290487041	0.00193868913203
a20	0.0484995290422	0.504199244592	0.116398193232	0.0387403500584	0.145636629031	0.0280631539486	0.0694551954483	0.0118615312719	0.010536120324	0.0246480869014	0.00196196967734
a3	0.0522429263474	0.562538291531	0.121201679411	0.0210239753528	0.0867892990103	0.0317236216495	0.0790813638161	0.0096613337573	0.015745224108	0.0180844096338	0.00190786085911
a35	0.0650461054491	0.508895663844	0.111165710137	0.0103699361176	0.0482473680034	0.0444630118832	0.095414591272	0.00879928525243	0.0814834713693	0.0216062638779	0.0045085699197
a37	0.0724852351497	0.499897927948	0.109036798712	0.00566812377253	0.0277648876678	0.0489777956277	0.0841753360907	0.00779727168414	0.112552052123	0.0248572422926	0.0067873335399
a38	0.0881028983832	0.472282175983	0.089674592904	0.00305904179084	0.0151080138893	0.0496389435426	0.0682728476969	0.00562693282805	0.173826582374	0.0236211217642	0.0107868797466
a31	0.0848829841277	0.420452431994	0.0646515426347	0.0577559830636	0.0167367172964	0.0517990961809	0.0616134625656	0.00541142340935	0.180648542858	0.0421711239214	0.0138766929155
a37	0.185029382709	0.448597573998	0.0433773928782	0.0756926559929	0.0171403170988	0.042492073727	0.0424477691885	0.00517805093645	0.078922467686	0.0487742446405	0.0123480483052
a21	0.252417464236	0.364455231333	0.0399734479594	0.032854233636	0.0097669962996	0.0400887425757	0.0559045313962	0.00555933631215	0.0759749472287	0.0452641248802	0.0777409267684
a31	0.173005558079	0.308131043778	0.0440387459865	0.0361418995453	0.0110906503665	0.0513057968586	0.0839510971321	0.00986737743738	0.0690694770762	0.101418158293	0.111980192923
a29	0.18762386936	0.233188864593	0.0312550693288	0.0297328222818	0.0112535639888	0.0718516669529	0.127365789044	0.0120638911458	0.121561190359	0.111314990431	0.062788271641
a31	0.17614688312	0.281190638198	0.0203932777763	0.106688598194	0.0093496075296	0.060110259651	0.105991522348	0.0074821980486	0.129001285186	0.0678486628103	0.0357970462137
a33	0.16942663104	0.389636906066	0.0355387382588	0.132281112155	0.0107557868432	0.0340000015503	0.047764482116	0.0065374095162	0.059835398462	0.0616825206034	0.0525409977379
a20	0.153883771347	0.483987028689	0.0604603110863	0.044320505885	0.0124649176144	0.0223619968501	0.027600179372	0.0082550950054	0.037082837154	0.0607880968678	0.0887952439126
a31	0.124855958116	0.430567272896	0.0579426770288	0.033716613705	0.0116398028715	0.0358227042834	0.0549087497907	0.00936900833513	0.0283061810513	0.0884138942893	0.124457125971
</S>	0.158816504058	0.286346031448	0.0460118435144	0.0449831608525	0.00797626443575	0.0539676721417	0.0928563748954	0.0103925351676	0.0360594945257	0.112803272145	0.149786832985
