 	non	so	cosa	stai	scrivendo	</S>
a31	0.00485351275	0.2638593728	0.0058448219	0.0614672145	0.65374144	0.0102336075
a21	0.01233684025	0.0896034344667	0.0198564706333	0.1578171515	0.712886263333	0.00749979843333
a31	0.0152203530833	0.0303299480222	0.0481043368778	0.429043717167	0.474435427778	0.00286618889111
a10	0.0200689103611	0.0106713977407	0.119816502293	0.641248082389	0.206752627926	0.00144244021037
a7	0.0200601298537	0.00379034644357	0.119886272264	0.45136373213	0.403529137975	0.00137033393679
a41	0.00683710738457	0.00129012855119	0.0435646709213	0.170678624043	0.775501079325	0.0021283683456
a31	0.00233512985496	0.000445705197063	0.0153970408708	0.060589205681	0.919257969775	0.00197492534853
a8	0.0287281953118	0.0137531560057	0.0606094121873	0.186848484227	0.696000513258	0.0140602380828
a31	0.0444410764373	0.0482462220019	0.0771166248958	0.229483695342	0.579046717753	0.0216656690276
a8	0.0876219434791	0.098417079334	0.103549309132	0.207060672381	0.485128946151	0.0182220766759
a23	0.12536771116	0.251005673111	0.144466919711	0.24743576746	0.164340745617	0.0673832462253
a8	0.0836143120533	0.410798031037	0.099803119237	0.178075359153	0.056733611439	0.170975582075
a31	0.0401782251178	0.470951850346	0.051844686379	0.106726840684	0.178055650046	0.152242718758
a21	0.0807442544726	0.367156435115	0.116840299426	0.159501364528	0.218728876882	0.057028765986
a31	0.0958110544909	0.330370770038	0.140741908142	0.177442741409	0.227216022494	0.0284175249953
a24	0.139928721164	0.317332746679	0.187262914381	0.105908203703	0.232277984498	0.0172894179984
a21	0.196220120388	0.32671740556	0.24626951146	0.094448361901	0.080949539266	0.0553950376661
a31	0.131368820129	0.50020979852	0.148308544487	0.045523732967	0.0838991571887	0.0906899625554
a17	0.279065973376	0.390098783507	0.156846852162	0.0207008403223	0.0847506206629	0.0685369441851
a20	0.362448797792	0.354103018502	0.162543304054	0.0123609573408	0.0286907701876	0.0798531747284
a0	0.240616292597	0.457383322834	0.0995107446847	0.00611641338027	0.0100861480459	0.186287088243
a31	0.254440770866	0.297055334278	0.0671973925616	0.00349153409342	0.140651425632	0.237163536081
a8	0.360863950289	0.196610454759	0.0747368018539	0.00900936463114	0.183991473894	0.174787942027
a37	0.483970290096	0.18243258492	0.0979679589513	0.0108867997437	0.0671317243147	0.157610617342
</S>	0.539433595048	0.13950356746	0.0973871269756	0.00618492967185	0.0422100836574	0.175280678671
