 	sapeva	che	fa	freddo	e	non	aveva	di	nuotare	</S>
a31	0.00011306063373	0.03034054935	0.00152639607	0.5065241475	0.2018635052	0.12203987	3.13807626e-09	0.000652976138	0.1360510945	0.000888441135
a20	5.575529173e-05	0.0141806676833	0.00487798463667	0.793277979167	0.0685837462433	0.0707845901667	1.44788676e-09	0.000227964432067	0.0477098503667	0.000301526136867
a31	4.282416291e-05	0.00830690852777	0.00718010484556	0.682910346389	0.0247989821244	0.256923746889	1.75801207109e-06	0.00240464060476	0.0173177742556	0.000112948546489
a29	4.368463997e-05	0.00735150980926	0.0101839534152	0.641714065463	0.0101852946281	0.32047861563	2.34341157191e-06	0.00313102809212	0.00685897005187	5.05599138297e-05
a15	3.91048703233e-05	0.00735215963642	0.0101886839384	0.861440271821	0.0042494424627	0.113082855877	7.8182279912e-07	0.00104887751974	0.00257894665062	1.88820014432e-05
a31	1.45010932978e-05	0.00344889933547	0.00397681084613	0.87829562394	0.0517328701542	0.0590467872923	2.6195367244e-07	0.000422938201747	0.00305199781687	9.2628133144e-06
a18	0.000137373465289	0.00306869503516	0.00593750701538	0.80490840798	0.114276026718	0.0680388117641	3.92805856613e-07	0.000505028163916	0.00311975202762	7.93764943813e-06
a46	0.00362101810176	0.0110775225117	0.0217312803385	0.75998820266	0.100836733906	0.0946209552547	0.00251859753264	0.00431830652131	0.00124621999787	4.10989694794e-05
a31	0.00466058358892	0.0198529428372	0.0237273203128	0.657810700887	0.0539757804687	0.228978688418	0.00335772887154	0.0053451414671	0.00220079539929	9.02800398265e-05
a37	0.00187472568464	0.0317729539457	0.0328453796376	0.610759433629	0.0331317449896	0.284111562806	0.00112066708894	0.0019716077157	0.00233538439976	7.65006799422e-05
a31	0.000957750768213	0.0440163689819	0.0378986692125	0.629450277876	0.0355280043299	0.248431854269	0.000374966331907	0.000862540905233	0.00235756413325	0.000121954946647
a41	0.00235902129607	0.0680909763273	0.0599933790708	0.573925479292	0.0321306444433	0.260098551423	0.000166476491796	0.000701264135078	0.00236774321442	0.000166447852216
a31	0.00290189725202	0.113200502109	0.0733348596903	0.514174803097	0.0252411088144	0.268649743808	9.70479812153e-05	0.000612373700026	0.00158621334147	0.000201420747405
a3	0.00330898057067	0.16711644737	0.10460406323	0.433854514366	0.0219524352715	0.267246897936	4.26121253551e-05	0.000344577185009	0.00131975161082	0.000209688425802
a31	0.00363552695689	0.321044559123	0.13527998441	0.323424108122	0.0151568407572	0.200128295979	2.47620584184e-05	0.000234483376003	0.00086320763394	0.000208233285267
a23	0.068653077319	0.363888196374	0.13202706147	0.219375067707	0.0234938915857	0.157512425326	0.0190268562051	0.00555725137633	0.00311380501131	0.00735235900176
a29	0.092187522773	0.471512242125	0.143987887157	0.114081949436	0.0251381991952	0.106675796109	0.0253620257051	0.00733723194678	0.0037423126371	0.00997480960059
a46	0.105574251258	0.474602808708	0.120886605719	0.049725242012	0.0215693533984	0.075852159703	0.122698224205	0.00993896947026	0.00361784131237	0.0155345431335
a23	0.118415698419	0.303163430903	0.109644843906	0.0344771133373	0.145349491133	0.069556258901	0.158034986735	0.0123890503901	0.00785062577079	0.0411185197112
</S>	0.0750032012095	0.316475115451	0.113345044953	0.0296168301687	0.262944145567	0.0432123979505	0.0833568213675	0.00859205404505	0.0107774578854	0.0566769478556
