 	il	muro	vuole	uno	specchio	</S>
a23	0.126404948	0.1464259725	0.1986203	0.226063115	0.23630829	0.066177409
a20	0.162897406	0.1705627575	0.201453336667	0.205922701667	0.214603913333	0.044559918
a31	0.182872242	0.172091749167	0.196492618889	0.200816040556	0.217518564444	0.0302088113333
a24	0.193837784	0.171372573056	0.194912842963	0.200982046852	0.219192244815	0.0197025221111
a31	0.231834571333	0.187050981019	0.203757710988	0.168886672284	0.189543284938	0.0189267547037
a13	0.281004877111	0.193531613673	0.201191870329	0.130531094095	0.170203818313	0.0235367139012
a39	0.275475169037	0.168411021224	0.18176242011	0.134405461365	0.204745622771	0.0352003109671
a20	0.232859446346	0.135737265075	0.16305682337	0.158524403788	0.260538684257	0.049283360989
a31	0.183380215449	0.115305046358	0.152813711123	0.178865711263	0.283820198086	0.0858151103297
a24	0.15379166515	0.110119225453	0.143702703708	0.177099827088	0.289838172695	0.12544841011
a8	0.137066271717	0.111439816484	0.149090981236	0.183349402363	0.275630937565	0.143422586703
a31	0.113718863906	0.110592463495	0.161409500412	0.199663704121	0.247031985855	0.167583495568
a20	0.104104534635	0.108379704498	0.158163303471	0.201916874707	0.239847128618	0.187588458523
a31	0.101022389545	0.113819108166	0.161518801157	0.200302611569	0.229821106206	0.193515962841
a29	0.0973447011817	0.117771679389	0.168367627052	0.200164273856	0.217221945402	0.19912973428
a31	0.0968741903939	0.122482426463	0.171319855684	0.198854617952	0.210268651801	0.200200238093
a8	0.0974904821313	0.132746102154	0.178115841895	0.194962549317	0.201109803934	0.195575226031
a20	0.0984801760438	0.137857994051	0.180199597298	0.193373809772	0.196908891311	0.193179525344
</S>	0.0995308230219	0.141151132026	0.180599268649	0.192316319886	0.194914145655	0.191488307672
