 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
a8	0.04598279	0.01606687025	0.0678395105	0.0949801975	0.0973269345	0.094644647	0.096023955	0.058736825	0.105505563	0.11121969	0.133387275	0.078285705
a31	0.0447479583333	0.00857530291667	0.0560949541667	0.0853566675	0.0960215878333	0.106032820333	0.102527161667	0.0495400636667	0.128474089667	0.127937716667	0.138439081667	0.0562525533333
a28	0.0411093017778	0.00557858840556	0.0558443647222	0.0845856375	0.0997100976111	0.112183100111	0.100127847222	0.0392081265556	0.138448119889	0.136047322222	0.142395543889	0.0447619444444
a31	0.0425983195926	0.00438855423519	0.0589270312407	0.0865682925	0.100760522537	0.110863930037	0.096638479074	0.0352605925185	0.140082849963	0.138638554074	0.143550857963	0.0417220344815
a20	0.0441072935309	0.00404272941173	0.0608119300802	0.0869749855	0.100023719179	0.108774406679	0.0958999616913	0.0376492325062	0.138746824654	0.138887904691	0.142777919321	0.0413031048272
a31	0.044823753177	0.00374199890391	0.0605905466934	0.0879294998333	0.099599251393	0.107181462226	0.0961300458971	0.0374242748354	0.137994519551	0.140304024897	0.14462429644	0.0396563356091
a21	0.0437588077257	0.00319844106797	0.0555106698978	0.0863244199444	0.099659412131	0.108367027409	0.0962500036324	0.0336348076118	0.142147513184	0.144928174966	0.149706682147	0.036514067203
a31	0.0402313285752	0.00298129815599	0.0488525536326	0.0838263333148	0.098635992377	0.10969700247	0.0994723695441	0.0294339512039	0.141610781061	0.151421051655	0.161495024049	0.0323423577343
a17	0.0371215208584	0.00279265831866	0.0386886622109	0.0776081824383	0.094587497459	0.109660212823	0.100248983181	0.0217114234013	0.150847133687	0.162161323885	0.17565354135	0.0289188982448
a29	0.0388385299528	0.00259720737289	0.0424346940703	0.0825142421461	0.101328842486	0.117344876274	0.105341762727	0.0236438934671	0.150627574562	0.149888651295	0.158603387117	0.0268363774149
a24	0.0423615036509	0.00267214175763	0.0527788363568	0.091108457382	0.106934230829	0.120239078758	0.111030017576	0.0330926658224	0.138762664854	0.134176017098	0.140087102372	0.0267573201383
a37	0.0475734255503	0.00297243421921	0.0627789904523	0.0976365124607	0.108409000276	0.118250002919	0.113731734192	0.0440974619408	0.127601251618	0.122719502366	0.127036397457	0.0271933067128
a8	0.0419586295168	0.00310900937307	0.0533175571508	0.0905907741536	0.105659866759	0.122270420973	0.118973331397	0.0401351839803	0.135560443873	0.127070744122	0.135764192486	0.0255898545709
a31	0.0271083255056	0.00321873929102	0.0305693298836	0.0685778080512	0.0914847755863	0.123804241991	0.125130507132	0.0240522546601	0.166606934624	0.145270648041	0.170917357495	0.0232590851903
a24	0.0236223358352	0.00309025803034	0.0234707231279	0.0609608960171	0.0867821851954	0.124184185664	0.127007462377	0.0156974498867	0.179099441541	0.15256330268	0.182227812498	0.0212939780634
a31	0.0215968612784	0.00332178037678	0.0203905087093	0.054583444339	0.0792945750651	0.119284885221	0.128653477459	0.0127023989622	0.17597849718	0.16186077756	0.202822024166	0.0195107790211
