 	la	casa	la	costruiscono	i	muratori	</S>
a31	0.16984836	0.091126152	0.19017037	0.0291142405	0.1189715325	0.228696135	0.1720732025
a18	0.21313497	0.0883261493333	0.199407173333	0.0146127443	0.1162996725	0.218688331667	0.149530979167
a31	0.25984679	0.0912052317778	0.214991187778	0.0113168059	0.1133393555	0.185943282556	0.123357346389
a20	0.344286893333	0.0815656305926	0.243932119259	0.0132187576333	0.0970319278333	0.134521479519	0.0854431567963
a31	0.397906777778	0.0691178201975	0.253192989753	0.0167320302111	0.0850157772778	0.107400233173	0.0706343335988
a37	0.424658799259	0.0636347583992	0.248869953251	0.0244987220704	0.0829489190926	0.0919770960577	0.0634117195329
a18	0.417163459753	0.0617183111331	0.240925361084	0.0352445693568	0.0833983613642	0.0892032753526	0.0723466548443
a46	0.339477529918	0.061307871711	0.250090620361	0.0552304097856	0.0865779607881	0.103920026784	0.103395598281
a31	0.255471436639	0.0648786505703	0.250301666787	0.0847743099285	0.0933513189294	0.120093818928	0.13112881276
a46	0.221712752213	0.0720902221901	0.237393222262	0.106458211643	0.0988602829765	0.124106916309	0.139378407587
a31	0.191344147404	0.0778271440634	0.222236590754	0.123681085548	0.104935997659	0.131725322103	0.148249729196
a46	0.163090275801	0.0838405646878	0.202865560251	0.140015598516	0.10990470922	0.140567057368	0.159716236399
a31	0.142234495267	0.0871464515626	0.188410380084	0.151420936172	0.114634406407	0.148122149123	0.168031145466
a46	0.126517249756	0.0884275971875	0.178784690028	0.159818015391	0.117819932136	0.154305519708	0.174326955155
a31	0.114650914585	0.0890042773958	0.172131516676	0.165412968464	0.121692610712	0.158998093236	0.178109595052
a18	0.114187124862	0.0901112041319	0.171016712225	0.165518909488	0.122201703571	0.158802254412	0.178162068351
a31	0.109462448287	0.0900714713773	0.170770324075	0.165823863163	0.126959167857	0.159838508137	0.177074196117
a37	0.0994740727623	0.0880325151258	0.169964394692	0.169461754388	0.130540139286	0.163918569379	0.178608508706
a13	0.0949210742541	0.0895311317086	0.170771174897	0.167847214796	0.135415966429	0.163828269793	0.177685122902
a31	0.082984901418	0.0948327592362	0.169940248299	0.165823041599	0.149552382143	0.164735889931	0.172130740967
a20	0.0791297871393	0.0947061150787	0.1685045861	0.1677430372	0.152191820714	0.166512746644	0.171211880322
a31	0.0776385823798	0.0979183753596	0.166990435367	0.167732649067	0.153125316905	0.166467302215	0.170127343441
a20	0.0759201907933	0.100146521787	0.165948275122	0.167286559689	0.155594472302	0.166273767405	0.16883022448
a31	0.0756409022644	0.103875865596	0.164864891707	0.16639155323	0.156131150767	0.165494379135	0.167601274827
a20	0.0749877627548	0.106858060199	0.164148157236	0.16544635441	0.157481526922	0.164768029712	0.166310114942
</S>	0.0748279413774	0.100453697599	0.165522303618	0.167140117205	0.157580198461	0.166328519856	0.168147207471
