 	voglio	che	Maria	è	di	venire	domani	</S>
a8	0.112714335	0.09732418	0.077777535	0.0373455845	0.23851134	0.293853925	0.076725933	0.0657471775
a20	0.142040958333	0.121394656667	0.078818665	0.0202819128333	0.246092476667	0.283027068333	0.0680824343333	0.0402618475
a8	0.150589106111	0.127907938889	0.0835156483333	0.0129951879444	0.254558372222	0.287122682778	0.0559813011111	0.0273297838333
a20	0.152399008704	0.12977701963	0.0871360161111	0.0095167567148	0.264979777407	0.291162167593	0.043369980037	0.0216592859444
a31	0.158479692901	0.13051824321	0.0794697693704	0.00886820830493	0.274828269136	0.281572372531	0.0448746080123	0.0213888476481
a28	0.172656050967	0.133800227737	0.0701427637901	0.00975995376831	0.280415216379	0.268093720844	0.0438457753374	0.0212863115494
a31	0.174249113656	0.131482359246	0.06578467693	0.0142880105894	0.27431676546	0.254527753615	0.0575087861125	0.0278425755165
a18	0.171550817885	0.127101206415	0.06571592131	0.0186261691965	0.266591248487	0.247918597872	0.0703374803708	0.0321586101722
a31	0.162475865962	0.121407960138	0.0675883004367	0.0246856060655	0.251964709496	0.245268619291	0.0855020701236	0.0411069133907
a3	0.153158871987	0.117589038046	0.0696580988122	0.0307074060218	0.239102059832	0.242491803097	0.0993218267079	0.0479709231302
a31	0.145278213996	0.114278226015	0.0721463316041	0.0361722953406	0.227993503277	0.238907601032	0.109919545569	0.0553042830434
a18	0.137144227999	0.111460300672	0.0757851552014	0.0439441827802	0.216607247759	0.231787940344	0.11974996019	0.0635209890145
a31	0.129429702666	0.108395738891	0.0787366214005	0.0507133085934	0.207316392586	0.225837946781	0.127246535063	0.0723237810048
a17	0.117327882555	0.101864881297	0.0796850854668	0.0591438328645	0.200702587529	0.22169043226	0.136590501688	0.0829948336683
a20	0.110105422518	0.098112990099	0.0804339951556	0.0636074709548	0.19620872251	0.220294624087	0.140013843896	0.0912229745561
a31	0.0946976241727	0.0864681413663	0.0761802883852	0.0689891919849	0.180364070837	0.226881398029	0.152506071299	0.113913268185
a20	0.0893421880576	0.0837294971221	0.0772332561284	0.074222688995	0.174041480279	0.22248472601	0.157879753766	0.121066452728
a31	0.0862856776859	0.0824624857074	0.0786920520428	0.0791026963317	0.167575333426	0.216766025337	0.161252451255	0.127863300909
a20	0.0827929108953	0.0805155019025	0.0793354006809	0.0829587471106	0.159061624475	0.212321721779	0.166400783752	0.13661333697
a46	0.0786643236318	0.0772051889675	0.0811529835603	0.0911345840369	0.160664518158	0.21150505726	0.162381001251	0.137292372323
a31	0.0709658965439	0.0702425213225	0.0830732178534	0.105537318012	0.155701656053	0.21462832242	0.155145280417	0.144705817441
a46	0.0698747225146	0.0694612537742	0.0834564092845	0.108923946004	0.147334985351	0.212978720807	0.157024283472	0.150945709147
a8	0.0695414508382	0.0691308832581	0.0898470030948	0.111239360668	0.15503369845	0.210363560269	0.149488914491	0.145355149716
a39	0.0673512719461	0.0665584997527	0.0937360143649	0.114636133889	0.169155732817	0.21295970009	0.138511921497	0.137090729905
a31	0.0732720906487	0.0727842185842	0.100765140122	0.118330132963	0.162917180939	0.201472703363	0.135335160499	0.135123353302
</S>	0.0806124803244	0.0807562822921	0.111822818061	0.123340036481	0.153917250469	0.183931466682	0.132871800249	0.132747836651
