 	ti	dico	una	cosa	però	non	parlare	di	queste	cose	con	Maria	</S>
a46	0.0628569085	0.0324152585	0.017713843	0.057892775	0.01706493175	0.0956130675	0.1112054	0.117472203	0.098993355	0.1019693975	0.122779453	0.126830205	0.037193206
a28	0.0667416628333	0.0293845445	0.0111552293333	0.0589702483333	0.0113427844167	0.0922396241667	0.106496411333	0.115974659667	0.129632361667	0.118549555833	0.118493514333	0.120110855	0.0209085413333
a15	0.0627126929444	0.0266722858333	0.00871758787777	0.0568313471111	0.00913374580557	0.0898129647222	0.115680255111	0.122952389889	0.147371307222	0.124742735278	0.111761954778	0.108697228333	0.0149135097778
a31	0.0524374629815	0.0224104002778	0.00709245562592	0.0461834193704	0.00768382926852	0.0744292482407	0.129402471704	0.134501869963	0.158217175741	0.131183631759	0.113528716593	0.111344019444	0.0115853094259
a20	0.0494384366605	0.0219808854259	0.00635015877531	0.0420653737901	0.00721895375617	0.0701627827469	0.130987787235	0.135615729988	0.160646995247	0.13138780392	0.116671017198	0.117477663148	0.0099964299753
a31	0.0487304928868	0.0215526284753	0.0057694747251	0.0388864612634	0.00664474201872	0.063879144249	0.129671612412	0.138417869996	0.172766805082	0.140105691307	0.122594969066	0.102523517716	0.00845660285843
a35	0.0429924402956	0.0160212804918	0.00410831860837	0.0260799404211	0.00479869557291	0.0431177934163	0.133315110804	0.146933136665	0.197235901694	0.157098297102	0.132284346355	0.0903566192387	0.00565811795281
a8	0.0390761677652	0.0133553381639	0.00394581843612	0.0210018541404	0.00428697699097	0.0355162868054	0.123740500268	0.136045065555	0.217754600565	0.164932732367	0.136864395452	0.0970770764129	0.0064031711176
a31	0.0341207425884	0.012132996388	0.00442273071204	0.0176155423801	0.00455312433032	0.0266522579351	0.111044180089	0.125457741852	0.240194166855	0.176127797456	0.150517961817	0.090377735471	0.0067830078392
a29	0.0312126788628	0.0111207661293	0.00393398040401	0.0138865921267	0.00409825031011	0.0200668013117	0.10967902003	0.127692753951	0.255766322285	0.188563389152	0.157604270606	0.0711791584903	0.0051960489464
a41	0.0277846236209	0.00907928187643	0.00352944613467	0.0115789190422	0.00359156187004	0.0181213764372	0.116745538343	0.130625057984	0.260639724095	0.191407779717	0.148951663535	0.0724686961634	0.00547640218213
a37	0.0294569338736	0.00855971479214	0.00346273874489	0.0139099030141	0.00342396435668	0.0248433724791	0.124057584448	0.134177412661	0.238760994698	0.177030486572	0.139572664512	0.0956444920545	0.00709978506071
a24	0.0352182546245	0.00967789959738	0.00332310631496	0.0193233740047	0.00330616641889	0.0363765671597	0.128433191483	0.139090220887	0.207745258233	0.157819402191	0.132297801504	0.119149734018	0.00823903735357
a28	0.0378565682082	0.0104264475325	0.00356768637165	0.0222408783349	0.0035223117063	0.0418913977199	0.130333263828	0.140109513629	0.194418546078	0.147197047397	0.132480823835	0.126182411339	0.00977309945119
a31	0.0313791320694	0.0109321821775	0.00592291395722	0.0194732681116	0.0057757515021	0.0340461979066	0.119846329609	0.125834717876	0.248002512026	0.148662332466	0.135653024612	0.102567846113	0.0119037918171
a20	0.0217982010231	0.0104697487258	0.00809580298574	0.0149420443705	0.00771889066737	0.0213693906355	0.102856618203	0.104544814625	0.326041114009	0.162560557489	0.130845408204	0.0760066277043	0.012750821939
a24	0.017546686341	0.0105599142419	0.0100846933286	0.0146222197902	0.00937120688912	0.0172899335452	0.092723961401	0.092275404875	0.37061379467	0.164178412496	0.119846439401	0.0664056682348	0.0144816786463
a31	0.0199428697803	0.017240908414	0.0178146454429	0.0208517789301	0.017044477963	0.0220072818484	0.0872316491337	0.089201199625	0.36602015489	0.139844647499	0.121286773134	0.0599944637449	0.0215191158821
a13	0.0272055959268	0.0288404708047	0.0311408331476	0.03366056531	0.030000500321	0.0328564946161	0.0857739730446	0.0918748932083	0.309290214963	0.110943315833	0.122978147711	0.0616266265816	0.0338083536274
a18	0.0329562443089	0.0375017572682	0.0411006743825	0.0433858064367	0.039694695107	0.0415256905387	0.0884196210149	0.0967943844028	0.253409774988	0.094739750611	0.122440765904	0.0644472705272	0.0435835945425
a31	0.0416346744363	0.0464284360894	0.0491393381275	0.0507280001456	0.048136031369	0.0495786328462	0.0890587003383	0.0979051561343	0.198617364996	0.0850842122037	0.125053489968	0.0674222465091	0.0512137648475
a11	0.0530645721454	0.0589002700298	0.0615562227092	0.0628599220485	0.0606687684563	0.0615810286154	0.0881535167794	0.0949202600448	0.139289300332	0.0714902840679	0.111673457989	0.0730814268364	0.0627609832825
a31	0.0620596490485	0.0689234866766	0.0717861209031	0.0729207326828	0.0709007474854	0.0713150395385	0.0875507055931	0.0913369000149	0.0950566921107	0.060321210356	0.0967258559963	0.0786070322788	0.0724958294275
a46	0.0683195480162	0.0751684022255	0.077778375301	0.0786120842276	0.0769952771618	0.0768936998462	0.085034136531	0.0867881446716	0.0703595953702	0.0547156157853	0.0890347919988	0.0820906127596	0.0782097098092
a31	0.0720021126721	0.0788156290752	0.0813221401003	0.0819711380759	0.0805972257206	0.0801999499487	0.0839806135103	0.0848197562239	0.0555859431234	0.0515485652618	0.0838393439996	0.0836941712532	0.0816233846031
a8	0.0742784808907	0.0802757880251	0.0824021913668	0.0828969643586	0.0817958585735	0.0813388033162	0.0830775478368	0.0835017420746	0.0502112293745	0.0516362177539	0.0820489479999	0.0839144387511	0.082621766201
</S>	0.0753455754454	0.0806816440126	0.0825249326834	0.0829348496793	0.0820041542868	0.0815769216581	0.0827518139184	0.0831153360373	0.0487083721873	0.052404082877	0.081597499	0.0836475893756	0.0827072031005
