 	puoi	non	parlare	di	questo	con	Anna	</S>
a31	0.036502513	0.045618868	0.129442765	0.18236512	0.172621283	0.1567931475	0.188126195	0.0885301565
a20	0.0324177756667	0.0416140006667	0.116093965	0.16977778	0.213196661	0.180965469167	0.179531565	0.0664028331667
a11	0.0324823078889	0.0447788328889	0.118343151667	0.17004444	0.216235590333	0.189923569722	0.170460525	0.0577315900556
a10	0.0286602156296	0.0403615116296	0.116271740556	0.17795985	0.214783586778	0.199942529907	0.178143708333	0.0438768423519
a39	0.0269088272099	0.0376242695432	0.109652303519	0.183062456667	0.225434202259	0.204436729969	0.176686396111	0.036194790784
a7	0.02882018907	0.0402747158477	0.10536575784	0.177632805556	0.24487929742	0.198043693323	0.169751792037	0.035231744928
a37	0.02972543069	0.0413522762826	0.101516632613	0.169672118519	0.26259167914	0.192141914441	0.168287457346	0.034712506976
a8	0.0239289945633	0.0325003364275	0.083725918871	0.146942676173	0.296222383047	0.198476538147	0.188104809115	0.030098366992
a18	0.0172907798544	0.0224261441425	0.0615999602903	0.118229102058	0.331595094349	0.210397472716	0.213591633038	0.024869830664
a46	0.0134616449515	0.0163523513808	0.0481210417634	0.0996157373527	0.361144498116	0.214768247572	0.224922837679	0.0216136405547
a31	0.0123090016505	0.0137768954603	0.0358131605878	0.0767916391176	0.374310406039	0.210346039191	0.255009155893	0.0216437195182
a18	0.0118954868835	0.0125866184868	0.0258262158626	0.0623731963725	0.39102898868	0.20827714973	0.267264445298	0.0207479315061
a24	0.0116341969612	0.0119118541623	0.0214461206209	0.0550051911242	0.40914829956	0.21049583991	0.260691338433	0.0196671921687
a28	0.0146938563204	0.0157707813874	0.025210824207	0.0606353027081	0.379887469853	0.203855433303	0.275165982811	0.0247803453896
a31	0.0255121194401	0.0275661864625	0.036778448069	0.0730941775694	0.313693356618	0.185692591101	0.301626117604	0.0360369531299
a20	0.0398686061467	0.0432976478208	0.0504366543563	0.0786116678565	0.251128348873	0.171317587034	0.319707025868	0.0456324100433
a31	0.0523536717156	0.0559667216069	0.0615612097854	0.0831295112855	0.211337509624	0.158266899011	0.322136261956	0.0552481906811
a3	0.0703968622385	0.0733518505356	0.0771936699285	0.0931882884285	0.175707759875	0.13630891967	0.301971530652	0.0718811318937
a31	0.0832147890795	0.0856339335119	0.0883814433095	0.0998340928095	0.156109939958	0.124497103223	0.278630620217	0.0836980972979
a20	0.0939816830265	0.0955877811706	0.0973678677698	0.105403929603	0.143235313319	0.119845282741	0.250160550072	0.0944176124326
a31	0.105181636009	0.10638506039	0.107595531257	0.112781754868	0.131321551106	0.115504269247	0.216101076691	0.105129160811
</S>	0.107180498004	0.108102270195	0.109032078629	0.113071619934	0.127391565553	0.117405119624	0.210669063346	0.107147840406
