 	ho	messo	uno	specchio	sul	muro	</S>
a8	0.109506177	0.12769636	0.14266904	0.111824605	0.223542855	0.214761815	0.0699991615
a31	0.122355490667	0.116535813333	0.131161543333	0.0884022433333	0.258652058333	0.237741675	0.0451511875
a17	0.125275041889	0.107926946111	0.125735491111	0.0872420077778	0.286314712778	0.233937565	0.0335682178333
a11	0.130063837296	0.11343524037	0.13423624037	0.0914186975926	0.276905947593	0.225377945	0.0285620619444
a31	0.126699589099	0.107684695457	0.11321224179	0.0637672338642	0.320422159198	0.247743231667	0.0204708116481
a20	0.123058326366	0.0949851254857	0.0744788422633	0.0333607396214	0.407940019733	0.251577960556	0.0145989575494
a31	0.119473452122	0.0852299568286	0.0524484020878	0.0242468515405	0.465417739911	0.237257650185	0.0159259375165
a37	0.113181005707	0.0795388739429	0.0457979810293	0.0277262158468	0.490279696637	0.218825700062	0.0246505181722
a24	0.091849375569	0.068321737981	0.0431141560098	0.0365595372823	0.511781048879	0.213078113354	0.0352960547241
a28	0.0620203988563	0.049818553327	0.0384743046699	0.0407377870941	0.549525569626	0.219516324451	0.039907105908
a31	0.0503286712854	0.044491350109	0.0457681275566	0.053617395698	0.527738466542	0.22406007815	0.053995917636
a24	0.0618354537618	0.0584141000363	0.0679843205189	0.0853927402327	0.432665592181	0.210986059383	0.0827217425453
a35	0.0690457979206	0.0762513050121	0.093925688173	0.111968831744	0.348925950727	0.192254056461	0.107628390848
a31	0.0688410059735	0.091296050004	0.115861346058	0.126888673915	0.286920340242	0.184428972154	0.125763633616
a20	0.0729529373245	0.102809953335	0.131094298686	0.140062277972	0.238306240081	0.174950480718	0.139823831205
</S>	0.0761153716623	0.107778581667	0.137653384343	0.146541248986	0.21745048504	0.168278590359	0.146182345602
