 	la	casa	la	costruisce	il	mastro	</S>
a20	0.100324365	0.063305035	0.15109604	0.20212922	0.194254195	0.2143654	0.07452572
a17	0.129837305	0.0557681326667	0.150400116667	0.224933746667	0.189144988333	0.198031496667	0.0518841833333
a10	0.136890645	0.0388585428889	0.157719318889	0.250299592222	0.188757499444	0.188482955556	0.0389914257778
a24	0.142235885	0.0436661186296	0.15786273963	0.252213057407	0.180919463148	0.181471948519	0.0416307885926
a46	0.136965999667	0.0449009975432	0.153895576543	0.252197522469	0.178987621049	0.191785796173	0.0412664871975
a8	0.121125067889	0.0307896518477	0.133934207181	0.251420384156	0.182530123683	0.244880078724	0.0353204913992
a14	0.120780619296	0.0228112862826	0.11712036406	0.240082261385	0.185793917894	0.282500559575	0.0309110107997
a31	0.103126135432	0.0167544185609	0.0920380046867	0.249378030462	0.168317162631	0.344157993192	0.0262282622666
a20	0.081008244144	0.0114637423203	0.0680653882289	0.274442443487	0.151199467544	0.388884424397	0.0249362700889
a41	0.078379428048	0.0107262524401	0.0645197374096	0.281703474496	0.148957429181	0.388904361466	0.026809296363
a29	0.0714805043493	0.00987986081337	0.0587494871365	0.278672018165	0.139155389727	0.412562837155	0.0294998637877
a31	0.0583777277831	0.0112893822711	0.0513574990455	0.274942019388	0.127541186576	0.444913962385	0.0315781922626
a30	0.046443158261	0.013659800257	0.0415453986818	0.278380753129	0.114602740192	0.471686240795	0.0336819330875
a31	0.042093347087	0.0175534852523	0.0408621578939	0.28734641771	0.107317026397	0.466413833598	0.0384137866958
a28	0.037353649029	0.0238826170841	0.0462592829646	0.28774369257	0.103614622132	0.452792711199	0.0483534752319
a31	0.038028506343	0.0309530023614	0.0535661219882	0.293138517523	0.100836202377	0.424748927066	0.058728756744
a17	0.0423308331143	0.0437340807871	0.0686652856627	0.297376272508	0.103973167459	0.368516525689	0.0754038655813
a20	0.0458937553714	0.056926676929	0.0829344968876	0.297296507503	0.11177383582	0.314746388563	0.0904283518604
a31	0.0476438641238	0.0667344709763	0.0907834106292	0.295306285834	0.115965956607	0.287215396188	0.0963506319535
a20	0.0543854970413	0.0835865539921	0.106862288543	0.272069208611	0.124004596869	0.247163185396	0.111928701985
a29	0.0613959456804	0.100019189664	0.119500947848	0.257365449537	0.132330158956	0.205629848465	0.123758457328
a31	0.0666701698935	0.109719163221	0.122681714283	0.252084736512	0.134383816319	0.189530986155	0.124929375776
</S>	0.0700389769468	0.114449631611	0.125082847142	0.243046948256	0.13514320816	0.185595228078	0.126643122888
