 	il	muro	vuole	uno	specchio	</S>
a46	0.122965193	0.1435463375	0.20616598	0.22687924	0.239891895	0.0605513295
a31	0.147970981	0.1541590525	0.202233616667	0.220243443333	0.241781968333	0.0336109178333
a24	0.162517470333	0.153909404167	0.194239838889	0.224971384444	0.241953349444	0.0224085476111
a37	0.181815410111	0.165279988056	0.19765645963	0.209266434815	0.227753159815	0.018228567537
a18	0.20779448337	0.174992696019	0.20100181321	0.178108804938	0.220428156605	0.017674096179
a20	0.232344371123	0.171075638673	0.196666177737	0.156392114979	0.220940152202	0.0225815900597
a41	0.226798207041	0.147507486224	0.181847495912	0.164235938326	0.244308830734	0.0353020646866
a31	0.18699428568	0.120396010075	0.162336158637	0.183231486109	0.271883326911	0.0751587315622
a11	0.157962845227	0.108053798025	0.147536139546	0.18803273537	0.293517265637	0.104897232521
a31	0.137898708409	0.106931986008	0.148623366515	0.189933735123	0.286269358546	0.13034287284
</S>	0.118754734205	0.106470513004	0.154659498257	0.194753172561	0.268439499273	0.15692259642
