 	sul	muro	vuole	uno	specchio	</S>
a31	0.209654435	0.13811111	0.17547491	0.21033336	0.21902292	0.047403241
a39	0.250085425	0.16472138	0.18723082	0.189981526667	0.18321858	0.024762247
a35	0.282181285	0.188220843333	0.1981293	0.164400458889	0.150799463333	0.0162686493333
a31	0.326065111667	0.219798041111	0.208414773333	0.12187407163	0.109827981111	0.0140200394444
a2	0.380500510556	0.241017447037	0.203025081111	0.08320719521	0.0765982837037	0.0156515368148
a0	0.432286583519	0.225359609012	0.181088533704	0.0723558444033	0.0686840159012	0.0202254619383
a20	0.46716989784	0.188683869671	0.155207381235	0.0716939181344	0.0848167666337	0.0324281976461
a18	0.47095848928	0.160675016557	0.139281280412	0.0707950527115	0.112165785545	0.046124404882
a31	0.42243687976	0.137705808852	0.126157683471	0.0827738342372	0.153395105182	0.077530688294
a0	0.34909499992	0.130286086284	0.123167481157	0.0962285314124	0.187412998394	0.113809899431
a31	0.265701689973	0.126359702095	0.124178760386	0.117182173804	0.213331309465	0.153246386477
a46	0.184650796658	0.116746439365	0.120044026795	0.139028034601	0.238668463155	0.200862275492
a33	0.146105970886	0.115047268455	0.130065882265	0.160011261534	0.233438931052	0.215330725164
a8	0.137896212295	0.116532554485	0.146715240755	0.181304693845	0.213584303684	0.203967021721
a31	0.139199237432	0.122674049828	0.158369203585	0.185224431282	0.200385971228	0.194147103907
</S>	0.135205893716	0.126006909914	0.163828696793	0.186490615641	0.196093900614	0.192373956954
