 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a20	0.053152275	0.031475931	0.0549880545	0.038099179	0.073640805	0.0848571545	0.08813956	0.097226565	0.11535508	0.071365695	0.114719905	0.1238318575	0.05314793
a31	0.0621675083333	0.0360089126667	0.0591341335	0.0354383823333	0.0748579216667	0.0848548531667	0.0907303066667	0.109740388333	0.113527416667	0.0608625656667	0.119806508333	0.115414684167	0.0374564133333
a37	0.0583767081111	0.0360684005556	0.0559437645	0.0299532754444	0.0722819672222	0.0865930777222	0.0958536822222	0.122182889444	0.118135222222	0.0489501125556	0.129366896111	0.117209196389	0.0290847717778
a31	0.0604230713704	0.0365447141852	0.0574721741667	0.0265555938148	0.0726242424074	0.0879800359074	0.0957832440741	0.124721376481	0.116504507407	0.0426375141852	0.137707412037	0.116752033796	0.0242940422593
a7	0.0628519387901	0.0346692957284	0.0571653760556	0.0209979146049	0.0684462541358	0.0843679666358	0.093120901358	0.133898415494	0.122334655802	0.0298479257284	0.152491137346	0.121105127932	0.0187031010864
a31	0.06807941293	0.0321606305761	0.0562738116852	0.0160997857016	0.0675005780453	0.0870336502119	0.096239668786	0.139628005165	0.120188308601	0.0224500682428	0.167349192449	0.112654899311	0.0143420063621
a21	0.06990137931	0.027149417192	0.0496895782284	0.0118172449005	0.0625488073484	0.0872637217373	0.0958938579287	0.150271911722	0.117534759534	0.0159829534143	0.196519300816	0.104697076437	0.010730003454
a31	0.0718599664367	0.0226612453973	0.0435467094095	0.0100768354668	0.0586683037828	0.0869953372458	0.0947093059762	0.162219217241	0.114972879845	0.0143450628048	0.213957900272	0.0961068421457	0.00988040115133
a24	0.0752658554789	0.0208757881324	0.0414546864698	0.00993059648893	0.0569288069276	0.0865235907486	0.0927145619921	0.16737954908	0.110651353282	0.0145412137683	0.224628193424	0.0892659307152	0.00983984171711
a20	0.0684511311596	0.0181358500441	0.0364068428233	0.00922053149631	0.0520078013092	0.0846310235829	0.0911753839974	0.17513444636	0.112208814427	0.0137304065894	0.237736361141	0.0902755535717	0.0108858255724
a31	0.0643995163865	0.017242083348	0.0345149016078	0.0102358351654	0.0488139877697	0.0841059545276	0.0894575613325	0.179954958787	0.110078111476	0.0155525013631	0.242790287047	0.0895674711906	0.0132868218575
a39	0.0648819754622	0.0192635097827	0.0368872298693	0.0130791213885	0.0484813785899	0.0834879215092	0.0855573221108	0.177807009596	0.103608402492	0.0193033774544	0.246900002349	0.0847607570635	0.0159820082858
a3	0.0588323374874	0.0195014312609	0.0361977586231	0.0137774767962	0.0450166598633	0.0803267371697	0.0811244307036	0.180037756532	0.103778739497	0.0194650131515	0.253814044116	0.0890229490212	0.0191047060953
a11	0.0506631981625	0.0163973717536	0.0322545362077	0.0116768555987	0.0410708049544	0.0803505590566	0.0829272285679	0.187052962177	0.111027901832	0.0172883420505	0.245789791372	0.101595907674	0.0219045560318
a37	0.0460209693875	0.0131183569179	0.0289963230692	0.00909450486623	0.0409657823181	0.0873578930189	0.0924897161893	0.189553284059	0.118085684277	0.0154475883502	0.227428190457	0.109041877225	0.0223998110106
a17	0.0432255931292	0.011742238306	0.0277958046897	0.00834112928874	0.0417172987727	0.093600265673	0.0985467720631	0.186059164686	0.120897423092	0.0164479247834	0.216274590152	0.110225787408	0.0251260020035
a28	0.0412644497097	0.012405419102	0.0287070028966	0.00971328509625	0.0414582889242	0.092915429891	0.096178934021	0.179883524895	0.121195011031	0.0198883809278	0.208807233384	0.114573912803	0.0330091463345
a31	0.0399198002366	0.0190836487007	0.0338997876322	0.0216532743654	0.0418392466414	0.0794846939637	0.079087770007	0.148095959965	0.115831873677	0.0333076766426	0.204885594461	0.130944226268	0.0519664377782
a28	0.0416774770789	0.0279711419002	0.0413619652107	0.0340599847885	0.0426573048805	0.0637743669879	0.0604275953357	0.114272174988	0.106453329559	0.0446980512142	0.204718008154	0.149595942089	0.0683326425927
a31	0.0469762963596	0.0368037063001	0.0494784357369	0.0464559279295	0.0486612226268	0.0615538006626	0.0576296531119	0.096196659996	0.0991430531863	0.0566399144047	0.174902576051	0.145596487363	0.0799623008642
a16	0.0541561841199	0.0471900344334	0.057959458579	0.0582457959765	0.0568211488756	0.0650357068875	0.061101425704	0.0830966049987	0.0914979993954	0.0677129514682	0.13691326535	0.133146512454	0.0871229469547
