 	le	melanzane	devono	girarsi	dopo	le	cucini	</S>
a31	0.09763135	0.08313711	0.06925763	0.179414545	0.0367414855	0.245726575	0.239714885	0.0483763995
a23	0.130335508333	0.0951770666667	0.060141341	0.187215991667	0.0210773611667	0.262105678333	0.216683965	0.0272630561667
a20	0.155673322778	0.104701695556	0.0535284813333	0.177205663889	0.0149108113889	0.275682342778	0.199075621667	0.0192220223889
a28	0.161631000926	0.113037865185	0.0397009054444	0.181909021296	0.011245528463	0.283656820926	0.195468667222	0.013350154963
a31	0.180195326975	0.119121325062	0.0275167248148	0.197630463765	0.0104629141543	0.273428273642	0.180413855741	0.0112311021543
a17	0.201597468992	0.117396827021	0.0226445666049	0.206528587922	0.0112696460514	0.265628904547	0.163871455247	0.0110625470514
a31	0.217022599664	0.115536487674	0.023724830535	0.217120195974	0.0137480176838	0.244119274849	0.155610185082	0.0131183980171
a19	0.233319779888	0.116926555891	0.0279300215117	0.227628841991	0.0166710165613	0.214437198283	0.147716361694	0.015370229339
a31	0.232991043296	0.117685895297	0.0323686165039	0.23615286733	0.0198450441871	0.195574739428	0.146747897231	0.018633912113
a20	0.224153947765	0.119015503432	0.0396910948346	0.240146415777	0.0249728500624	0.179977049809	0.14779101241	0.024252098371
a31	0.209030045922	0.119167912811	0.0469859432782	0.240178598592	0.0308182376875	0.174029096603	0.148944544137	0.0308455931237
a20	0.187558631974	0.120265780937	0.0535239260927	0.241355829531	0.0371038325625	0.170065422201	0.152280731379	0.0378458510412
a31	0.162879833991	0.119716445646	0.0598463220309	0.243606573177	0.0450580748542	0.167222884067	0.15411810046	0.0475517760137
a20	0.141337064664	0.119765770549	0.0645984740103	0.249085367726	0.0524729989514	0.161003848022	0.15527334682	0.0564631243379
a24	0.128318411555	0.117122540183	0.0693214960034	0.247170975909	0.0602894196505	0.154366539341	0.156378122273	0.0670325071126
a31	0.110326843852	0.106843573394	0.0724175900011	0.242859345303	0.0749187065502	0.142194806447	0.160708240758	0.0897309207042
a38	0.096325131284	0.098390357798	0.077916106667	0.226880038434	0.0916109121834	0.127373898816	0.167405940253	0.114097621901
a31	0.088765002428	0.0921358559327	0.082879526889	0.202265759478	0.107019027394	0.117679497605	0.176949420084	0.132305903967
a28	0.0833237541427	0.0871556786442	0.0863208202963	0.174315156493	0.121228699131	0.113803983868	0.186353493361	0.147498411322
a20	0.0789929627142	0.0840473175481	0.0924965600988	0.150320742164	0.132724733044	0.117607471289	0.189086054454	0.154724167107
a31	0.0715041375714	0.0802076038494	0.0994116100329	0.140053117388	0.138649374348	0.12488345043	0.193576918151	0.151713789036
a24	0.0709570458571	0.0794460579498	0.102015923344	0.128645492463	0.142692334783	0.12650309681	0.195812619384	0.153927439679
a8	0.070024778619	0.0860366793166	0.108561291115	0.133002654154	0.141570721594	0.129270878937	0.180952923128	0.150580099893
a38	0.065644532873	0.0927529714389	0.118442673705	0.147613391385	0.137039553865	0.136030206312	0.161344381043	0.141132299964
</S>	0.0649120764365	0.0933694282195	0.121139361853	0.148342825693	0.137261901932	0.139317523156	0.155268890522	0.140387989982
