 	la	casa	la	costruirono	i	muratori	</S>
a31	0.102490705	0.0526761935	0.11035241	0.21992634	0.128261755	0.25278955	0.13350301
a17	0.137889021667	0.0550179158333	0.129817183333	0.26245937	0.121090255	0.19855394	0.0951723066667
a39	0.167113980556	0.0572359899444	0.147602577778	0.287483213333	0.108825178333	0.157340933333	0.0743981602222
a3	0.184794503519	0.0556532119815	0.162386612593	0.309602527778	0.093702541111	0.133008417778	0.0608521947407
a35	0.194346601173	0.0473861836605	0.159421944198	0.341803342593	0.0816745367037	0.122572942593	0.0527944605802
a31	0.193656383724	0.0345992762202	0.135998568066	0.406426647531	0.0644509475679	0.112862050864	0.0520061465267
a24	0.196775917908	0.0286162527401	0.120270806022	0.447886419177	0.0529049241893	0.103814273621	0.0497314305089
a31	0.183267085969	0.0281142442467	0.106337328674	0.498396686392	0.0477024990631	0.0904652198737	0.045716956503
a39	0.158632688656	0.0283102574156	0.089115949558	0.563390945464	0.041264585021	0.0754227486246	0.043862829501
a31	0.145141996219	0.0302800391385	0.083752033186	0.596605511821	0.039677057007	0.0647064128749	0.039836945167
a24	0.13478749874	0.0314148273795	0.0800530593953	0.625531917274	0.038229293669	0.053980593625	0.036002768389
a31	0.124361972913	0.0335340321265	0.0781958747984	0.638322525758	0.039182059223	0.0502133685417	0.0361901361297
a28	0.112424694304	0.0381344983755	0.0800677949328	0.635060645253	0.0429839640743	0.0504931555139	0.0408352520432
a45	0.109597441435	0.0485717451252	0.0873885533109	0.533827945084	0.0626579756914	0.0870093431713	0.0709470240144
a31	0.102955373812	0.0542694950417	0.087485194437	0.478776295028	0.0753568052305	0.10892789439	0.0922289746715
a20	0.0953180712707	0.0515801556806	0.0826151148123	0.538803675009	0.0656708450768	0.08605348613	0.0799586548905
a31	0.0893791970902	0.0532938048935	0.0806762266041	0.53025645167	0.0719786483589	0.08875970871	0.0856559396302
a8	0.0893232756967	0.0630350072978	0.084784483868	0.461865267223	0.0898713077863	0.106899543237	0.104221107877
a31	0.0919000618989	0.0715024224326	0.0886182182893	0.403890795741	0.103231054262	0.121364759412	0.119492699292
a20	0.0908364872996	0.0720396508109	0.0882039264298	0.405318771914	0.102710886754	0.120897698471	0.119992599764
a18	0.0855490457665	0.0659383456036	0.0845788538099	0.409640763971	0.098776810918	0.124511204824	0.131005016588
a31	0.0791644785888	0.0666964672012	0.0835565779366	0.346367411324	0.121455473639	0.146964724941	0.155794888863
a11	0.0839799245296	0.0761342090671	0.0903087293122	0.286938597108	0.140061874546	0.15960244498	0.162974226288
a27	0.0829064398432	0.077146511689	0.0926739131041	0.256760915703	0.141555764849	0.16857590166	0.180380572096
a31	0.0787162166144	0.081594172563	0.102908027701	0.209334821901	0.156092691616	0.17858475722	0.192769347365
a0	0.0826633888715	0.0880857908543	0.1078544979	0.1789893773	0.169922977205	0.183399729073	0.189084279122
a31	0.0848945509572	0.0915885502848	0.110675344633	0.157803065767	0.177324349068	0.187493769691	0.190220369707
a18	0.0861519916524	0.0942299500949	0.113224791544	0.138187308589	0.183993463023	0.19159177323	0.192620703236
a31	0.0866599918841	0.0957694500316	0.115064450515	0.12954412953	0.186409851008	0.193047747743	0.193504371079
a46	0.0864313672947	0.0973925633439	0.118897581838	0.118640899843	0.189768780336	0.194362029248	0.194506763693
a14	0.0858738710982	0.096883984448	0.118903398946	0.119331509948	0.189611176779	0.194217166416	0.195178867898
a8	0.0846734936994	0.106034561483	0.130619149649	0.133957166649	0.178331185593	0.181988532139	0.184395909299
a31	0.0843902512331	0.114438020494	0.140803619883	0.138774218883	0.171591995198	0.173934000713	0.176067889766
</S>	0.0840968456166	0.114660785247	0.143087944942	0.131729269442	0.173942237599	0.175585835357	0.176897044883
