 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
a8	0.0490357855	0.051747404	0.082862033	0.116013448	0.109947555	0.13835492	0.15313065	0.20415047	0.094757773
a28	0.0561511668333	0.062595308	0.102938279333	0.135280276	0.128950831667	0.13173871	0.145083443333	0.172743936667	0.064518073
a31	0.0551487542778	0.060854186	0.0966579964443	0.125932058667	0.120776447222	0.149060006667	0.163796191111	0.180730965556	0.0470434296667
a8	0.0515508750926	0.054190004	0.0839770838148	0.114329012889	0.112287133741	0.166118138889	0.181927303704	0.194661541852	0.0409589168889
a31	0.0515979450309	0.0528492366667	0.0809005479383	0.109458310963	0.108515739247	0.17187312963	0.186910284568	0.197426347284	0.040468453963
a28	0.0560354833436	0.0577633355556	0.0846783993128	0.109135283654	0.109152619749	0.170192406543	0.182104081523	0.188597499095	0.042340903321
a10	0.0633192877812	0.0684278218519	0.100453886438	0.121583517885	0.12219159325	0.154898775514	0.162273113841	0.164491389698	0.042360617107
a39	0.0668081825937	0.0772595026173	0.114770068813	0.129367609295	0.125600984417	0.145645185171	0.152313277947	0.150698389899	0.0375367897023
a31	0.0572259375312	0.0673756435391	0.105704692938	0.123471466432	0.111225934806	0.151143601724	0.172265902649	0.1801905333	0.0313962942341
a20	0.0475174205104	0.0525736578464	0.0879158043127	0.115970512144	0.102092806269	0.161492873908	0.19342436755	0.212950734433	0.0260618144114
a31	0.0408267721701	0.0437015249488	0.0755858614376	0.112454010715	0.0938332167563	0.152640881303	0.20985872585	0.249805351478	0.0212936144705
a18	0.03212639139	0.0340834426496	0.0625694281459	0.107702343572	0.0809294189188	0.147876510434	0.227293035283	0.289005213826	0.0184141664902
a41	0.0299656937967	0.0313159742165	0.059538710382	0.111972267857	0.0842982596396	0.155499866811	0.221508658428	0.286601677942	0.0192988288301
a7	0.0335553969322	0.0350374300722	0.0673724901273	0.124007402619	0.100116276547	0.154446665604	0.203409402809	0.261735502647	0.02031940561
a38	0.0379733646441	0.0400681176907	0.0778977900424	0.137540064206	0.117697278849	0.148415571868	0.185427437603	0.234615024216	0.02036536087
a10	0.040065171548	0.0438427402302	0.0879319833475	0.148796938069	0.125679619616	0.139260180623	0.172984559201	0.221018338072	0.0204204679567
a31	0.033211601516	0.0368105177434	0.0750723084492	0.134580096023	0.100539387539	0.126024186874	0.1767768764	0.289477366024	0.0275076646522
