 	qui	dentro	deve	mettere	un	tappeto	</S>
a20	0.0595025215	0.209754235	0.037834085	0.206558895	0.16379326	0.198136945	0.12442004
a31	0.0431246765	0.192173801667	0.0287257506667	0.241850698333	0.169174503333	0.231262841667	0.09368776
a4	0.0287789041667	0.189214783889	0.0178659728889	0.264710639444	0.171706277778	0.250332573889	0.0773909333333
a46	0.0245347567222	0.203255367963	0.014235457963	0.260486886481	0.172043242593	0.24954672463	0.0758976617778
a31	0.0162635809074	0.191256092654	0.0102925016543	0.28555779216	0.158027730864	0.285913184877	0.0526891765926
a28	0.0149937853025	0.182347720885	0.0103386332181	0.286897197387	0.150952400288	0.304599644959	0.0498706341975
a27	0.0187829894342	0.196361790295	0.0118075970727	0.271482919129	0.150174726763	0.29406404832	0.0573259187325
a31	0.0169406498114	0.165328990098	0.0113281853576	0.278378043043	0.120792978921	0.362678882773	0.0445522835775
a49	0.0117759151038	0.120936063366	0.0101369577859	0.286954167681	0.0902779329737	0.451869070924	0.0280499305258
a23	0.0106591183679	0.119580117789	0.0108008015953	0.278874515894	0.0919122709912	0.459807676975	0.0283655378419
a31	0.011944983956	0.101811673596	0.0125804421984	0.243897418631	0.0797009679971	0.522680068992	0.0273844872806
a29	0.0141962733187	0.071732446532	0.0141144437328	0.215333532877	0.0586484056657	0.605085822997	0.0208890994269
a17	0.0171259451062	0.0667518831773	0.0160459702443	0.231020984292	0.0574856805552	0.590617007666	0.020952531809
a20	0.0184432010354	0.0746151863924	0.0168856874148	0.259746948097	0.0692539868517	0.535600585889	0.0254543852697
a17	0.0187084736785	0.0962968807975	0.0167218888049	0.268585309366	0.0851661936172	0.480820731963	0.0337005150899
a31	0.0294572162262	0.103426573599	0.026671840935	0.231042369789	0.0831203058724	0.483586973988	0.0426947496966
a20	0.0488615070754	0.099228394533	0.0445584143117	0.17754054993	0.0732393552908	0.504379174663	0.0521926378989
a31	0.0725117106918	0.116179674844	0.0674739771039	0.150962699977	0.0818696750969	0.439329978221	0.071672312633
a3	0.103581695231	0.135709904948	0.0985498257013	0.140025513326	0.103257611699	0.317499036074	0.101376434211
a31	0.124604065077	0.144557791649	0.120129658567	0.136865117775	0.1201019839	0.231397502025	0.12234387807
a8	0.132427711692	0.146151017216	0.129367329522	0.135886635925	0.128455074633	0.196700920675	0.13101130269
</S>	0.135848970846	0.144584868608	0.133243704761	0.135163677963	0.132041087316	0.184403450337	0.134714241345
