 	è	pericoloso	di	nuotare	di	notte	</S>
a37	0.052701473	0.112556635	0.15402701	0.15639597	0.202133855	0.221755	0.100430015
a31	0.0413834043333	0.136398085	0.178204073333	0.159455986667	0.225065615	0.196085223333	0.0634076026667
a7	0.0319461021111	0.137510688333	0.192516657778	0.151621125556	0.261577951667	0.181765794444	0.0430616695556
a31	0.0266531893704	0.144619289444	0.204724782593	0.154931738519	0.269792700556	0.167548484815	0.0317298045185
a20	0.0199843551235	0.146565226481	0.211887167531	0.15995990284	0.287295736852	0.154663658272	0.0196439761728
a2	0.0186204927078	0.137989078827	0.20999624251	0.161840250947	0.312610538951	0.143062846091	0.0158805872243
a41	0.0240218035693	0.128524464609	0.203958977503	0.156687483649	0.333749892984	0.134547058697	0.0185103492414
a20	0.0321961215231	0.12300217987	0.197892329168	0.14659500455	0.346724764328	0.129335849566	0.0242537690805
a46	0.0428227365077	0.11987478329	0.193997166389	0.137555568183	0.333653694776	0.135128373189	0.0369677036935
a31	0.0578570088359	0.11706004643	0.184518045463	0.129541059394	0.310417384925	0.146197931063	0.0544085532312
a11	0.070603306612	0.12209630081	0.175336885154	0.132330683131	0.285499048308	0.148739763688	0.0653940324104
a35	0.0834546438707	0.11913818827	0.159661495051	0.13827574771	0.243242206103	0.169307801229	0.0869199208035
a31	0.100456427957	0.107507470757	0.13923568835	0.142238509237	0.194918142034	0.19987012041	0.115773653601
a11	0.111235745986	0.105464000252	0.127833776117	0.147392643079	0.162893807345	0.21165682347	0.1335232212
a28	0.121271325329	0.105688080084	0.128266918706	0.151728767693	0.151672992448	0.20048078449	0.140891127067
a20	0.131387071776	0.108277206695	0.134288769569	0.156950675898	0.149451137483	0.179502701497	0.140142412356
a10	0.134101243925	0.117012148898	0.136465329856	0.158631861966	0.150026882494	0.166455430499	0.137307074119
a31	0.136823187975	0.126784802966	0.138415756619	0.155897450655	0.147844997498	0.156820826833	0.137412964706
</S>	0.138791498988	0.130853401483	0.139630618309	0.153173225327	0.145329628749	0.152977723417	0.139243892353
