 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
a33	0.054018779	0.094224395	0.11138763	0.10979041	0.120016155	0.0526945315	0.160882995	0.23947736	0.0575077645
a31	0.060516658	0.107331061667	0.12702661	0.123787936667	0.134308178333	0.0576560925	0.152785051667	0.2003469	0.0362415128333
a46	0.0610759526667	0.103729527222	0.130231703333	0.125356965556	0.145578052778	0.0579908098333	0.151616280556	0.199326773333	0.0250939312778
a31	0.0653312475556	0.110722731074	0.135355481111	0.125288641852	0.143676890926	0.0600441812778	0.145018043519	0.194346971111	0.0202158490926
a24	0.0715202158519	0.117236492358	0.138048993704	0.122503593951	0.139453896975	0.0635278870926	0.139034461173	0.190523657037	0.0181508443642
a31	0.0740656086173	0.126121364119	0.147838337901	0.12406990465	0.137728008992	0.0622143856975	0.137034653724	0.175237285679	0.0156904917881
a37	0.0718662912058	0.138712504706	0.1624402893	0.128020524883	0.133224882997	0.0556713352325	0.133813651241	0.16533391856	0.010916632596
a31	0.0679767687353	0.145746764902	0.174174336433	0.130511818294	0.131989487666	0.0490630297442	0.133326820414	0.157589232853	0.009621741532
a18	0.0624954972451	0.149823454967	0.185086602144	0.133032356098	0.131353362555	0.0448456862481	0.134812550138	0.149071464284	0.009479007844
a31	0.0567378677484	0.155730208322	0.195785794048	0.133779262033	0.127386417518	0.041545382416	0.133998050046	0.144450014761	0.0105869792813
a41	0.0526266052495	0.161159519441	0.207267348016	0.132898997344	0.122344722506	0.040187441472	0.132377043349	0.139107341587	0.0120309422604
a31	0.0476878644165	0.16579018648	0.218704329339	0.130129195781	0.114389207502	0.0396967034907	0.130342159783	0.138306853862	0.0149534462535
a21	0.0459250431388	0.16761257216	0.228288026446	0.125500990594	0.106862399167	0.0418585434969	0.127331215261	0.139092097954	0.0175290644178
a31	0.0442276597129	0.165726817387	0.234998785482	0.119026102198	0.099455746389	0.044046042499	0.124700285087	0.145143782651	0.0226747448059
a14	0.043997124571	0.164978522462	0.239273675161	0.112585047399	0.0925314787963	0.0486439164997	0.121394948362	0.149221170884	0.0273741152686
a31	0.0458595301903	0.152692087487	0.226232218387	0.1036837558	0.0878142762654	0.0555800294999	0.121162461454	0.168321080295	0.0386545684229
a24	0.0474546910634	0.136399739162	0.204931229462	0.0982187219333	0.0871564440885	0.0632787848333	0.127312182485	0.186376550098	0.048871658141
a31	0.0519874713545	0.117348246387	0.170719659821	0.0921526539778	0.0867578133628	0.0716907796111	0.130235945828	0.211044656699	0.0680627693803
a10	0.0565060511182	0.098300514129	0.133292983274	0.0840631233259	0.0849855811209	0.0755771012037	0.126623820276	0.2441387689	0.0965120564601
a7	0.0606166523727	0.088493400043	0.112875547758	0.0832309311086	0.0877887703736	0.0760367870679	0.123215320092	0.253167822967	0.114574782153
a20	0.0628107741242	0.080239106681	0.0990059109193	0.0824678983695	0.0897314534579	0.073688637356	0.121450040031	0.260143724322	0.130462480718
a31	0.0674967747081	0.076831572227	0.0894437466398	0.0803714161232	0.0873859011526	0.0775706107853	0.129408573344	0.243963981441	0.147527426906
a8	0.0735070315694	0.0769195507423	0.0833649502133	0.0796710653744	0.0853738437175	0.0832948969284	0.133560454448	0.219822837147	0.164485368969
a31	0.0769620825231	0.0772421352474	0.0807489614044	0.0796755251248	0.0846119512392	0.0872545643095	0.136070054816	0.204862382382	0.172572349656
a33	0.0787526395077	0.0767303950825	0.0785887851348	0.0786635617083	0.0831845590797	0.0917835134365	0.143452768272	0.193931854127	0.174911906552
a7	0.0793926331692	0.0761698966942	0.0775024333783	0.0781898639028	0.0830258816932	0.0942007311455	0.146838139424	0.189912704709	0.174767718851
a31	0.0811397877231	0.0754159522314	0.0759049861261	0.0773465013009	0.0827136972311	0.100390517048	0.151118249808	0.182884494903	0.173085819617
a23	0.0823885759077	0.0747372440771	0.0746262437087	0.0767733251003	0.082749889077	0.105185992349	0.154242216603	0.177889348301	0.171407176539
</S>	0.0824198979539	0.0747372020385	0.0745180393544	0.0767493145501	0.0826322795385	0.105282621174	0.154584243302	0.177332024151	0.17174441327
