 	le	buone	canzoni	si	scrivono	alla	notte	</S>
a46	0.077549465	0.10489322	0.12940397	0.099717415	0.131669675	0.19721885	0.17695821	0.0825891975
a8	0.0926738116667	0.0915298566667	0.124497256667	0.0963624116667	0.115233675	0.215490626667	0.20226013	0.0619522225
a31	0.0907628252222	0.0705804932222	0.121795857222	0.0804968105556	0.105645268333	0.261691098889	0.222894896667	0.0461327275
a41	0.0930321144074	0.0624021974074	0.132292587407	0.0794737281852	0.103719151111	0.277573846296	0.210855745556	0.0406506138333
a31	0.108573066136	0.0589111524691	0.141589789136	0.0869042827284	0.093789654037	0.286942662099	0.190251021852	0.0330383909444
a0	0.123619778712	0.0489092704897	0.130231626379	0.0833605512428	0.075693486679	0.332815194033	0.181555210617	0.0238149219815
a31	0.129962032904	0.0387704674966	0.112347528793	0.0720549867476	0.0605594465597	0.378486084678	0.186602980206	0.0212164853272
a39	0.126399070968	0.0306197338322	0.0897402295977	0.0576836569159	0.0472163145199	0.448364194893	0.179251920069	0.0207248497757
a31	0.111602200323	0.0263978189441	0.0700505705326	0.0451332043053	0.0402180241733	0.513513351631	0.16971694669	0.0233678295919
a10	0.098261133441	0.025597364648	0.0599350131775	0.0397180267684	0.0372733370578	0.54511781721	0.167067528897	0.0270297321973
a20	0.079351281147	0.0241082158827	0.0510225290592	0.0341249805895	0.0356906420193	0.593750405737	0.153574549632	0.0283773927324
a31	0.0625540483823	0.0222097192942	0.0411619440197	0.0292618251965	0.0350549653398	0.623513548579	0.151872373211	0.0343715915775
a10	0.0588357417941	0.0266908980981	0.0426848716732	0.0330284843988	0.0400110017799	0.592601209526	0.161232497737	0.0449152911925
a20	0.053680461598	0.0296277866994	0.0439350378911	0.0357977231329	0.0461176979266	0.585581233175	0.153507995912	0.0517520530642
a31	0.046669817866	0.0327364285665	0.0423131136304	0.040516047711	0.0557060509755	0.577548127725	0.143278328637	0.0612321043547
a13	0.0503856732887	0.0436230528555	0.0512862798768	0.0536355735703	0.0737963033252	0.484623742575	0.158659426212	0.0839899714516
a20	0.0535064064296	0.0557680616185	0.0622396732923	0.0689716945234	0.0916086437751	0.404379820858	0.161957135404	0.101568573817
a31	0.0528965501432	0.0693904725395	0.0719417610974	0.0860941581745	0.104484965925	0.349987826953	0.156037471801	0.109166831272
a28	0.0566416127144	0.0817676208465	0.0817165003658	0.101616554058	0.118775125308	0.277475128984	0.1590164906	0.122991007091
a24	0.0599961862381	0.0948889436155	0.0955280401219	0.113928629353	0.129346728436	0.220648299661	0.153462353533	0.132200862364
a46	0.0662909590794	0.109469867872	0.111002786707	0.120664651784	0.129802469479	0.191870659887	0.140754934511	0.130143717455
a39	0.0694868080265	0.113816362624	0.115887600569	0.118658749261	0.128621899826	0.194091363296	0.130315806504	0.129121429152
a46	0.0735239713422	0.113546550875	0.116252666856	0.115866913087	0.126866359942	0.201812264432	0.124786337168	0.127344953051
a8	0.0795863391141	0.113341196958	0.116094213952	0.114645572696	0.123221197981	0.208413718144	0.121298755723	0.123399019684
</S>	0.0789303445571	0.112260998479	0.115226401976	0.113503803848	0.121934030991	0.216397939072	0.119457592861	0.122288882842
