 	un	forno	che	fa	buon	pane	</S>
a31	0.072810145	0.07743459	0.110177852	0.18468553	0.2225202	0.230463485	0.101908215
a20	0.0901460603333	0.0809194986667	0.113451954	0.184521126667	0.226248863333	0.225485325	0.0792272016667
a28	0.0983998967778	0.0781067848889	0.104324851333	0.165906525556	0.246880987778	0.239048501667	0.0673324855556
a31	0.0973345039259	0.065072985963	0.0852299004443	0.134739308519	0.311958932593	0.259668477222	0.0459959158519
a18	0.092829539642	0.052829756321	0.0699770361481	0.111635699506	0.372141537531	0.267316035741	0.033270414284
a13	0.0847724345473	0.0431835454403	0.0600826340494	0.106142313169	0.374595779177	0.29627292858	0.0349503657613
a39	0.0760595911824	0.0372477191468	0.0556057933498	0.11190867439	0.353693809726	0.324179566193	0.0413048209204
a20	0.0718363953941	0.0368120987156	0.0582027481166	0.125741211463	0.329624586575	0.332625688731	0.0451572666401
a31	0.061470081798	0.0374625319052	0.0559303813722	0.109359565488	0.352971575525	0.32244976291	0.06035614188
a20	0.056729427266	0.0403720523017	0.0520437114574	0.0837693901627	0.383063781842	0.309756054303	0.0742656186267
a39	0.0560613057553	0.0412590407672	0.0494330371525	0.0791833500542	0.380471883947	0.307843598101	0.0857477995422
a18	0.0505184599184	0.0387700892557	0.0469523830508	0.0838658566847	0.379986157982	0.303831046034	0.0960760165141
a39	0.0481420056395	0.0382314964186	0.0481262023503	0.0942329022282	0.381044842661	0.293000475345	0.097222090838
a46	0.0459920395465	0.0435933701395	0.0523716014501	0.0925036740761	0.37986367422	0.277179541782	0.108496118946
a38	0.0454510665155	0.0486137180465	0.0546307984834	0.0829665530254	0.36949506474	0.269840037261	0.129002779649
a39	0.0432092805052	0.0491534410155	0.0552824764945	0.0865913260085	0.358328308247	0.26362200242	0.143813173216
a31	0.0478718518351	0.0641403486718	0.0697195611648	0.0951303686695	0.343749636082	0.238586350807	0.140801867739
a18	0.052455778945	0.0739497828906	0.0784393450549	0.0905810862232	0.338483035361	0.226985666936	0.139105279246
a31	0.0596439346483	0.0826861876302	0.0864144463516	0.0935137420744	0.321580321787	0.216207742312	0.139953626415
a41	0.0649237115494	0.0943550292101	0.0978529087839	0.102023967358	0.303006350596	0.200074477437	0.137763572138
a35	0.0586965288498	0.0899757164034	0.0937637562613	0.099117985786	0.304817406865	0.208589835812	0.145038780713
a31	0.0698763479499	0.0961400021345	0.0985014137538	0.103573018595	0.286735135622	0.200410821937	0.144763273571
a28	0.0778156439833	0.105408452045	0.107378877585	0.110295197532	0.275532978541	0.185786110646	0.137782777857
a27	0.0717540479944	0.102637867015	0.104762327195	0.108200870511	0.277783532847	0.193492833549	0.141368549286
a13	0.0703772113315	0.0941521206717	0.0959323357317	0.103778436837	0.274385200949	0.207682921183	0.153691799762
a46	0.0743749871105	0.0913441122239	0.0926714152439	0.101607550612	0.278043150316	0.208758907061	0.153199919921
a24	0.0758625490368	0.096349409408	0.097593191748	0.103200027204	0.277487870105	0.203680212354	0.145826769974
a39	0.0749211830123	0.093811271136	0.095309443916	0.103071031068	0.270816643368	0.208793877451	0.153276566658
a31	0.0908872110041	0.0997968483787	0.100784814639	0.108204541689	0.255753274456	0.194489342484	0.150083978886
a11	0.103688587001	0.111736756126	0.11226185988	0.11548306523	0.243664138152	0.174729577495	0.138436039629
a31	0.110982015667	0.118277342042	0.11862428496	0.120325761743	0.230681459384	0.165513835832	0.135595346543
a21	0.119102501889	0.125051194014	0.125274624987	0.126123717248	0.213763366461	0.155701138611	0.134983472181
</S>	0.118998590944	0.126353677007	0.126593872494	0.127260798624	0.21138896323	0.154357034305	0.135047036091
