 	la	pasta	vuole	sale	</S>
a8	0.21321219	0.2176368	0.22489206	0.287758125	0.056500826
a31	0.219172356667	0.218181823333	0.216690656667	0.313618375	0.0323368013333
a28	0.236232925556	0.206251287778	0.211868728889	0.323729191667	0.0219178831111
a20	0.251627838519	0.210830339259	0.21544631963	0.304483077222	0.017612424037
a31	0.261750379506	0.22076015642	0.191581116543	0.309816359074	0.0160920170123
a11	0.272194516502	0.229869995473	0.154639535514	0.326956393025	0.0163396033374
a18	0.261389215501	0.223736518491	0.128914018505	0.365221724342	0.0207385337791
a15	0.2320674585	0.20148561283	0.116096162835	0.416115818114	0.0342349519264
a31	0.196670392833	0.18223713761	0.132854910945	0.408781209371	0.0794563529755
a20	0.167264067611	0.165345542537	0.150313356982	0.387778106457	0.129298910992
a6	0.149722392537	0.151112384179	0.156708008994	0.395593095486	0.146864116997
a20	0.148659870846	0.148890004726	0.164869896331	0.392708715162	0.144871485666
a21	0.162148783615	0.149990878242	0.164285458777	0.390645438387	0.132929415222
a20	0.176147907872	0.155036456081	0.163518486259	0.374375056129	0.130922115074
a0	0.188995022624	0.16611672536	0.168904588753	0.332743735376	0.143239938358
a31	0.198351774208	0.18103798512	0.180296502918	0.275064775125	0.165248939453
a39	0.202591274736	0.191078901707	0.189695227639	0.234521448375	0.182113133151
a31	0.202895051579	0.195424917236	0.194147102546	0.217616972792	0.189915947717
a35	0.19978457386	0.197724119079	0.197852157515	0.208575297597	0.196063825906
</S>	0.19806898193	0.198085144539	0.198926213757	0.207210623798	0.197709007953
