 	questa	canzone	è	scritta	da	un	poeta	nostro	</S>
a31	0.046921447	0.0333783105	0.0150349095	0.04863652	0.047768602	0.188110535	0.25496587	0.242031785	0.12315203
a24	0.0435792096667	0.0190466601667	0.00772405443333	0.039915648	0.043420755	0.221155938333	0.289624313333	0.246828178333	0.0887052416667
a31	0.0391344582222	0.0141118673889	0.00662348041111	0.0315453876667	0.0376812513333	0.234113202778	0.326298381111	0.244375942778	0.0661160075556
a20	0.0310542364074	0.013248024463	0.00821377847037	0.0257754522222	0.0303614404444	0.227903084259	0.380378663704	0.232917100926	0.0501482368519
a0	0.0227427158025	0.0117180794877	0.00844718695679	0.0204549477407	0.0229953061481	0.213477064753	0.423168681235	0.232674226975	0.0443218179506
a13	0.0167781082675	0.00967863682923	0.00788504511893	0.0154729035802	0.0168959290494	0.209619624918	0.430664957078	0.250178628992	0.0428261679835
a31	0.0160840690892	0.0129593929431	0.012213782373	0.0160417228601	0.0160394710165	0.197402328306	0.440628539026	0.244069742997	0.0445609526612
a24	0.0181575723631	0.0166275966477	0.016115808791	0.01938311062	0.0181429983388	0.178217589435	0.473480833009	0.215681724332	0.0441927508871
a31	0.021557796121	0.0217103265492	0.0224116352637	0.02381686954	0.0216778101129	0.164088363145	0.50296173767	0.179500668111	0.042274754629
a37	0.0271486263737	0.0289975185164	0.0311079170879	0.02996931318	0.0272470257043	0.150697387715	0.51795223589	0.14386657937	0.043013371543
a31	0.0329798247912	0.0370859641721	0.041248521696	0.03597391306	0.0329347112348	0.139813332572	0.510102571963	0.122529586457	0.0473315705143
a20	0.0397794435971	0.0462388040574	0.052574433232	0.0427693993533	0.0397868324116	0.132172340857	0.482602400654	0.110478848819	0.0535974908381
a31	0.0466573945324	0.0579970646858	0.067093847744	0.0498017867844	0.0465614358039	0.122775013619	0.436586076885	0.108652499606	0.0638748986127
a39	0.0524878465108	0.0680964615619	0.0802233559147	0.0557846329281	0.052315938268	0.11706253254	0.389044642295	0.111964049869	0.0730205862042
a31	0.0580767815036	0.081621573854	0.0950666353049	0.0627041846427	0.057753790756	0.10946396218	0.330754440765	0.118604459956	0.0859542154014
a20	0.0631836071679	0.0955442212847	0.111762318435	0.0689690932142	0.062814380252	0.100294320727	0.270499233588	0.127497563319	0.0994352884671
a31	0.0676243423893	0.107108670428	0.122075036145	0.0765857010714	0.0669473534173	0.0939792335757	0.222602507863	0.132677207773	0.110399949489
a20	0.0701740474631	0.118279110143	0.131812852048	0.0818968336905	0.0692701644724	0.0863198825252	0.182754662621	0.138441599258	0.12105082483
a39	0.071817127821	0.119738283381	0.131113444016	0.0856583798968	0.0705724048241	0.0851184121751	0.17165987754	0.139493346419	0.124828713277
a31	0.0793063479403	0.120650727794	0.126137131339	0.0966068486323	0.077286326608	0.085033950725	0.155862035847	0.133521213806	0.125595431092
a46	0.0856706993134	0.123766925931	0.12690920378	0.104635541211	0.083221770536	0.0852420202417	0.134693531949	0.130002259602	0.125858050364
a31	0.0901910531045	0.124095288644	0.126267724593	0.108193668737	0.0877169668453	0.0872910734139	0.123433021983	0.127686055201	0.125125155121
a18	0.0918045193682	0.124026479548	0.125837584864	0.109422487579	0.0893141456151	0.0880799558046	0.119943543661	0.1267932004	0.124778103374
a31	0.0940661647894	0.122733916516	0.124296976288	0.109789580526	0.0918174198717	0.0905743832682	0.118281674554	0.125072703467	0.123367184458
a8	0.0996922515965	0.119152458839	0.119994116763	0.111454340175	0.0977145792906	0.0960421910894	0.116113113185	0.120373797822	0.119463171486
</S>	0.100159705798	0.118874579419	0.119599253381	0.111868630088	0.0981117666453	0.0964079405447	0.115958751592	0.119899198911	0.119120225743
