 	i	bambini	piccoli	non	si	vestono	da	soli	</S>
a8	0.0416586205	0.01839053025	0.14950973	0.11178907	0.1106762425	0.177722805	0.132210895	0.17048433	0.087557715
a13	0.0517588705	0.01151005725	0.16176007	0.130912956667	0.1257011575	0.170546658333	0.124745458333	0.156700073333	0.0663646766667
a0	0.0608817881667	0.00900166995	0.162885296667	0.130258950556	0.130174455833	0.167744709444	0.125839589444	0.157873934444	0.0553395938889
a31	0.0646626493889	0.00705642705	0.154833795556	0.110721988519	0.101851056278	0.205235716481	0.105870469815	0.203414958148	0.0463529412963
a18	0.0665820331296	0.00554695098333	0.149603045185	0.0977229128397	0.081131866426	0.232219115494	0.0946814949383	0.232196932716	0.0403156804321
a31	0.0692913810432	0.00549014742778	0.155623091728	0.0906287342799	0.0693948214753	0.234411135165	0.0790744266461	0.262809627572	0.0332766398107
a28	0.0632590490144	0.00641701247593	0.156136120576	0.0759237714266	0.0451294531584	0.267828801722	0.0455516082154	0.314891245857	0.0248629282702
a20	0.0533709036715	0.00671689149198	0.158915323525	0.0671834671422	0.0353916477195	0.308129263907	0.0354693930718	0.310768991952	0.0240541037567
a31	0.0487420805572	0.00803997016399	0.166890917842	0.0665255943807	0.0322723892398	0.313919041302	0.0325945256906	0.306978047317	0.0240374422522
a7	0.0487868891857	0.0102872787213	0.167296739281	0.0681493101269	0.0333105297466	0.303675803767	0.0295957322302	0.315355629106	0.0235421237507
a38	0.0443303847286	0.0118173139071	0.162566543094	0.0683983233756	0.0333371552489	0.313443704589	0.0326184374101	0.303692123035	0.0297960442502
a24	0.0397515735762	0.0109369293024	0.166415234365	0.0687677044585	0.0325363184163	0.326527694863	0.03764277247	0.283765254345	0.0336565650834
a46	0.0371349698587	0.0105114797675	0.166525724788	0.0754025314862	0.0367886431388	0.315144348288	0.04942477749	0.269128164782	0.0399394020278
a31	0.0354373326196	0.0178763429225	0.164763934929	0.0826989158287	0.0424563833796	0.273840432763	0.06013115583	0.268051721594	0.0547438026759
a38	0.0387015175399	0.0255061069742	0.17337666831	0.0866079606096	0.0449142534599	0.244261040921	0.05745923961	0.269393047198	0.0597801792253
a31	0.0448759278466	0.0341483843247	0.182848076103	0.0962180668699	0.0526556801533	0.21191205364	0.06331929087	0.250966639066	0.0630559147418
a13	0.0535513959489	0.0453484481082	0.191492772034	0.10296374229	0.0613961067178	0.17828622788	0.07143149029	0.227272656355	0.0682572029139
a31	0.0599015806496	0.0541508880361	0.189248924011	0.10764790743	0.0700624509059	0.158345799293	0.0822503800967	0.202249705452	0.0761423573046
a8	0.0643931268832	0.063103813012	0.175003408004	0.11279402581	0.0816078056353	0.137465003098	0.100244843366	0.177002771817	0.0883851874349
a20	0.0630055309611	0.063252974004	0.156815536001	0.106124709937	0.0815322018784	0.134039004366	0.103598357789	0.196011967272	0.0956197058116
a31	0.057890308987	0.0633694540013	0.143492018667	0.105162781312	0.0853486072928	0.132837721455	0.10578904593	0.204127542424	0.101982511937
a15	0.0606784896623	0.0679680893338	0.144243786222	0.109697903771	0.0910587324309	0.126098518818	0.110825848643	0.186273807475	0.103154800646
a31	0.0628086708874	0.0719960797779	0.139099715407	0.112816977924	0.096003657477	0.122194142939	0.115647889548	0.173110532492	0.106322306882
a20	0.0639117379625	0.0750405032593	0.129899695136	0.116289812641	0.101060382492	0.11842148798	0.121588886516	0.162954354164	0.110833156961
a39	0.0585638606542	0.0716365360864	0.122237918379	0.10657264088	0.0939660008307	0.12630188466	0.114026550839	0.193846818055	0.11284781032
a31	0.0534396938847	0.0776983903621	0.118430806126	0.104949223627	0.0969490569436	0.130465641553	0.109188875613	0.193062656018	0.115815645107
a8	0.0570482736282	0.0870762501207	0.119583855375	0.114672589209	0.108237755648	0.122928892518	0.116685011871	0.156662715339	0.117104658702
a31	0.0588749145427	0.0906952867069	0.114894251792	0.119303817736	0.114003728549	0.119673059506	0.121870403957	0.141010945113	0.119673602901
a37	0.0591321281809	0.0908269589023	0.110510117264	0.120000579245	0.115036179516	0.118144816502	0.123118074652	0.142883991704	0.120347148967
a20	0.056919924727	0.0868432229674	0.106892922421	0.111234854748	0.106936368172	0.121380998834	0.115375564884	0.175135587235	0.119280559656
a8	0.0588336135757	0.0854853096558	0.111956200807	0.099228579916	0.095979395724	0.127430939611	0.102223799961	0.204673772412	0.114188361552
a20	0.0553130638586	0.0786683335519	0.109405746936	0.088943779972	0.0863784332413	0.143831403204	0.0998380436537	0.213799010804	0.123822155517
a31	0.0629732106195	0.0824421628506	0.103463698979	0.0897939799907	0.0885105010804	0.142684732735	0.103471689885	0.198634156935	0.128025867172
</S>	0.0776634803097	0.0926465064253	0.10701249449	0.0971023749954	0.0961828105402	0.127350153868	0.104118749943	0.179631843467	0.118291586586
