 	se	aveva	vestito	la	figlia	l	avessi	portato	alla	chiesa	</S>
a23	0.06335231	0.056101823	0.0350486725	0.074810587	0.098256647	0.106894105	0.123091415	0.085880472	0.12965393	0.147307517	0.0796024725
a31	0.0729445133333	0.064011062	0.0348176408333	0.0785974436667	0.104024765	0.118052845	0.119957595	0.0751155236667	0.13515054	0.136622743667	0.0607053115
a20	0.0663603444444	0.058485243	0.0308011486111	0.0771978312222	0.111376878	0.127919611667	0.121936065	0.0675134828889	0.146940203333	0.137705134556	0.0537640695
a13	0.0679225481481	0.0613884023333	0.0316759228704	0.0883649137407	0.120409374333	0.126324277222	0.114000893667	0.070666880963	0.140980447778	0.129127941519	0.0491384165
a37	0.0705383813827	0.0642955157778	0.0300628989568	0.0942306212469	0.127041224778	0.129479972407	0.110422464556	0.0614917669877	0.143112805926	0.13233536384	0.0369890081667
a31	0.0704150657942	0.0604943759259	0.0218077173189	0.0834478704156	0.122086924926	0.132961180802	0.105294278185	0.0417351543292	0.168606951975	0.164915837947	0.0282346710556
a43	0.0704464472647	0.057304567642	0.0153541264396	0.0720916568052	0.116862231642	0.138058183601	0.107531861395	0.0284862814431	0.185739740658	0.184955535982	0.0231693960185
a31	0.0691178097549	0.0526632475473	0.0126419982799	0.0627432446017	0.113864852214	0.129693774534	0.0952870427983	0.023039158481	0.203880283553	0.218735058661	0.0183335530062
a24	0.064544082585	0.0431408508491	0.00896616222663	0.0481334605339	0.107535570405	0.117388469511	0.0741099999328	0.0143048554937	0.241526137851	0.266664679554	0.0136857240021
a7	0.0594404825283	0.0369422416164	0.00767987397554	0.041063279178	0.110304206468	0.120357407837	0.0712220599776	0.0116978361646	0.257368522617	0.270769346518	0.0131547250007
a31	0.0527276895094	0.0306654998721	0.00718408122518	0.034350742726	0.105080527156	0.108712665946	0.0609214923259	0.0109324787215	0.260681180872	0.315123265506	0.0136203723336
a13	0.0453024641698	0.0253815929574	0.00746286674173	0.027929337242	0.0913488123853	0.0869421486487	0.047337562442	0.0107592545738	0.277654050291	0.365461578502	0.0144203207779
a28	0.0390967923899	0.0224517443191	0.00776410324724	0.024426739414	0.0859329674618	0.0804438995496	0.0452201044807	0.0107324068579	0.295775940097	0.370741642834	0.0174136332593
a20	0.03627495613	0.0211897341064	0.00746587321575	0.023419187138	0.0906354791539	0.0848114731832	0.0484429558269	0.0107624606193	0.294416820032	0.361917877611	0.0206631410864
a31	0.0329892533767	0.0198953853688	0.00863817253858	0.0223820137127	0.082919593718	0.0746552630611	0.0444769919423	0.0128170932064	0.274768143344	0.402941822537	0.0235162480288
a37	0.0321612291256	0.0217040974563	0.0133604485129	0.0241903735709	0.0679240152393	0.0586164053537	0.0388962799808	0.0174918904021	0.256554961115	0.440383207512	0.0287171010096
a1	0.0335235647085	0.0250028771521	0.017894694171	0.0275609565236	0.0600658110798	0.0562243727846	0.0447110653269	0.0220776178007	0.245029583705	0.426184909171	0.0417245616699
a28	0.0316989482362	0.0245163127174	0.018512057057	0.0269546545079	0.0535824540266	0.0592232929282	0.0539406944423	0.0233341999336	0.236755767902	0.41377722639	0.0577043915566
a1	0.0301190014121	0.0234426182391	0.017641517019	0.0260849745026	0.0517927873422	0.0647035209761	0.0642686131474	0.0237737973112	0.238019665967	0.39350822213	0.0666452705189
a28	0.0292117131374	0.0230341230797	0.017635352673	0.0259278621675	0.0500500914474	0.0669526036587	0.0715457007158	0.0253643721037	0.233990685322	0.383152394043	0.0731351018396
a31	0.0305167917125	0.0258990436932	0.0239087635577	0.0310045143892	0.0505130901491	0.0640925378862	0.0726682415719	0.0363540180346	0.213398825107	0.373683531348	0.0779606539465
a20	0.0351397692375	0.0324977332311	0.0334895171859	0.0388875467964	0.0515105057164	0.0586627012954	0.0723185238573	0.0503696306782	0.179618818369	0.362224597116	0.0852806913155
a31	0.0406909734125	0.038917463077	0.0412986437286	0.0462816999321	0.0563144252388	0.0598962024318	0.0765982179524	0.0621460755594	0.15109410279	0.332646445705	0.0941157917718
a20	0.0480362214708	0.046876820359	0.0505674599095	0.0555738743107	0.0637917150796	0.0652038508106	0.0855694059841	0.0763959831865	0.12790173093	0.273408118568	0.106674865257
a31	0.0534919724903	0.0528412157863	0.0576165423032	0.0626095831036	0.0692272016932	0.0701531336035	0.0937875786614	0.0871571607288	0.11461600231	0.220357292856	0.118142341752
a8	0.0553317208301	0.0548590095954	0.0611101531011	0.0666838927012	0.0730740772311	0.0740385995345	0.0998207595538	0.0943950352429	0.111049119437	0.187776024285	0.121861593917
</S>	0.056304469415	0.0559371097977	0.0625590765505	0.0681478613506	0.0739736536156	0.0752332272672	0.102020089777	0.0969072376214	0.108360579718	0.176280397142	0.124276271958
