 	non	mi	aspetti	che	non	vengo	</S>
a8	0.20840982	0.20505953	0.064187005	0.16138554	0.212947525	0.121040975	0.026969589
a31	0.2541522	0.23828129	0.0640921903333	0.15724454	0.186003268333	0.0862414876667	0.0139850631
a24	0.294319333333	0.270751726667	0.0591304854444	0.143554106667	0.162025782778	0.0622415802222	0.00797701913333
a31	0.294015544444	0.270005705556	0.0663752651481	0.153160005556	0.157612094259	0.0521565140741	0.00667489871111
a36	0.312444704815	0.279617618519	0.0702929983827	0.148046658519	0.13885395142	0.0435952336914	0.00714887307037
a31	0.343244668272	0.297664826173	0.0615509174609	0.132446506173	0.116607800473	0.0392111712305	0.00927416852346
a39	0.365234372757	0.289288442058	0.056417145487	0.115005588724	0.109971834824	0.0473487704102	0.0167339091745
a8	0.321729290919	0.239730554019	0.060893556829	0.097269512908	0.132391762941	0.101936740137	0.0460486207248
a31	0.25035512364	0.185476778006	0.0728227222763	0.0860425043027	0.154912894314	0.163021540046	0.0873684685749
a29	0.208803574547	0.156948976002	0.0837172940921	0.0849456514342	0.153781104771	0.191718440015	0.120084972858
a31	0.164074056849	0.135146542001	0.0882638880307	0.0919995438114	0.157047088257	0.220339133338	0.143129747619
a17	0.12927857095	0.116818640667	0.0900340393436	0.0982619912705	0.158160376086	0.244302564446	0.16314382254
</S>	0.117706865475	0.110209360333	0.0908434846718	0.0993326256352	0.153497408043	0.253246882223	0.17516337127
