 	se	la	pasta	voleva	sale	lo	avevo	messo	</S>
a8	0.0623852725	0.055732858	0.0553713455	0.1191420175	0.154639205	0.13303355	0.17311913	0.17847878	0.06809783
a20	0.0854518975	0.0769612026667	0.0755414818333	0.119284325833	0.152499711667	0.114069168667	0.160079906667	0.160623486667	0.0554888166667
a31	0.0820441565	0.0751924808889	0.0717629506111	0.138499008611	0.154468363889	0.112917986222	0.162577368889	0.156737762222	0.0457999112222
a8	0.0713315928333	0.0642840856296	0.059606574537	0.153626119537	0.160502057963	0.116709216741	0.17048326963	0.163131357407	0.0403257100741
a20	0.0740221342778	0.0677569872099	0.063825839179	0.149637736512	0.158647055988	0.118122130914	0.164828286543	0.160596979136	0.0425628306914
a31	0.0721805897593	0.0659641947366	0.061265366393	0.160197415504	0.150650705329	0.111982582305	0.177729665514	0.164841206379	0.0351882422305
a24	0.0677626315864	0.0593821872455	0.0516958997977	0.177018181835	0.152501218443	0.102518647435	0.196116615171	0.168551582126	0.0244529510768
a46	0.0631020391955	0.0505654124152	0.0426664625992	0.176275473945	0.165194662814	0.0856280244783	0.20888429839	0.187920640709	0.0197628800256
a10	0.0602971417318	0.0425760134717	0.0362666091997	0.166301391315	0.177659180938	0.0721481468261	0.218195662797	0.21017192357	0.0163838553419
a8	0.0535066629106	0.0359517568239	0.0310109560666	0.147091777105	0.180464570313	0.0650656372754	0.230517017599	0.238489657857	0.0179019164473
a31	0.0406742366369	0.0255351969413	0.0217371443555	0.134382552368	0.169856690104	0.0485271007585	0.258535685866	0.282124282619	0.0186271074824
a46	0.0372170812123	0.0224181459804	0.0185173684518	0.136186727456	0.164477983368	0.0398140795862	0.275785888622	0.289190420873	0.0163923251608
a3	0.0367828727374	0.0229154073268	0.0187824618173	0.138493242485	0.172396421123	0.0413046078621	0.280251182874	0.273018083624	0.0160557247203
a18	0.0357408955791	0.0225331097756	0.0180664666058	0.140185147495	0.182406967041	0.0432898766207	0.274389754291	0.266579844541	0.0168079332401
a31	0.0314386975264	0.0194763102585	0.0154529838686	0.131215817832	0.163134249014	0.0375069115402	0.30015839143	0.282530161514	0.0190864794134
a10	0.0291466601755	0.0181343807528	0.0143532429562	0.130384757944	0.142097019671	0.0317125195134	0.333647830477	0.280702940505	0.0198206468045
a20	0.0292990180585	0.0185828725843	0.0143695773187	0.138991519315	0.147539723224	0.0332550601711	0.324668123492	0.271750280168	0.0215438166015
a35	0.0285117996862	0.0184343591948	0.0139398187729	0.134384566438	0.157718294408	0.0376970237237	0.301982007831	0.282554893389	0.0247772262005
a8	0.0299901755621	0.0211853840649	0.016524741591	0.124129092146	0.156043904803	0.0528252862412	0.28046788261	0.284771704463	0.0340618184002
a31	0.028738238854	0.022103381355	0.018500297197	0.118175792049	0.130159391601	0.0598112497471	0.293715494203	0.280507888154	0.0482882774667
a24	0.0274460752847	0.021426819785	0.018622353399	0.124497582016	0.1084356972	0.0492391325824	0.320146331401	0.280273496051	0.0499125278222
a8	0.0286033850949	0.0226989732617	0.0194363647997	0.128696928672	0.1067343224	0.0527417358608	0.311856770467	0.277004018684	0.0522274979407
a0	0.0291060630316	0.0232388737539	0.0194900679332	0.130337384224	0.1135284808	0.0603113679536	0.289142010156	0.274701646228	0.0601441013136
a31	0.0301737350105	0.025541912918	0.0231852003111	0.126152098075	0.108055120267	0.0638663503179	0.288200853385	0.267633168743	0.0671915757712
a18	0.0350493343368	0.0322935999727	0.0315887901037	0.111974389358	0.0901416634223	0.0682945284393	0.288081994462	0.262870429581	0.0797053152571
a31	0.0434086134456	0.0413965649909	0.0413642483679	0.104525466453	0.0871619311408	0.0757989561464	0.264079468154	0.247711036527	0.094553748419
a17	0.0539988128152	0.0528976333303	0.0537217377893	0.0979625208177	0.0924539737136	0.0903000353821	0.226142966051	0.216815958842	0.11570638614
a8	0.0545683142717	0.0546941111101	0.0570961842631	0.100735565606	0.0945438079045	0.0953966851274	0.21875760535	0.206440709614	0.117767038713
a31	0.0526854530906	0.05345702437	0.0574735730877	0.103250128535	0.0998429259682	0.100609830042	0.220149661783	0.198256366538	0.114275049571
</S>	0.0563288165453	0.057062478185	0.0613004265438	0.0988279792675	0.103619677984	0.107347152521	0.204939235891	0.188340213269	0.122234049786
