 	hai	già	mangiato	</S>
a38	0.16865281	0.400784625	0.369111325	0.061451264
a31	0.17252111	0.412954735	0.379940798333	0.034583355
a20	0.163910953333	0.440665011667	0.371849672778	0.0235743116667
a31	0.167762647778	0.462638950556	0.347274597593	0.0223237595556
a27	0.155409922593	0.499480346852	0.319842049198	0.0252676918519
a31	0.133709917531	0.500032108951	0.323690099733	0.0425678926173
a20	0.11386644251	0.438349726317	0.363960589911	0.0838232742058
a31	0.10845195417	0.354150022106	0.39485078997	0.142547274735
a39	0.116451224723	0.281883204035	0.391735553323	0.209930031578
a20	0.130641611574	0.255479671345	0.356302837774	0.257575883859
a10	0.149933010525	0.264588317115	0.314052085925	0.27142661462
</S>	0.163803985263	0.268941038558	0.296250342962	0.27100467731
