 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a23	0.072268945	0.073035142	0.078450818	0.09294825	0.0167602195	0.026908275	0.086163492	0.132244052	0.163606095	0.187448925	0.0701658035
a31	0.08567323	0.0865525253333	0.0923920126667	0.105109956667	0.0104510829333	0.0196952135667	0.075950312	0.136691972	0.165381138333	0.173266845	0.0488357065
a20	0.081626225	0.0817473117778	0.0869832375556	0.102531742222	0.0079656364111	0.0129119907556	0.0727687756667	0.151301880667	0.179101299444	0.179985761667	0.0430761318333
a31	0.085075875	0.0840399139259	0.0890439405185	0.105603940741	0.00701776163703	0.0104126430519	0.0653749612222	0.144653650222	0.187250336481	0.184113523889	0.0374134476111
a7	0.0900391716667	0.088185954642	0.0930974748395	0.109464066914	0.00584028304568	0.00739164895063	0.0418795280741	0.136767780074	0.204421978827	0.197549461296	0.025362640537
a31	0.102187817222	0.098411458214	0.10307179828	0.123084925638	0.00589792444856	0.00649751245021	0.0297583096914	0.115090280025	0.202764012942	0.194857790432	0.0183781555123
a24	0.119658445741	0.111471904405	0.113207256093	0.144895515213	0.00697601324952	0.00671170971674	0.0201419815638	0.081996961675	0.194655814314	0.187896346811	0.0123880385041
a37	0.12745935858	0.113489013135	0.112609295364	0.158138968404	0.00731752118317	0.00656592113891	0.0153887825213	0.063817960225	0.194890278105	0.189690148937	0.0106327315014
a31	0.13844752286	0.115974861045	0.112204991788	0.173013659468	0.00917013549439	0.00784218021297	0.0138735115071	0.0501472704083	0.183570669368	0.184551416312	0.0112037561671
a11	0.154161360953	0.120427910348	0.113517227263	0.188002696489	0.0127827054981	0.010832540571	0.015788467169	0.0422828251361	0.162090539789	0.166958412104	0.0131553067224
a31	0.161692283651	0.120609050116	0.110717825754	0.195524172163	0.0191073874994	0.0165281541903	0.020885725723	0.0404563650454	0.143227401596	0.152693044035	0.0185586045741
a3	0.163433711217	0.123592606705	0.109794275251	0.191697384054	0.0261935071665	0.0233496527301	0.0270391185743	0.0413483266818	0.126962328865	0.141364374678	0.0252247561914
a27	0.156092687072	0.120706415568	0.10450194175	0.176969651351	0.0296886843888	0.0273330562434	0.0307837895248	0.0442276232273	0.125766536288	0.152382118226	0.0315475243971
a20	0.137773777691	0.105512360189	0.08930795725	0.160599157117	0.0306548514629	0.0289080354145	0.0320418418416	0.0470014710758	0.133581822096	0.193452276075	0.041166440799
a31	0.114598184564	0.0882170983963	0.0758043704167	0.139508399039	0.0432361724876	0.0414551914715	0.0434757439472	0.0540619970253	0.129012712699	0.208298072025	0.0623320582663
a20	0.106219288188	0.0832815627988	0.0738883948056	0.132912953013	0.0591116461625	0.0574311851572	0.0582362873157	0.0617214323418	0.109059011566	0.177989334008	0.0801489160888
a11	0.094407207396	0.0755707075996	0.0682227736019	0.122020972671	0.0690767753875	0.0678044833857	0.0682282671052	0.0707009207806	0.108385315855	0.164829321336	0.0907532453629
a13	0.068755959132	0.0578362865332	0.053587676534	0.095664090557	0.0730422434625	0.0719858361286	0.0732016690351	0.0840989769269	0.134980665285	0.183839047112	0.103007583121
a28	0.051862111044	0.0459585908444	0.0434459255113	0.0806412581857	0.0666833581542	0.0661067753762	0.070092816345	0.098931277309	0.162883971762	0.200695129037	0.112698847707
a31	0.049909086348	0.0481014342815	0.0474892431704	0.0801109127286	0.0747991263847	0.0745140017921	0.0784215887817	0.104697444103	0.153040677254	0.175851878012	0.113064622902
a39	0.0535849604493	0.0534910887605	0.0537736347235	0.0790871175762	0.0899133057949	0.089441575264	0.0907154529272	0.100574991368	0.130405122418	0.148953394337	0.110059332634
a31	0.0550853328164	0.0559586542535	0.0566214239078	0.0785913558587	0.096537377265	0.0960029764213	0.0963343743091	0.0998275671227	0.119828415806	0.135445101446	0.109767405878
a8	0.0560244092721	0.0578414580845	0.0588887396359	0.0794996152862	0.102101649088	0.101618635474	0.101539071436	0.101288179041	0.110859703602	0.120546182149	0.109792366959
</S>	0.0550296006361	0.0564579440423	0.057214047318	0.0757737726431	0.104514484544	0.103902082737	0.103622845718	0.101717089521	0.109604166801	0.119800283574	0.11236369348
