 	non	vieni	alle	sette	perchè	io	non	sono	pronta	</S>
a8	0.0781034365	0.066374021	0.029525425	0.0395408785	0.15293986	0.168011025	0.180631935	0.0279391335	0.219255395	0.037678842
a31	0.0828105575	0.0707942753333	0.022138354	0.0336916268333	0.21000516	0.181945765	0.187705258333	0.0171802681667	0.174278595	0.0194500994333
a7	0.0761031458333	0.0641674401111	0.0187764636667	0.0268879712778	0.259704826667	0.191703491667	0.191998812778	0.0115143060556	0.148019998333	0.0111235075778
a24	0.0842167402778	0.0667902367037	0.0159530835556	0.0232397204259	0.256242135556	0.202294660556	0.197586317593	0.00859344001853	0.136248866111	0.00883474685927
a38	0.0889241084259	0.0702800322346	0.0113084441852	0.018136504142	0.247535638519	0.212455873519	0.209204772531	0.00610681543951	0.12808163737	0.00796613795309
a31	0.0762060928086	0.0642825664115	0.00780476506173	0.0132612978473	0.278522019506	0.214811144506	0.221450010844	0.00521277841317	0.110778751123	0.00767055365103
a10	0.0588052966029	0.0544880368038	0.00560069448724	0.00943094641577	0.318871079835	0.218050961502	0.232640233615	0.00501599997106	0.0904357503743	0.00666098788368
a11	0.053058405201	0.0511082226013	0.00458551169575	0.00795410380526	0.311250049945	0.231891157167	0.240043921205	0.00470032799035	0.0890911867914	0.00631710962789
a31	0.0428750754003	0.0449266275338	0.00430907879858	0.00703428526842	0.335337233315	0.232567402389	0.236710687068	0.00515579966345	0.0837428289305	0.0073409542093
a20	0.0307135068001	0.0377967455113	0.00455231443286	0.00651716355614	0.387724231105	0.22245182413	0.231078405689	0.00599649675448	0.0657843419768	0.00738495406977
a10	0.0243397792667	0.0329120738371	0.00449014564429	0.00610591008538	0.379906390368	0.23366899471	0.246669438563	0.00579994088483	0.0591448579923	0.00696247055659
a31	0.0195849264222	0.028089442279	0.00475265618143	0.00605441046179	0.385024823456	0.238869594903	0.246803822854	0.00638682939494	0.0559895286641	0.00844398138553
a21	0.0160051231407	0.0245867047597	0.00572269399381	0.0066012868206	0.432571727819	0.224890684968	0.225617900951	0.00760479146498	0.0465975305547	0.00980155946184
a31	0.0146246093802	0.0235559535866	0.00729340579794	0.00794519610687	0.45059820594	0.216420051656	0.216180100317	0.00919280115499	0.0421635281849	0.0120261654873
a20	0.0151481481267	0.0234068008622	0.00972080593265	0.0102095192023	0.45914736198	0.209281773885	0.202654426772	0.0116124230517	0.042761282395	0.0160574751624
a13	0.0147875113756	0.0207969399541	0.0111791709775	0.0114467677341	0.491053947327	0.192682647962	0.182552408924	0.0128363676839	0.043216930465	0.0194473047208
a31	0.0149314097919	0.020322701318	0.0124243309925	0.0125281502447	0.490885439109	0.185161812654	0.176345452975	0.0147184338946	0.0486550434883	0.0240272559069
a41	0.021288393264	0.026011647106	0.0189664163308	0.0188961727482	0.444733093036	0.178338220885	0.167309340992	0.0224997022982	0.0637583264961	0.038198719969
a35	0.0278837377547	0.0311089543687	0.0270672321103	0.0263703729161	0.422768951012	0.148258990295	0.144127283664	0.0338675277661	0.084109758832	0.0544372099897
a31	0.0304467925849	0.0340342724562	0.0318869730368	0.0304861186387	0.397496997004	0.130823666765	0.137061664555	0.0425847225887	0.101471676277	0.0637071149966
a24	0.039138774195	0.0420088771521	0.0403949566789	0.0384292782129	0.317213789001	0.130200155588	0.134895811518	0.0548524758629	0.122445232092	0.0804206399989
a37	0.049381208065	0.0541633297174	0.0560994255596	0.0518694814043	0.245610189667	0.114210123863	0.120057435173	0.0742825919543	0.137659560697	0.0966666316663
a27	0.052802727355	0.0619931115725	0.0670005098532	0.0613172038014	0.250275916556	0.0956348099543	0.106911118391	0.0825196406514	0.127898232232	0.0936467142221
a20	0.051374235785	0.0609716221908	0.0650886489511	0.0606807112671	0.311720175519	0.0886397419848	0.101256374797	0.0741401522171	0.107096362744	0.0790319834074
a31	0.0558814839283	0.0649002540636	0.0679566489837	0.0647004304224	0.303271695173	0.0898684459949	0.101287592932	0.0734496694057	0.102901060915	0.0757827411358
a37	0.0682721713094	0.0777860946879	0.0807685946612	0.0778019834741	0.223863888391	0.0923307253316	0.100712407644	0.0850802531352	0.106929026972	0.0864548837119
a31	0.0759326054365	0.086348754896	0.0897132832204	0.0865897828247	0.168216739464	0.0932656697772	0.101032361215	0.0939681843784	0.109823668991	0.0951089645706
</S>	0.0776410652183	0.088651802448	0.0922504741102	0.0889982539124	0.146850684732	0.0945042268886	0.102820315608	0.0966231021892	0.113929259496	0.0977308222853
